t,z,y,vz,vy,thrust_z,thrust_y,delta,A,e_R,lf,vy_value,wind_y
10.13,1.2049032088466902,0.28506685012799543,0.0029166021707098546,3.1796742644980687,11.76455335615989,-6.137402470036615,16.078021376167083,1.0,-0.0,0.4114,1.0,8.0
10.14,1.2049317672429452,0.3178826830753159,0.002855839625486727,3.2815832947320493,11.764708494573226,-6.359348528996137,14.516782609212711,1.0,-0.0,0.4114,1.0,8.0
10.15,1.2049597306726114,0.3516358158871512,0.0027963429666224295,3.3753132811835265,11.764860400936284,-6.563166589464099,13.144083777059885,1.0,-0.0,0.4114,1.0,8.0
10.16,1.2049871115308262,0.3862522449686024,0.002738085821484475,3.4616429081451177,11.765009142583445,-6.750626562367053,11.931888993276045,1.0,-0.0,0.4114,1.0,8.0
10.17,1.2050139219544949,0.42166484590490866,0.002681042366870212,3.541260093630629,11.765154785446288,-6.923285816290235,10.85711436788144,1.0,-0.0,0.4114,1.0,8.0
10.18,1.2050401738276704,0.45781259426245324,0.0026251873175604243,3.614774835754457,11.765297394082825,-7.082520187261258,9.900624324208678,1.0,-0.0,0.4114,1.0,8.0
10.19,1.2050658787868216,0.49463989346344756,0.002570495915111248,3.6827299200994315,11.7654370317061,-7.229549671508914,9.046455653913185,1.0,-0.0,0.4114,1.0,8.0
10.200000000000001,1.2050910482259904,0.5320959924072789,0.0025169439168797676,3.7456098943831386,11.765573760212222,-7.365459840198863,8.281212455611037,1.0,-0.0,0.4114,1.0,8.0
10.21,1.2051156933018432,0.5701344787134311,0.002464507585278106,3.803848630615224,11.7657076402078,-7.491219788766277,7.593590516762616,1.0,-0.0,0.4114,1.0,8.0
10.22,1.2051398249386158,0.6087128360021334,0.002413163677251475,3.857835728870235,11.765838731036805,-7.607697261230448,6.974000620799163,1.0,-0.0,0.4114,1.0,8.0
10.23,1.2051634538329556,0.6477920556592923,0.0023628894339753964,3.907921965715891,11.765967090806871,-7.71567145774047,6.414268087170822,1.0,-0.0,0.4114,1.0,8.0
10.24,1.2051865904586634,0.6873362951647433,0.0023136625707675757,3.9544239505450958,11.766092776415062,-7.815843931431782,5.907391517663023,1.0,-0.0,0.4114,1.0,8.0
10.25,1.2052092450713354,0.7273125763832315,0.002265461267209918,3.9976281218488317,11.76621584357308,-7.9088479010901915,5.447347864215621,1.0,-0.0,0.4114,1.0,8.0
10.26,1.2052314277129101,0.7676905182914794,0.0022182641574763724,4.037794190824786,11.766336346831975,-7.995256243697663,5.028933989411,1.0,-0.0,0.4114,1.0,8.0
10.27,1.2052531482161188,0.8084420994928739,0.002172050320862286,4.075158120139451,11.766454339606309,-8.075588381649572,4.647637165033087,1.0,-0.0,0.4114,1.0,8.0
10.28,1.205274416208844,0.849541446593039,0.0021267992725110033,4.109934710016509,11.766569874197845,-8.150316240278903,4.299528660459805,1.0,-0.0,0.4114,1.0,8.0
10.290000000000001,1.2052952411183873,0.890964645105557,0.002082490954333699,4.142319851251796,11.766683001818723,-8.219869420033017,3.9811758628870653,1.0,-0.0,0.4114,1.0,8.0
10.3,1.2053156321756484,0.932689570051536,0.00203910572611841,4.172492494597906,11.766793772614166,-8.284639702503592,3.6895693540827663,1.0,-0.0,0.4114,1.0,8.0
10.31,1.2053355984192167,0.974695733828676,0.0019966243568242696,4.200616377714003,11.766902235684704,-8.344984989195812,3.422062122112129,1.0,-0.0,0.4114,1.0,8.0
10.32,1.2053551486993772,1.01696414927015,0.001955028016057109,4.226841544147404,11.76700843910794,-8.401232755428007,3.176318668349361,1.0,-0.0,0.4114,1.0,8.0
10.33,1.2053742916820345,1.059348346360489,0.0019142982657225883,4.2384197090338835,11.767112429959857,-10.0,2.9502722221906104,1.0,-0.0,0.4114,0.41070209489902604,8.0
10.34,1.205393035852553,1.1018425092031867,0.0018744170518533556,4.249416284269782,11.767214254335693,-10.0,15.112623922826097,1.0,-0.0,0.4114,0.40895840903072944,8.0
10.35,1.205411389519519,1.1444411305931312,0.0018353666966064166,4.259862138994453,11.767313957370368,-10.0,1.02389644503719,1.0,-0.0,0.4114,0.40721019917138085,8.0
10.36,1.2054293608184234,1.1871389940643642,0.0017971298904271107,4.269786347123301,11.767411583258484,-10.0,0.9709475730461995,1.0,-0.0,0.4114,0.40545769188739855,8.0
10.370000000000001,1.205446957715267,1.229931157128671,0.0017596896843765455,4.279216306430685,11.767507175273932,-10.0,0.9209579422926858,1.0,-0.0,0.4114,0.40370110178419205,8.0
10.38,1.2054641880100934,1.2728129356126001,0.001723029482618709,4.288177848392894,11.76760077578906,-10.0,0.8737414021289069,1.0,-0.0,0.4114,0.40194063219572645,8.0
10.39,1.205481059340444,1.3157798890088732,0.001687133035064167,4.296695339627302,11.767692426293454,-10.0,0.8291254360272753,1.0,-0.0,0.4114,0.40017647582889765,8.0
10.4,1.2054975791847455,1.3588278067656487,0.0016519844301670075,4.304791775677557,11.76778216741234,-10.0,0.786949989282318,1.0,-0.0,0.4114,0.39840881536617495,8.0
10.41,1.2055137548656243,1.401952695443831,0.0016175680878718693,4.3124888678182245,11.767870038924583,-10.0,0.7470664130169296,1.0,-0.0,0.4114,0.3966378240296612,8.0
10.42,1.2055295935531514,1.4451507666786776,0.0015838687527078745,4.3198071234846545,11.76795607978032,-10.0,0.7093365115073866,1.0,-0.0,0.4114,0.3948636661094408,8.0
10.43,1.2055451022680217,1.4884184258874145,0.0015508714870264653,4.326765920873683,11.76804032811823,-10.0,0.6736316814327665,1.0,-0.0,0.4114,0.39308649745883917,8.0
10.44,1.2055602878846654,1.5317522616694883,0.0015185616643800862,4.333383578207383,11.768122821282434,-10.0,0.6398321330723449,1.0,-0.0,0.4114,0.39130646595899177,8.0
10.450000000000001,1.2055751571342959,1.5751490358505327,0.0014869249630388374,4.339677418104444,11.76820359583905,-10.0,0.6078261846176916,1.0,-0.0,0.4114,0.38952371195491725,8.0
10.46,1.2055897166078924,1.618605674125146,0.0014559473596422016,4.345663827461341,11.768282687592404,-10.0,0.5775096218794722,1.0,-0.0,0.4114,0.3877383686651091,8.0
10.47,1.2056039727591221,1.662119257257221,0.0014256151229829854,4.351358313207505,11.768360131600895,-10.0,0.5487851165210416,1.0,-0.0,0.4114,0.3859505625664915,8.0
10.48,1.2056179319072013,1.7056870127998693,0.0013959148079208455,4.356775554264838,11.768435962192543,-10.0,0.5215616967838146,1.0,-0.0,0.4114,0.3841604137564379,8.0
10.49,1.2056316002396956,1.7493063072999846,0.0013668332494224872,4.36192945001152,11.768510212980198,-10.0,0.49575426532263345,1.0,-0.0,0.4114,0.38236803629341337,8.0
10.5,1.205644983815263,1.7929746389552128,0.0013383575567261902,4.36683316552281,11.768582916876444,-10.0,0.4712831594225314,1.0,-0.0,0.4114,0.3805735385176786,8.0
10.51,1.2056580885663393,1.8366896306935838,0.0013104751076277305,4.37149917383711,11.768654106108185,-10.0,0.4480737493537581,1.0,-0.0,0.4114,0.37877702335338254,8.0
10.52,1.2056709203017681,1.8804490236483193,0.0012831735428854958,4.375939295473542,11.768723812230931,-10.0,0.42605607112388816,1.0,-0.0,0.4114,0.376978588593266,8.0
10.53,1.2056834847093756,1.9242506710023943,0.0012564407607420587,4.380164735407495,11.768792066142787,-10.0,0.4051644902706976,1.0,-0.0,0.4114,0.37517832716710814,8.0
10.540000000000001,1.2056957873584913,1.9680925321793217,0.0012302649115599348,4.384186117692745,11.768858898098145,-10.0,0.3853373937225847,1.0,-0.0,0.4114,0.37337632739496146,8.0
10.55,1.205707833702417,2.0119726673583482,0.0012046343925691079,4.3880135179026505,11.768924337721101,-10.0,0.3665169070405192,1.0,-0.0,0.4114,0.3715726732261427,8.0
10.56,1.2057196290808443,2.055889232293832,0.0011795378427239273,4.391656493548344,11.768988414018578,-10.0,0.3486486346920826,1.0,-0.0,0.4114,0.3697674444648775,8.0
10.57,1.205731178722221,2.0998404734200187,0.001154964137667189,4.3951241126186895,11.769051155393191,-10.0,0.3316814211793777,1.0,-0.0,0.4114,0.36796071698343175,8.0
10.58,1.205742487746069,2.143824723223767,0.0011309023847991104,4.398424980374844,11.769112589655832,-10.0,0.3155671311520494,1.0,-0.0,0.4114,0.36615256292350046,8.0
10.59,1.2057535611652535,2.187840395868981,0.0011073419184491225,4.4015672645214305,11.769172744038002,-10.0,0.3002604467409725,1.0,-0.0,0.4114,0.3643430508865742,8.0
10.6,1.205764403888205,2.2318859830576465,0.0010842722951480961,4.4045587188665225,11.769231645203877,-10.0,0.2857186806032216,1.0,-0.0,0.4114,0.36253224611395013,8.0
10.61,1.2057750207210949,2.2759600501133836,0.001061683288999173,4.407406705573714,11.76928931926213,-10.0,0.2719016032794039,1.0,-0.0,0.4114,0.3607202106570084,8.0
10.620000000000001,1.2057854163699664,2.320061232274398,0.0010395648871450187,4.410118216101425,11.769345791777502,-10.0,0.25877128358612966,1.0,-0.0,0.4114,0.3589070035383354,8.0
10.63,1.2057955954428197,2.36418823118357,0.0010179072853294885,4.412699890917204,11.769401087782137,-10.0,0.2462919409575938,1.0,-0.0,0.4114,0.3570926809042313,8.0
10.64,1.2058055624516553,2.4083398115642503,0.0009967008835517883,4.41515803806804,11.769455231786676,-10.0,0.23442980867519986,1.0,-0.0,0.4114,0.3552772961691079,8.0
10.65,1.2058153218144734,2.452514798071066,0.0009759362818111223,4.417498650681561,11.769508247791121,-10.0,0.22315300708466812,1.0,-0.0,0.4114,0.35346090015224674,8.0
10.66,1.2058248778572327,2.4967120723057397,0.0009556042759400713,4.419727423467351,11.769560159295473,-10.0,0.21243142596272485,1.0,-0.0,0.4114,0.3516435412073563,8.0
10.67,1.205834234815768,2.5409305699885647,0.0009356958535246557,4.421849768282496,11.76961098931015,-10.0,0.2022366152673754,1.0,-0.0,0.4114,0.34982526534534186,8.0
10.68,1.2058433968376672,2.5851692782767723,0.000916202189909558,4.423870828820763,11.769660760366188,-10.0,0.19254168360248158,1.0,-0.0,0.4114,0.34800611635067047,8.0
10.69,1.20585236798411,2.6294272332215773,0.0008971146442864425,4.42579549448049,11.769709494525227,-10.0,0.18332120375398592,1.0,-0.0,0.4114,0.34618613589169356,8.0
10.700000000000001,1.2058611522316687,2.6737035173562007,0.0008784247558638109,4.42762841346233,11.769757213389283,-10.0,0.17455112474573367,1.0,-0.0,0.4114,0.34436536362526426,8.0
10.71,1.2058697534740699,2.717997257407644,0.0008601242401166504,4.429374005144341,11.769803938110341,-10.0,0.16620868989876822,1.0,-0.0,0.4114,0.3425438372959659,8.0
10.72,1.205878175523921,2.76230762212543,0.0008422049851142073,4.431036471778601,11.769849689399708,-10.0,0.15827236041367237,1.0,-0.0,0.4114,0.3407215928302495,8.0
10.73,1.2058864221144001,2.8066338202209344,0.0008246590479243383,4.432619809550431,11.769894487537215,-10.0,0.15072174406696853,1.0,-0.0,0.4114,0.33889866442575983,8.0
10.74,1.205894496900911,2.8509750984113196,0.0008074786510925764,4.434127819038511,11.769938352380189,-10.0,0.1435375286029319,1.0,-0.0,0.4114,0.33707508463611074,8.0
10.75,1.205902403462703,2.895330739562435,0.0007906561791948258,4.435564115111545,11.769981303372269,-10.0,0.1367014195048064,1.0,-0.0,0.4114,0.3352508844513583,8.0
10.76,1.2059101453044576,2.9397000609253823,0.0007741841754616091,4.4369321362947485,11.770023359552013,-10.0,0.13019608177757078,1.0,-0.0,0.4114,0.3334260933744014,8.0
10.77,1.2059177258578424,2.9840824124617544,0.0007580553384728356,4.438235153637209,11.770064539561346,-10.0,0.12400508547176306,1.0,-0.0,0.4114,0.33160073949352975,8.0
10.78,1.2059251484830316,3.0284771752528457,0.0007422625189213145,4.4394762791091145,11.770104861653818,-10.0,0.11811285466546692,1.0,-0.0,0.4114,0.3297748495513234,8.0
10.790000000000001,1.205932416470196,3.072883759988405,0.0007267987164437878,4.440658473555959,11.770144343702697,-10.0,0.11250461965123795,1.0,-0.0,0.4114,0.32794844901009795,8.0
10.8,1.205939533040961,3.117301605530756,0.0007116570765178659,4.441784554235086,11.77018300320889,-10.0,0.10716637210758788,1.0,-0.0,0.4114,0.326121562114077,8.0
10.81,1.2059465013498352,3.161730177550339,0.0006968308874237466,4.442857201958286,11.770220857308706,-10.0,0.10208482303145555,1.0,-0.0,0.4114,0.3242942119484647,8.0
10.82,1.2059533244856078,3.2061689672289657,0.0006823135772690841,4.443878967862686,11.770257922781441,-10.0,0.09724736325009788,1.0,-0.0,0.4114,0.32246642049557905,8.0
10.83,1.2059600054727184,3.250617490027273,0.0006680987110759767,4.444852279830748,11.770294216056827,-10.0,0.0926420263217317,1.0,-0.0,0.4114,0.32063820868820037,8.0
10.84,1.2059665472725978,3.295075284513062,0.0006541799879285642,4.445779448578912,11.77032975322231,-10.0,0.08825745366966588,1.0,-0.0,0.4114,0.31880959646027796,8.0
10.85,1.2059729527849796,3.339541911247394,0.0006405512381800443,4.446662673433205,11.770364550030179,-10.0,0.08408286179651861,1.0,-0.0,0.4114,0.3169806027951326,8.0
10.86,1.2059792248491867,3.384016951725484,0.0006272064207179534,4.447504047809024,11.77039862190455,-10.0,0.08010801143098126,1.0,-0.0,0.4114,0.31515124577128223,8.0
10.870000000000001,1.2059853662453897,3.4285000073695966,0.0006141396202863264,4.448305564411245,11.770431983948205,-10.0,0.07632317849237322,1.0,-0.0,0.4114,0.3133215426060136,8.0
10.88,1.2059913796958384,3.4729906985712953,0.0006013450448636876,4.44906912016986,11.770464650949284,-10.0,0.07271912673375176,1.0,-0.0,0.4114,0.31149150969681483,8.0
10.89,1.2059972678660693,3.5174886637805494,0.0005888170230956997,4.449796520925402,11.770496637387842,-10.0,0.06928708197765376,1.0,-0.0,0.4114,0.30966116266077687,8.0
10.9,1.2060030333660872,3.5619935586393257,0.0005765500017812104,4.4504894858776245,11.770527957442262,-10.0,0.06601870781935298,1.0,-0.0,0.4114,0.3078305163720682,8.0
10.91,1.2060086787515212,3.6065050551574265,0.0005645385434107726,4.45114965181006,11.770558624995548,-10.0,0.06290608271407268,1.0,-0.0,0.4114,0.3059995849975781,8.0
10.92,1.2060142065247588,3.65102284092845,0.0005527773237563767,4.451778577102379,11.770588653641473,-10.0,0.0599416783635512,1.0,-0.0,0.4114,0.30416838203082347,8.0
10.93,1.206019619136054,3.695546618383868,0.000541261129511454,4.452377745541777,11.770618056690608,-10.0,0.057118339311594435,1.0,-0.0,0.4114,0.30233692032420356,8.0
10.94,1.2060249189846137,3.7400761040833075,0.0005299848559799609,4.452948569943959,11.770646847176222,-10.0,0.05442926367646233,1.0,-0.0,0.4114,0.30050521211968767,8.0
10.950000000000001,1.2060301084196619,3.7846110280392447,0.0005189435048137087,4.45349239559371,11.77067503786005,-10.0,0.05186798495792788,1.0,-0.0,0.4114,0.2986732690780127,8.0
10.96,1.2060451692185914,3.8291511330743893,0.0015060798929500403,4.4540105035144535,11.890456366576359,-10.0,0.04942835483298326,1.0,-0.0,0.4114,0.2968411023064655,8.0
10.97,1.2060599162508765,3.873696174210146,0.0014747032285135826,4.454504113575692,11.768234800267626,-10.0,1.0841052406646294,1.0,-0.0,0.4114,0.2950087223853196,8.0
10.98,1.2060743560533222,3.918245918084613,0.0014439802445862244,4.454974387446703,11.768313241928716,-10.0,1.0640103811052108,1.0,-0.0,0.4114,0.2931761393929946,8.0
10.99,1.206089588697673,3.9628001423986574,0.0015232644350813903,4.455422431404429,11.78151410285942,-10.0,0.04402974493395964,1.0,-0.0,0.4114,0.291343362929999,8.0
11.0,1.2061045039952665,4.007358635388687,0.0014915297593505268,4.455849299003035,11.768191838912296,-10.0,0.15333021363663243,1.0,-0.0,0.4114,0.28951040214171925,8.0
11.01,1.2061191085574934,4.05192119532481,0.0014604562226973878,4.456255993612217,11.768271175601624,-10.0,0.15053931631909606,1.0,-0.0,0.4114,0.2876772657401094,8.0
11.02,1.206112503870088,4.09648763003312,-0.0006604687405483039,4.456643470830946,11.517489004410518,-10.0,0.03834485433580925,1.0,-0.0,0.4114,0.2858439620243373,8.0
11.03,1.2061060367803367,4.14105775644095,-0.0006467089751202164,4.457012640782979,11.773651171851371,-10.0,2.2094049043238515,1.0,-0.0,0.4114,0.28401049890043745,8.0
11.040000000000001,1.206099704421622,4.185631400143951,-0.0006332358714718648,4.457364370300123,11.773616772437801,-10.0,2.1683091840686033,1.0,-0.0,0.4114,0.28217688390001927,8.0
11.05,1.2061077726380975,4.23020839499394,0.0008068216475586883,4.457699484998916,11.944806902283666,-10.0,0.032335201500581674,1.0,-0.0,0.4114,0.28034312419807783,8.0
11.06,1.20611567276673,4.274788582706501,0.0007900128632345545,4.458018771256096,11.769982945881104,-10.0,1.5142061224456256,1.0,-0.0,0.4114,0.2785092266299493,8.0
11.07,1.206123408309349,4.31937181248738,0.0007735542619171727,4.458322978087924,11.770024967841914,-10.0,1.486138546628257,1.0,-0.0,0.4114,0.2766751977074546,8.0
11.08,1.2061242915239048,4.3639579406767615,8.832145557297673e-05,4.458612818938191,11.689772063238696,-10.0,0.028256225684515406,1.0,-0.0,0.4114,0.2748410436342692,8.0
11.09,1.2061251563381572,4.408546830410556,8.64814252485497e-05,4.45888897337945,11.771779196361068,-10.0,0.722143132852915,1.0,-0.0,0.4114,0.27300677032055803,8.0
11.1,1.2061260031354462,4.4531383512978735,8.467972888920935e-05,4.459152088731807,11.771783796436878,-10.0,0.7081989638901248,1.0,-0.0,0.4114,0.27117238339690974,8.0
11.11,1.2061238551047333,4.497732379113907,-0.00021480307127863134,4.459402781603356,11.73606206397986,-10.0,0.02367410481568797,1.0,-0.0,0.4114,0.2693378882276055,8.0
11.120000000000001,1.2061217518246603,4.542328795507469,-0.0002103280072936547,4.4596416393561435,11.772537007678197,-10.0,0.3321106114856299,1.0,-0.0,0.4114,0.26750328992325384,8.0
11.13,1.2061196923629223,4.586927487722483,-0.0002059461738083717,4.459869221501349,11.772525820018235,-10.0,0.3255262955851741,1.0,-0.0,0.4114,0.2656685933528227,8.0
11.14,1.2060897622228948,4.631528348332755,-0.0029930140027590118,4.460086061027172,11.437551860525923,-10.0,0.02064739722917891,1.0,-0.0,0.4114,0.263833803155097,8.0
11.15,1.206060455627451,4.676131274989382,-0.0029306595443681976,4.460292665662733,11.779482535006897,-10.0,2.9223485760093695,1.0,-0.0,0.4114,0.26199892374959044,8.0
11.16,1.206031759586079,4.720736170180194,-0.002869604137193847,4.46048951908114,11.779326648860922,-10.0,2.8704155413619303,1.0,-0.0,0.4114,0.2601639593469368,8.0
11.17,1.2059992032843707,4.765342941000641,-0.003255630170832014,4.460677082044703,11.72567687596342,-10.0,0.021366621393455968,1.0,-0.0,0.4114,0.2583289139587868,8.0
11.18,1.205967325238948,4.809951498935592,-0.0031878045422730145,4.460855793495127,11.78013907542708,-10.0,0.47931545554423266,1.0,-0.0,0.4114,0.2564937914072336,8.0
11.19,1.2059361113194715,4.854561759651506,-0.0031213919476423342,4.461026071591374,11.779969511355683,-10.0,0.47256465849582424,1.0,-0.0,0.4114,0.25465859533378976,8.0
11.200000000000001,1.2059167959748944,4.899173642798483,-0.0019315344577013078,4.461188314697747,11.914782898792923,-10.0,0.01931401574020577,1.0,-0.0,0.4114,0.25282332920793704,8.0
11.21,1.2058978830333293,4.943787071821729,-0.0018912941564991931,4.461342902324626,11.776828836144254,-10.0,1.1855639090372387,1.0,-0.0,0.4114,0.25098799633527036,8.0
