t,z,vz,thrust,delta,A,e_R,lf
17.37,0.3112342829230936,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
17.38,0.31118666939991785,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
17.39,0.3111390558767421,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
17.400000000000002,0.3110914423535664,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
17.41,0.31104382883039067,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
17.42,0.31099621530721494,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
17.43,0.3109486017840392,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
17.44,0.3109009882608635,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
17.45,0.31085337473768776,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
17.46,0.31080576121451203,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
17.47,0.3107581476913363,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
17.48,0.3107105341681606,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
17.490000000000002,0.31066292064498485,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
17.5,0.3106153071218091,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
17.51,0.3105676935986334,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
17.52,0.31052008007545767,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
17.53,0.31047246655228194,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
17.54,0.3104248530291062,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
17.55,0.3103772395059305,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
17.56,0.31032962598275476,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
17.57,0.31028201245957904,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
17.580000000000002,0.3102343989364033,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
17.59,0.3101867854132276,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
17.6,0.31013917189005186,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
17.61,0.31009155836687613,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
17.62,0.3100439448437004,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
17.63,0.3099963313205247,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
17.64,0.30994871779734895,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
17.650000000000002,0.3099011042741732,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
17.66,0.3098534907509975,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
17.67,0.30980587722782177,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
17.68,0.30975826370464604,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
17.69,0.3097106501814703,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
17.7,0.3096630366582946,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
17.71,0.30961542313511886,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
17.72,0.30956780961194313,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
17.73,0.3095201960887674,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
17.740000000000002,0.3094725825655917,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
17.75,0.30942496904241595,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
17.76,0.3093773555192402,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
17.77,0.3093297419960645,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
17.78,0.3092821284728888,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
17.79,0.30923451494971305,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
17.8,0.3091869014265373,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
17.81,0.3091392879033616,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
17.82,0.30909167438018587,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
17.830000000000002,0.30904406085701014,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
17.84,0.3089964473338344,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
17.85,0.3089488338106587,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
17.86,0.30890122028748296,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
17.87,0.30885360676430723,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
17.88,0.3088059932411315,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
17.89,0.3087583797179558,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
17.900000000000002,0.30871076619478005,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
17.91,0.3086631526716043,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
17.92,0.3086155391484286,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
17.93,0.30856792562525287,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
17.94,0.30852031210207714,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
17.95,0.3084726985789014,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
17.96,0.3084250850557257,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
17.97,0.30837747153254996,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
17.98,0.30832985800937424,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
17.990000000000002,0.3082822444861985,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
18.0,0.3082346309630228,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
18.01,0.30818701743984706,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
18.02,0.30813940391667133,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
18.03,0.3080917903934956,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
18.04,0.3080441768703199,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
18.05,0.30799656334714415,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
18.06,0.3079489498239684,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
18.07,0.3079013363007927,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
18.080000000000002,0.30785372277761697,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
18.09,0.30780610925444124,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
18.1,0.3077584957312655,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
18.11,0.3077108822080898,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
18.12,0.30766326868491406,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
18.13,0.30761565516173833,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
18.14,0.3075680416385626,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
18.150000000000002,0.3075204281153869,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
18.16,0.30747281459221115,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
18.17,0.3074252010690354,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
18.18,0.3073775875458597,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
18.19,0.30732997402268397,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
18.2,0.30728236049950824,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
18.21,0.3072347469763325,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
18.22,0.3071871334531568,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
18.23,0.30713951992998106,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
18.240000000000002,0.30709190640680534,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
18.25,0.3070442928836296,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
18.26,0.3069966793604539,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
18.27,0.30694906583727816,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
18.28,0.30690145231410243,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
18.29,0.3068538387909267,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
18.3,0.306806225267751,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
18.31,0.30675861174457525,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
18.32,0.3067109982213995,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
18.330000000000002,0.3066633846982238,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
18.34,0.30661577117504807,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
18.35,0.30656815765187234,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
18.36,0.3065205441286966,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
18.37,0.3064729306055209,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
18.38,0.30642531708234516,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
18.39,0.30637770355916943,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
18.400000000000002,0.3063300900359937,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
18.41,0.306282476512818,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
18.42,0.30623486298964225,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
18.43,0.3061872494664665,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
18.44,0.3061396359432908,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
18.45,0.3060920224201151,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
18.46,0.30604440889693935,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
18.47,0.3059967953737636,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
18.48,0.3059491818505879,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
18.490000000000002,0.30590156832741217,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
18.5,0.30585395480423644,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
18.51,0.3058063412810607,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
18.52,0.305758727757885,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
18.53,0.30571111423470926,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
18.54,0.30566350071153353,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
18.55,0.3056158871883578,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
18.56,0.3055682736651821,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
18.57,0.30552066014200635,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
18.580000000000002,0.3054730466188306,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
18.59,0.3054254330956549,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
18.6,0.30537781957247917,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
18.61,0.30533020604930344,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
18.62,0.3052825925261277,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
18.63,0.305234979002952,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
18.64,0.30518736547977626,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
18.650000000000002,0.30513975195660054,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
18.66,0.3050921384334248,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
18.67,0.3050445249102491,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
18.68,0.30499691138707336,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
18.69,0.30494929786389763,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
18.7,0.3049016843407219,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
18.71,0.3048540708175462,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
18.72,0.30480645729437045,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
18.73,0.3047588437711947,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
18.740000000000002,0.304711230248019,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
18.75,0.30466361672484327,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
18.76,0.30461600320166754,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
18.77,0.3045683896784918,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
18.78,0.3045207761553161,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
18.79,0.30447316263214036,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
18.8,0.30442554910896463,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
18.81,0.3043779355857889,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
18.82,0.3043303220626132,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
18.830000000000002,0.30428270853943745,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
18.84,0.3042350950162617,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
18.85,0.304187481493086,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
18.86,0.30413986796991027,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
18.87,0.30409225444673454,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
18.88,0.3040446409235588,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
18.89,0.3039970274003831,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
18.900000000000002,0.30394941387720736,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
18.91,0.30390180035403164,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
18.92,0.3038541868308559,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
18.93,0.3038065733076802,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
18.94,0.30375895978450446,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
18.95,0.30371134626132873,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
18.96,0.303663732738153,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
18.97,0.3036161192149773,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
18.98,0.30356850569180155,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
18.990000000000002,0.3035208921686258,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
19.0,0.3034732786454501,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
19.01,0.30342566512227437,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
19.02,0.30337805159909864,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
19.03,0.3033304380759229,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
19.04,0.3032828245527472,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
19.05,0.30323521102957146,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
19.06,0.30318759750639573,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
19.07,0.30313998398322,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
19.080000000000002,0.3030923704600443,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
19.09,0.30304475693686855,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
19.1,0.3029971434136928,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
19.11,0.3029495298905171,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
19.12,0.3029019163673414,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
19.13,0.30285430284416565,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
19.14,0.3028066893209899,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
19.150000000000002,0.3027590757978142,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
19.16,0.30271146227463847,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
19.17,0.30266384875146274,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
19.18,0.302616235228287,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
19.19,0.3025686217051113,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
19.2,0.30252100818193556,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
19.21,0.30247339465875983,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
19.22,0.3024257811355841,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
19.23,0.3023781676124084,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
19.240000000000002,0.30233055408923265,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
19.25,0.3022829405660569,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
19.26,0.3022353270428812,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
19.27,0.30218771351970547,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
19.28,0.30214009999652974,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
19.29,0.302092486473354,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
19.3,0.3020448729501783,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
19.31,0.30199725942700256,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
19.32,0.30194964590382684,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
19.330000000000002,0.3019020323806511,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
19.34,0.3018544188574754,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
19.35,0.30180680533429965,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
19.36,0.30175919181112393,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
19.37,0.3017115782879482,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
19.38,0.3016639647647725,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
19.39,0.30161635124159675,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
19.400000000000002,0.301568737718421,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
19.41,0.3015211241952453,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
19.42,0.30147351067206957,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
19.43,0.30142589714889384,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
19.44,0.3013782836257181,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
19.45,0.3013306701025424,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
19.46,0.30128305657936666,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
19.47,0.30123544305619093,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
19.48,0.3011878295330152,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
19.490000000000002,0.3011402160098395,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
19.5,0.30109260248666375,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
19.51,0.301044988963488,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
19.52,0.3009973754403123,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
19.53,0.30094976191713657,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
19.54,0.30090214839396084,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
19.55,0.3008545348707851,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
19.56,0.3008069213476094,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
19.57,0.30075930782443366,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
19.580000000000002,0.30071169430125794,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
19.59,0.3006640807780822,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
19.6,0.3006164672549065,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
19.61,0.30056885373173076,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
19.62,0.30052124020855503,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
19.63,0.3004736266853793,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
19.64,0.3004260131622036,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
19.650000000000002,0.30037839963902785,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
