rule_id,seed,escala_b,n_cajas,diam_real_orig,diam_real_corr,diam_null_orig,diam_null_corr,giant_real,n_aristas,holon_real,holon_null_valor,tam_comp_medida,tam_gigante,n_componentes,n_aislados,descarrila
A0-B0-C0-r134,20273810,1,2000,5.0,5.0,5.0,5.0,1.0,10994,1.3336006951043926,1.5435750855296295,2000,2000,1,0,False
A0-B0-C0-r134,20273810,2,1072,4.0,4.0,4.0,4.0,1.0,9936,1.3336006951043926,1.5435750855296295,1072,1072,1,0,False
A0-B0-C0-r134,20273810,4,578,3.0,3.0,3.0,3.0,1.0,9074,1.3336006951043926,1.5435750855296295,578,578,1,0,False
A0-B0-C0-r134,20273810,8,341,3.0,3.0,3.0,3.0,1.0,7644,1.3336006951043926,1.5435750855296295,341,341,1,0,False
A0-B0-C0-r134,20273810,16,196,3.0,3.0,3.0,3.0,1.0,4945,1.3336006951043926,1.5435750855296295,196,196,1,0,False
A0-B0-C0-r135,20273907,1,2000,4.0,4.0,4.0,4.0,1.0,17247,1.9620987245817298,1.4620468317272979,2000,2000,1,0,False
A0-B0-C0-r135,20273907,2,1039,3.0,3.0,3.3333333333333335,3.3333333333333335,1.0,16033,1.9620987245817298,1.4620468317272979,1039,1039,1,0,False
A0-B0-C0-r135,20273907,4,560,3.0,3.0,3.0,3.0,1.0,14827,1.9620987245817298,1.4620468317272979,560,560,1,0,False
A0-B0-C0-r135,20273907,8,306,2.0,2.0,2.0,2.0,1.0,12258,1.9620987245817298,1.4620468317272979,306,306,1,0,False
A0-B0-C0-r135,20273907,16,181,2.0,2.0,2.0,2.0,1.0,7192,1.9620987245817298,1.4620468317272979,181,181,1,0,False
A0-B0-C0-r136,20274004,1,2000,4.0,4.0,4.0,4.0,1.0,17802,2.0556778410623315,1.5071856525571163,2000,2000,1,0,False
A0-B0-C0-r136,20274004,2,1033,3.0,3.0,3.0,3.0,1.0,16587,2.0556778410623315,1.5071856525571163,1033,1033,1,0,False
A0-B0-C0-r136,20274004,4,546,3.0,3.0,3.0,3.0,1.0,15318,2.0556778410623315,1.5071856525571163,546,546,1,0,False
A0-B0-C0-r136,20274004,8,310,2.0,2.0,2.3333333333333335,2.3333333333333335,1.0,12691,2.0556778410623315,1.5071856525571163,310,310,1,0,False
A0-B0-C0-r136,20274004,16,173,2.0,2.0,2.0,2.0,1.0,7278,2.0556778410623315,1.5071856525571163,173,173,1,0,False
A0-B0-C0-r137,20274101,1,2000,5.0,5.0,5.0,5.0,1.0,12717,1.5678972779841454,1.512814110389567,2000,2000,1,0,False
A0-B0-C0-r137,20274101,2,1047,4.0,4.0,3.6666666666666665,3.6666666666666665,1.0,11632,1.5678972779841454,1.512814110389567,1047,1047,1,0,False
A0-B0-C0-r137,20274101,4,569,3.0,3.0,3.0,3.0,1.0,10637,1.5678972779841454,1.512814110389567,569,569,1,0,False
A0-B0-C0-r137,20274101,8,327,3.0,3.0,3.0,3.0,1.0,8959,1.5678972779841454,1.512814110389567,327,327,1,0,False
A0-B0-C0-r137,20274101,16,200,2.0,2.0,2.0,2.0,1.0,5835,1.5678972779841454,1.512814110389567,200,200,1,0,False
A0-B0-C0-r138,20274198,1,2000,4.0,4.0,4.0,4.0,1.0,19951,1.885738085830802,1.5125830163433123,2000,2000,1,0,False
A0-B0-C0-r138,20274198,2,1036,3.0,3.0,3.0,3.0,1.0,18706,1.885738085830802,1.5125830163433123,1036,1036,1,0,False
A0-B0-C0-r138,20274198,4,545,3.0,3.0,3.0,3.0,1.0,17299,1.885738085830802,1.5125830163433123,545,545,1,0,False
A0-B0-C0-r138,20274198,8,298,2.0,2.0,2.0,2.0,1.0,14085,1.885738085830802,1.5125830163433123,298,298,1,0,False
A0-B0-C0-r138,20274198,16,171,2.0,2.0,2.0,2.0,1.0,7613,1.885738085830802,1.5125830163433123,171,171,1,0,False
A0-B0-C0-r139,20274295,1,2000,6.0,6.0,5.333333333333333,5.333333333333333,1.0,9353,1.7307365255947038,1.4893781244954905,2000,2000,1,0,False
A0-B0-C0-r139,20274295,2,1073,5.0,5.0,4.333333333333333,4.333333333333333,1.0,8305,1.7307365255947038,1.4893781244954905,1073,1073,1,0,False
A0-B0-C0-r139,20274295,4,601,4.0,4.0,4.0,4.0,1.0,7500,1.7307365255947038,1.4893781244954905,601,601,1,0,False
A0-B0-C0-r139,20274295,8,349,3.0,3.0,3.6666666666666665,3.6666666666666665,1.0,6334,1.7307365255947038,1.4893781244954905,349,349,1,0,False
A0-B0-C0-r139,20274295,16,230,3.0,3.0,3.3333333333333335,3.3333333333333335,1.0,4269,1.7307365255947038,1.4893781244954905,230,230,1,0,False
A0-B0-C0-r140,20274392,1,2000,4.0,4.0,4.0,4.0,1.0,20802,1.7378816728816358,1.5141980146934744,2000,2000,1,0,False
A0-B0-C0-r140,20274392,2,1032,3.0,3.0,3.0,3.0,1.0,19533,1.7378816728816358,1.5141980146934744,1032,1032,1,0,False
A0-B0-C0-r140,20274392,4,543,3.0,3.0,3.0,3.0,1.0,18057,1.7378816728816358,1.5141980146934744,543,543,1,0,False
A0-B0-C0-r140,20274392,8,296,2.0,2.0,2.0,2.0,1.0,14554,1.7378816728816358,1.5141980146934744,296,296,1,0,False
A0-B0-C0-r140,20274392,16,171,2.0,2.0,2.0,2.0,1.0,7737,1.7378816728816358,1.5141980146934744,171,171,1,0,False
A0-B0-C0-r141,20274489,1,2000,6.0,6.0,5.666666666666667,5.666666666666667,1.0,9643,1.1869766732586873,1.5121635177301378,2000,2000,1,0,False
A0-B0-C0-r141,20274489,2,1071,6.0,6.0,4.333333333333333,4.333333333333333,1.0,8622,1.1869766732586873,1.5121635177301378,1071,1071,1,0,False
A0-B0-C0-r141,20274489,4,585,4.0,4.0,3.0,3.0,1.0,7779,1.1869766732586873,1.5121635177301378,585,585,1,0,False
A0-B0-C0-r141,20274489,8,349,4.0,4.0,3.6666666666666665,3.6666666666666665,1.0,6552,1.1869766732586873,1.5121635177301378,349,349,1,0,False
A0-B0-C0-r141,20274489,16,226,3.0,3.0,3.3333333333333335,3.3333333333333335,1.0,4492,1.1869766732586873,1.5121635177301378,226,226,1,0,False
A0-B0-C0-r142,20274586,1,2000,6.0,6.0,5.333333333333333,5.333333333333333,1.0,9077,1.118643282258704,1.397190982108716,2000,2000,1,0,False
A0-B0-C0-r142,20274586,2,1078,6.0,6.0,4.0,4.0,1.0,8042,1.118643282258704,1.397190982108716,1078,1078,1,0,False
A0-B0-C0-r142,20274586,4,608,4.0,4.0,4.0,4.0,1.0,7301,1.118643282258704,1.397190982108716,608,608,1,0,False
A0-B0-C0-r142,20274586,8,360,4.0,4.0,3.6666666666666665,3.6666666666666665,1.0,6117,1.118643282258704,1.397190982108716,360,360,1,0,False
A0-B0-C0-r142,20274586,16,211,3.0,3.0,3.3333333333333335,3.3333333333333335,1.0,4202,1.118643282258704,1.397190982108716,211,211,1,0,False
A0-B0-C0-r143,20274683,1,2000,6.0,6.0,5.0,5.0,1.0,9260,1.3230126966419746,1.4845792791321697,2000,2000,1,0,False
A0-B0-C0-r143,20274683,2,1076,5.0,5.0,4.333333333333333,4.333333333333333,1.0,8228,1.3230126966419746,1.4845792791321697,1076,1076,1,0,False
A0-B0-C0-r143,20274683,4,595,4.0,4.0,3.3333333333333335,3.3333333333333335,1.0,7445,1.3230126966419746,1.4845792791321697,595,595,1,0,False
A0-B0-C0-r143,20274683,8,348,3.0,3.0,4.0,4.0,1.0,6350,1.3230126966419746,1.4845792791321697,348,348,1,0,False
A0-B0-C0-r143,20274683,16,226,3.0,3.0,3.0,3.0,1.0,4244,1.3230126966419746,1.4845792791321697,226,226,1,0,False
A0-B0-C0-r144,20274780,1,2000,5.0,5.0,5.0,5.0,1.0,10723,0.9858040229216467,1.3412925238358637,2000,2000,1,0,False
A0-B0-C0-r144,20274780,2,1061,4.0,4.0,4.333333333333333,4.333333333333333,1.0,9665,0.9858040229216467,1.3412925238358637,1061,1061,1,0,False
A0-B0-C0-r144,20274780,4,597,4.0,4.0,3.3333333333333335,3.3333333333333335,1.0,8805,0.9858040229216467,1.3412925238358637,597,597,1,0,False
A0-B0-C0-r144,20274780,8,340,3.0,3.0,3.3333333333333335,3.3333333333333335,1.0,7456,0.9858040229216467,1.3412925238358637,340,340,1,0,False
A0-B0-C0-r144,20274780,16,214,3.0,3.0,2.6666666666666665,2.6666666666666665,1.0,4985,0.9858040229216467,1.3412925238358637,214,214,1,0,False
A0-B0-C0-r145,20274877,1,2000,5.0,5.0,5.0,5.0,1.0,10773,1.3544095410800365,1.4938875499245765,2000,2000,1,0,False
A0-B0-C0-r145,20274877,2,1061,4.0,4.0,4.0,4.0,1.0,9707,1.3544095410800365,1.4938875499245765,1061,1061,1,0,False
A0-B0-C0-r145,20274877,4,593,3.0,3.0,3.3333333333333335,3.3333333333333335,1.0,8891,1.3544095410800365,1.4938875499245765,593,593,1,0,False
A0-B0-C0-r145,20274877,8,344,3.0,3.0,3.0,3.0,1.0,7487,1.3544095410800365,1.4938875499245765,344,344,1,0,False
A0-B0-C0-r145,20274877,16,202,3.0,3.0,2.0,2.0,1.0,4883,1.3544095410800365,1.4938875499245765,202,202,1,0,False
A0-B0-C0-r146,20274974,1,2000,4.0,4.0,4.0,4.0,1.0,15112,1.7787500132953105,1.4933245270998439,2000,2000,1,0,False
A0-B0-C0-r146,20274974,2,1042,3.0,3.0,3.0,3.0,1.0,13949,1.7787500132953105,1.4933245270998439,1042,1042,1,0,False
A0-B0-C0-r146,20274974,4,565,3.0,3.0,3.0,3.0,1.0,12849,1.7787500132953105,1.4933245270998439,565,565,1,0,False
A0-B0-C0-r146,20274974,8,308,3.0,3.0,2.6666666666666665,2.6666666666666665,1.0,10769,1.7787500132953105,1.4933245270998439,308,308,1,0,False
A0-B0-C0-r146,20274974,16,180,2.0,2.0,2.0,2.0,1.0,6637,1.7787500132953105,1.4933245270998439,180,180,1,0,False
A0-B0-C0-r147,20275071,1,2000,4.0,4.0,4.0,4.0,1.0,13751,1.2009142465737923,1.411388525004843,2000,2000,1,0,False
A0-B0-C0-r147,20275071,2,1047,4.0,4.0,3.6666666666666665,3.6666666666666665,1.0,12603,1.2009142465737923,1.411388525004843,1047,1047,1,0,False
A0-B0-C0-r147,20275071,4,565,3.0,3.0,3.0,3.0,1.0,11619,1.2009142465737923,1.411388525004843,565,565,1,0,False
A0-B0-C0-r147,20275071,8,320,3.0,3.0,3.0,3.0,1.0,9695,1.2009142465737923,1.411388525004843,320,320,1,0,False
A0-B0-C0-r147,20275071,16,192,2.0,2.0,2.0,2.0,1.0,6162,1.2009142465737923,1.411388525004843,192,192,1,0,False
A0-B0-C0-r148,20275168,1,2000,4.0,4.0,4.0,4.0,1.0,15892,1.899080835721311,1.4075154415543631,2000,2000,1,0,False
A0-B0-C0-r148,20275168,2,1041,3.0,3.0,3.0,3.0,1.0,14732,1.899080835721311,1.4075154415543631,1041,1041,1,0,False
A0-B0-C0-r148,20275168,4,552,3.0,3.0,3.0,3.0,1.0,13484,1.899080835721311,1.4075154415543631,552,552,1,0,False
A0-B0-C0-r148,20275168,8,310,3.0,3.0,2.3333333333333335,2.3333333333333335,1.0,11375,1.899080835721311,1.4075154415543631,310,310,1,0,False
A0-B0-C0-r148,20275168,16,181,2.0,2.0,2.0,2.0,1.0,6886,1.899080835721311,1.4075154415543631,181,181,1,0,False
A0-B0-C0-r149,20275265,1,2000,4.0,4.0,4.0,4.0,1.0,18873,1.8823251517043242,1.5389713730065673,2000,2000,1,0,False
A0-B0-C0-r149,20275265,2,1040,3.0,3.0,3.0,3.0,1.0,17648,1.8823251517043242,1.5389713730065673,1040,1040,1,0,False
A0-B0-C0-r149,20275265,4,545,3.0,3.0,3.0,3.0,1.0,16307,1.8823251517043242,1.5389713730065673,545,545,1,0,False
A0-B0-C0-r149,20275265,8,301,2.0,2.0,2.3333333333333335,2.3333333333333335,1.0,13353,1.8823251517043242,1.5389713730065673,301,301,1,0,False
A0-B0-C0-r149,20275265,16,171,2.0,2.0,2.0,2.0,1.0,7424,1.8823251517043242,1.5389713730065673,171,171,1,0,False
A0-B0-C0-r150,20275362,1,2000,6.0,6.0,5.333333333333333,5.333333333333333,1.0,9947,1.2830112634010375,1.5376151669084381,2000,2000,1,0,False
A0-B0-C0-r150,20275362,2,1069,5.0,5.0,4.0,4.0,1.0,8894,1.2830112634010375,1.5376151669084381,1069,1069,1,0,False
A0-B0-C0-r150,20275362,4,604,4.0,4.0,3.3333333333333335,3.3333333333333335,1.0,8099,1.2830112634010375,1.5376151669084381,604,604,1,0,False
A0-B0-C0-r150,20275362,8,350,4.0,4.0,3.0,3.0,1.0,6801,1.2830112634010375,1.5376151669084381,350,350,1,0,False
A0-B0-C0-r150,20275362,16,229,3.0,3.0,2.3333333333333335,2.3333333333333335,1.0,4482,1.2830112634010375,1.5376151669084381,229,229,1,0,False
A0-B0-C0-r151,20275459,1,2000,7.0,7.0,5.666666666666667,5.666666666666667,1.0,9277,1.1995559429479985,1.5728771013212584,2000,2000,1,0,False
A0-B0-C0-r151,20275459,2,1071,5.0,5.0,4.333333333333333,4.333333333333333,1.0,8236,1.1995559429479985,1.5728771013212584,1071,1071,1,0,False
A0-B0-C0-r151,20275459,4,599,5.0,5.0,3.6666666666666665,3.6666666666666665,1.0,7433,1.1995559429479985,1.5728771013212584,599,599,1,0,False
A0-B0-C0-r151,20275459,8,349,4.0,4.0,3.3333333333333335,3.3333333333333335,1.0,6337,1.1995559429479985,1.5728771013212584,349,349,1,0,False
A0-B0-C0-r151,20275459,16,211,3.0,3.0,4.0,4.0,1.0,4185,1.1995559429479985,1.5728771013212584,211,211,1,0,False
A0-B0-C0-r152,20275556,1,2000,6.0,6.0,5.666666666666667,5.666666666666667,1.0,9565,1.372741504254013,1.5230995511448084,2000,2000,1,0,False
A0-B0-C0-r152,20275556,2,1074,5.0,5.0,4.0,4.0,1.0,8527,1.372741504254013,1.5230995511448084,1074,1074,1,0,False
A0-B0-C0-r152,20275556,4,590,4.0,4.0,3.3333333333333335,3.3333333333333335,1.0,7686,1.372741504254013,1.5230995511448084,590,590,1,0,False
A0-B0-C0-r152,20275556,8,360,4.0,4.0,3.0,3.0,1.0,6521,1.372741504254013,1.5230995511448084,360,360,1,0,False
A0-B0-C0-r152,20275556,16,222,4.0,4.0,3.3333333333333335,3.3333333333333335,1.0,4380,1.372741504254013,1.5230995511448084,222,222,1,0,False
A0-B0-C0-r153,20275653,1,2000,4.0,4.0,4.0,4.0,1.0,17045,1.9550851034671675,1.542706430737763,2000,2000,1,0,False
A0-B0-C0-r153,20275653,2,1043,3.0,3.0,3.0,3.0,1.0,15860,1.9550851034671675,1.542706430737763,1043,1043,1,0,False
A0-B0-C0-r153,20275653,4,557,3.0,3.0,3.0,3.0,1.0,14659,1.9550851034671675,1.542706430737763,557,557,1,0,False
A0-B0-C0-r153,20275653,8,295,3.0,3.0,2.0,2.0,1.0,12071,1.9550851034671675,1.542706430737763,295,295,1,0,False
A0-B0-C0-r153,20275653,16,180,2.0,2.0,2.0,2.0,1.0,7031,1.9550851034671675,1.542706430737763,180,180,1,0,False
A0-B0-C0-r154,20275750,1,2000,4.0,4.0,4.0,4.0,1.0,20113,1.7241463872635028,1.534553157724049,2000,2000,1,0,False
A0-B0-C0-r154,20275750,2,1034,3.0,3.0,3.0,3.0,1.0,18882,1.7241463872635028,1.534553157724049,1034,1034,1,0,False
A0-B0-C0-r154,20275750,4,544,3.0,3.0,3.0,3.0,1.0,17398,1.7241463872635028,1.534553157724049,544,544,1,0,False
A0-B0-C0-r154,20275750,8,291,2.0,2.0,2.0,2.0,1.0,14108,1.7241463872635028,1.534553157724049,291,291,1,0,False
A0-B0-C0-r154,20275750,16,166,2.0,2.0,2.0,2.0,1.0,7607,1.7241463872635028,1.534553157724049,166,166,1,0,False
A0-B0-C0-r155,20275847,1,2000,5.0,5.0,5.0,5.0,1.0,12086,1.4757070200409756,1.5371513209276915,2000,2000,1,0,False
A0-B0-C0-r155,20275847,2,1050,4.0,4.0,4.0,4.0,1.0,10977,1.4757070200409756,1.5371513209276915,1050,1050,1,0,False
A0-B0-C0-r155,20275847,4,571,4.0,4.0,3.3333333333333335,3.3333333333333335,1.0,10062,1.4757070200409756,1.5371513209276915,571,571,1,0,False
A0-B0-C0-r155,20275847,8,327,3.0,3.0,3.0,3.0,1.0,8412,1.4757070200409756,1.5371513209276915,327,327,1,0,False
A0-B0-C0-r155,20275847,16,199,2.0,2.0,2.0,2.0,1.0,5493,1.4757070200409756,1.5371513209276915,199,199,1,0,False
A0-B0-C0-r156,20275944,1,2000,6.0,6.0,5.0,5.0,1.0,8938,1.6527103425199439,1.4079931808875772,2000,2000,1,0,False
A0-B0-C0-r156,20275944,2,1076,5.0,5.0,4.333333333333333,4.333333333333333,1.0,7922,1.6527103425199439,1.4079931808875772,1076,1076,1,0,False
A0-B0-C0-r156,20275944,4,597,4.0,4.0,4.0,4.0,1.0,7159,1.6527103425199439,1.4079931808875772,597,597,1,0,False
A0-B0-C0-r156,20275944,8,367,3.0,3.0,3.6666666666666665,3.6666666666666665,1.0,6071,1.6527103425199439,1.4079931808875772,367,367,1,0,False
A0-B0-C0-r156,20275944,16,211,3.0,3.0,3.0,3.0,1.0,4060,1.6527103425199439,1.4079931808875772,211,211,1,0,False
A0-B0-C0-r157,20276041,1,2000,5.0,5.0,4.0,4.0,1.0,13032,1.863750807601964,1.4760448842095584,2000,2000,1,0,False
A0-B0-C0-r157,20276041,2,1042,4.0,4.0,3.6666666666666665,3.6666666666666665,1.0,11911,1.863750807601964,1.4760448842095584,1042,1042,1,0,False
A0-B0-C0-r157,20276041,4,569,4.0,4.0,3.0,3.0,1.0,10922,1.863750807601964,1.4760448842095584,569,569,1,0,False
A0-B0-C0-r157,20276041,8,336,3.0,3.0,3.0,3.0,1.0,9276,1.863750807601964,1.4760448842095584,336,336,1,0,False
A0-B0-C0-r157,20276041,16,185,2.0,2.0,2.0,2.0,1.0,5841,1.863750807601964,1.4760448842095584,185,185,1,0,False
A0-B0-C0-r158,20276138,1,2000,5.0,5.0,5.0,5.0,1.0,10371,0.9581777155383879,1.33131642928768,2000,2000,1,0,False
A0-B0-C0-r158,20276138,2,1066,4.0,4.0,4.333333333333333,4.333333333333333,1.0,9300,0.9581777155383879,1.33131642928768,1066,1066,1,0,False
A0-B0-C0-r158,20276138,4,580,3.0,3.0,3.3333333333333335,3.3333333333333335,1.0,8484,0.9581777155383879,1.33131642928768,580,580,1,0,False
A0-B0-C0-r158,20276138,8,349,3.0,3.0,3.3333333333333335,3.3333333333333335,1.0,7252,0.9581777155383879,1.33131642928768,349,349,1,0,False
A0-B0-C0-r158,20276138,16,220,3.0,3.0,3.0,3.0,1.0,4915,0.9581777155383879,1.33131642928768,220,220,1,0,False
A0-B0-C0-r159,20276235,1,2000,5.0,5.0,5.0,5.0,1.0,12541,1.5680748552538195,1.5112812186897864,2000,2000,1,0,False
A0-B0-C0-r159,20276235,2,1048,4.0,4.0,4.0,4.0,1.0,11427,1.5680748552538195,1.5112812186897864,1048,1048,1,0,False
A0-B0-C0-r159,20276235,4,566,4.0,4.0,3.0,3.0,1.0,10451,1.5680748552538195,1.5112812186897864,566,566,1,0,False
A0-B0-C0-r159,20276235,8,328,3.0,3.0,3.0,3.0,1.0,8837,1.5680748552538195,1.5112812186897864,328,328,1,0,False
A0-B0-C0-r159,20276235,16,222,2.0,2.0,2.3333333333333335,2.3333333333333335,1.0,5912,1.5680748552538195,1.5112812186897864,222,222,1,0,False
A0-B0-C0-r160,20276332,1,2000,5.0,5.0,4.666666666666667,4.666666666666667,1.0,11897,2.140730602826037,1.4969032440955756,2000,2000,1,0,False
A0-B0-C0-r160,20276332,2,1059,4.0,4.0,4.0,4.0,1.0,10798,2.140730602826037,1.4969032440955756,1059,1059,1,0,False
A0-B0-C0-r160,20276332,4,574,3.0,3.0,3.0,3.0,1.0,9865,2.140730602826037,1.4969032440955756,574,574,1,0,False
A0-B0-C0-r160,20276332,8,317,3.0,3.0,3.0,3.0,1.0,8321,2.140730602826037,1.4969032440955756,317,317,1,0,False
A0-B0-C0-r160,20276332,16,202,2.0,2.0,2.0,2.0,1.0,5456,2.140730602826037,1.4969032440955756,202,202,1,0,False
A0-B0-C0-r161,20276429,1,2000,4.0,4.0,4.0,4.0,1.0,16603,1.9983924129904047,1.4331953912889925,2000,2000,1,0,False
A0-B0-C0-r161,20276429,2,1043,3.0,3.0,3.0,3.0,1.0,15413,1.9983924129904047,1.4331953912889925,1043,1043,1,0,False
A0-B0-C0-r161,20276429,4,552,3.0,3.0,3.0,3.0,1.0,14180,1.9983924129904047,1.4331953912889925,552,552,1,0,False
A0-B0-C0-r161,20276429,8,311,2.0,2.0,2.6666666666666665,2.6666666666666665,1.0,11838,1.9983924129904047,1.4331953912889925,311,311,1,0,False
A0-B0-C0-r161,20276429,16,196,2.0,2.0,2.0,2.0,1.0,7115,1.9983924129904047,1.4331953912889925,196,196,1,0,False
A0-B0-C0-r162,20276526,1,2000,4.0,4.0,4.0,4.0,1.0,15819,1.9579949496510685,1.4935886968937733,2000,2000,1,0,False
A0-B0-C0-r162,20276526,2,1038,3.0,3.0,3.3333333333333335,3.3333333333333335,1.0,14616,1.9579949496510685,1.4935886968937733,1038,1038,1,0,False
A0-B0-C0-r162,20276526,4,553,3.0,3.0,3.0,3.0,1.0,13504,1.9579949496510685,1.4935886968937733,553,553,1,0,False
A0-B0-C0-r162,20276526,8,310,2.0,2.0,2.3333333333333335,2.3333333333333335,1.0,11319,1.9579949496510685,1.4935886968937733,310,310,1,0,False
A0-B0-C0-r162,20276526,16,185,2.0,2.0,2.0,2.0,1.0,6863,1.9579949496510685,1.4935886968937733,185,185,1,0,False
A0-B0-C0-r163,20276623,1,2000,4.0,4.0,4.333333333333333,4.333333333333333,1.0,15836,1.959688848172899,1.4941878460913571,2000,2000,1,0,False
A0-B0-C0-r163,20276623,2,1038,4.0,4.0,3.0,3.0,1.0,14647,1.959688848172899,1.4941878460913571,1038,1038,1,0,False
A0-B0-C0-r163,20276623,4,556,3.0,3.0,3.0,3.0,1.0,13529,1.959688848172899,1.4941878460913571,556,556,1,0,False
A0-B0-C0-r163,20276623,8,315,2.0,2.0,2.6666666666666665,2.6666666666666665,1.0,11271,1.959688848172899,1.4941878460913571,315,315,1,0,False
A0-B0-C0-r163,20276623,16,195,2.0,2.0,2.0,2.0,1.0,6881,1.959688848172899,1.4941878460913571,195,195,1,0,False
A0-B0-C0-r164,20276720,1,2000,5.0,5.0,4.0,4.0,1.0,13744,1.6247217865007924,1.49053829005781,2000,2000,1,0,False
A0-B0-C0-r164,20276720,2,1052,4.0,4.0,4.0,4.0,1.0,12579,1.6247217865007924,1.49053829005781,1052,1052,1,0,False
A0-B0-C0-r164,20276720,4,556,3.0,3.0,3.0,3.0,1.0,11577,1.6247217865007924,1.49053829005781,556,556,1,0,False
A0-B0-C0-r164,20276720,8,320,3.0,3.0,3.0,3.0,1.0,9754,1.6247217865007924,1.49053829005781,320,320,1,0,False
A0-B0-C0-r164,20276720,16,189,2.0,2.0,2.0,2.0,1.0,6267,1.6247217865007924,1.49053829005781,189,189,1,0,False
A0-B0-C0-r165,20276817,1,2000,4.0,4.0,4.0,4.0,1.0,17557,1.7844372646485227,1.5281245417865394,2000,2000,1,0,False
A0-B0-C0-r165,20276817,2,1032,3.0,3.0,3.0,3.0,1.0,16339,1.7844372646485227,1.5281245417865394,1032,1032,1,0,False
A0-B0-C0-r165,20276817,4,548,3.0,3.0,3.0,3.0,1.0,15098,1.7844372646485227,1.5281245417865394,548,548,1,0,False
A0-B0-C0-r165,20276817,8,297,2.0,2.0,2.0,2.0,1.0,12515,1.7844372646485227,1.5281245417865394,297,297,1,0,False
A0-B0-C0-r165,20276817,16,180,2.0,2.0,2.0,2.0,1.0,7297,1.7844372646485227,1.5281245417865394,180,180,1,0,False
A0-B0-C0-r166,20276914,1,2000,4.0,4.0,4.0,4.0,1.0,14965,1.8003941476815652,1.52061670742922,2000,2000,1,0,False
A0-B0-C0-r166,20276914,2,1039,3.0,3.0,3.3333333333333335,3.3333333333333335,1.0,13800,1.8003941476815652,1.52061670742922,1039,1039,1,0,False
A0-B0-C0-r166,20276914,4,556,3.0,3.0,3.0,3.0,1.0,12735,1.8003941476815652,1.52061670742922,556,556,1,0,False
A0-B0-C0-r166,20276914,8,313,2.0,2.0,2.6666666666666665,2.6666666666666665,1.0,10675,1.8003941476815652,1.52061670742922,313,313,1,0,False
A0-B0-C0-r166,20276914,16,200,2.0,2.0,2.0,2.0,1.0,6618,1.8003941476815652,1.52061670742922,200,200,1,0,False
A0-B0-C0-r167,20277011,1,2000,4.0,4.0,4.0,4.0,1.0,17417,1.9836862364582506,1.5056863207121767,2000,2000,1,0,False
A0-B0-C0-r167,20277011,2,1034,3.0,3.0,3.0,3.0,1.0,16204,1.9836862364582506,1.5056863207121767,1034,1034,1,0,False
A0-B0-C0-r167,20277011,4,548,3.0,3.0,3.0,3.0,1.0,14937,1.9836862364582506,1.5056863207121767,548,548,1,0,False
A0-B0-C0-r167,20277011,8,304,2.0,2.0,2.6666666666666665,2.6666666666666665,1.0,12385,1.9836862364582506,1.5056863207121767,304,304,1,0,False
A0-B0-C0-r167,20277011,16,180,2.0,2.0,2.0,2.0,1.0,7074,1.9836862364582506,1.5056863207121767,180,180,1,0,False
A0-B0-C0-r168,20277108,1,2000,4.0,4.0,4.0,4.0,1.0,20219,2.0999439249554115,1.4638238720005832,2000,2000,1,0,False
A0-B0-C0-r168,20277108,2,1030,3.0,3.0,3.0,3.0,1.0,18980,2.0999439249554115,1.4638238720005832,1030,1030,1,0,False
A0-B0-C0-r168,20277108,4,547,3.0,3.0,3.0,3.0,1.0,17571,2.0999439249554115,1.4638238720005832,547,547,1,0,False
A0-B0-C0-r168,20277108,8,295,2.0,2.0,2.0,2.0,1.0,14242,2.0999439249554115,1.4638238720005832,295,295,1,0,False
A0-B0-C0-r168,20277108,16,177,2.0,2.0,2.0,2.0,1.0,7685,2.0999439249554115,1.4638238720005832,177,177,1,0,False
A0-B0-C0-r169,20277205,1,2000,4.0,4.0,4.0,4.0,1.0,17086,2.1053706365916516,1.4957390259180878,2000,2000,1,0,False
A0-B0-C0-r169,20277205,2,1034,3.0,3.0,3.0,3.0,1.0,15885,2.1053706365916516,1.4957390259180878,1034,1034,1,0,False
A0-B0-C0-r169,20277205,4,552,3.0,3.0,3.0,3.0,1.0,14659,2.1053706365916516,1.4957390259180878,552,552,1,0,False
A0-B0-C0-r169,20277205,8,299,2.0,2.0,2.0,2.0,1.0,12141,2.1053706365916516,1.4957390259180878,299,299,1,0,False
A0-B0-C0-r169,20277205,16,172,2.0,2.0,2.0,2.0,1.0,7066,2.1053706365916516,1.4957390259180878,172,172,1,0,False
A0-B0-C0-r170,20277302,1,2000,4.0,4.0,4.0,4.0,1.0,17745,2.0062497288579433,1.4807645761953165,2000,2000,1,0,False
A0-B0-C0-r170,20277302,2,1034,3.0,3.0,3.0,3.0,1.0,16530,2.0062497288579433,1.4807645761953165,1034,1034,1,0,False
A0-B0-C0-r170,20277302,4,552,3.0,3.0,3.0,3.0,1.0,15271,2.0062497288579433,1.4807645761953165,552,552,1,0,False
A0-B0-C0-r170,20277302,8,305,2.0,2.0,2.3333333333333335,2.3333333333333335,1.0,12545,2.0062497288579433,1.4807645761953165,305,305,1,0,False
A0-B0-C0-r170,20277302,16,183,2.0,2.0,2.0,2.0,1.0,7246,2.0062497288579433,1.4807645761953165,183,183,1,0,False
A0-B0-C0-r171,20277399,1,2000,4.0,4.0,4.0,4.0,1.0,16238,1.9204865442243295,1.4229143895703595,2000,2000,1,0,False
