combo,eje_A,eje_B,eje_C,rule_id,seed,K,J,noise,meandeg,sim_thr_frac,kcap,escala_b,N,diam_real_viejo,diam_real_corr,diam_null_viejo,diam_null_corr,diam_null_std_viejo,diam_null_std_corr,giant_real,holon_real,holon_null_valor,n_aristas,n_triangulos,tam_comp_medida,tam_gigante,n_componentes,n_aislados,descarrila,difiere_real,difiere_null
A2-B0-C0,A2,B0,C0,A2-B0-C0-r9,680874,5,0.574,0.299,7.93,0.206,6,8,368,4.0,4.0,3.6666666666666665,3.6666666666666665,0.4714045217910317,0.4714045217910317,1.0,1.0174798100339748,1.5015845374793817,5746,234,368,368,1,0,False,False,False
A2-B0-C0,A2,B0,C0,A2-B0-C0-r9,680874,5,0.574,0.299,7.93,0.206,6,16,255,4.0,4.0,3.3333333333333335,3.3333333333333335,0.4714045217910317,0.4714045217910317,1.0,1.0174798100339748,1.5015845374793817,4447,234,255,255,1,0,False,False,False
A2-B0-C1,A2,B0,C1,A2-B0-C1-r0,685001,6,0.697,0.235,4.62,0.314,5,1,2000,11.0,11.0,10.666666666666666,10.666666666666666,0.9428090425820633,0.9428090425820633,0.989,0.9101712203142848,1.224262322172878,4497,24,1978,1978,2,20,False,False,False
A2-B0-C1,A2,B0,C1,A2-B0-C1-r0,685001,6,0.697,0.235,4.62,0.314,5,2,1135,8.0,8.0,6.333333333333333,6.333333333333333,0.4714045217910317,0.4714045217910317,0.9814977973568282,0.9101712203142848,1.224262322172878,3626,24,1114,1114,1,21,False,False,False
A2-B0-C1,A2,B0,C1,A2-B0-C1-r0,685001,6,0.697,0.235,4.62,0.314,5,4,705,6.0,6.0,5.666666666666667,5.666666666666667,0.4714045217910317,0.4714045217910317,0.9702127659574468,0.9101712203142848,1.224262322172878,3183,24,684,684,1,21,False,False,False
A2-B0-C1,A2,B0,C1,A2-B0-C1-r0,685001,6,0.697,0.235,4.62,0.314,5,8,465,5.0,5.0,4.666666666666667,4.666666666666667,0.4714045217910317,0.4714045217910317,0.9548387096774194,0.9101712203142848,1.224262322172878,2869,24,444,444,1,21,False,False,False
A2-B0-C1,A2,B0,C1,A2-B0-C1-r0,685001,6,0.697,0.235,4.62,0.314,5,16,364,4.0,4.0,4.0,4.0,1e-09,1e-09,0.9423076923076923,0.9101712203142848,1.224262322172878,2467,24,343,343,1,21,False,False,False
A2-B0-C1,A2,B0,C1,A2-B0-C1-r1,685098,5,0.775,0.268,4.36,0.322,5,1,2000,10.0,10.0,10.666666666666666,10.666666666666666,0.9428090425820633,0.9428090425820633,0.982,0.7983513062099706,1.2934693914759356,4289,24,1964,1964,2,34,False,False,False
A2-B0-C1,A2,B0,C1,A2-B0-C1-r1,685098,5,0.775,0.268,4.36,0.322,5,2,1165,7.0,7.0,7.333333333333333,7.333333333333333,0.4714045217910317,0.4714045217910317,0.9699570815450643,0.7983513062099706,1.2934693914759356,3452,24,1130,1130,1,35,False,False,False
A2-B0-C1,A2,B0,C1,A2-B0-C1-r1,685098,5,0.775,0.268,4.36,0.322,5,4,729,6.0,6.0,5.333333333333333,5.333333333333333,0.4714045217910317,0.4714045217910317,0.9519890260631001,0.7983513062099706,1.2934693914759356,2979,24,694,694,1,35,False,False,False
A2-B0-C1,A2,B0,C1,A2-B0-C1-r1,685098,5,0.775,0.268,4.36,0.322,5,8,505,5.0,5.0,5.0,5.0,1e-09,1e-09,0.9306930693069307,0.7983513062099706,1.2934693914759356,2691,24,470,470,1,35,False,False,False
A2-B0-C1,A2,B0,C1,A2-B0-C1-r1,685098,5,0.775,0.268,4.36,0.322,5,16,361,4.0,4.0,4.0,4.0,1e-09,1e-09,0.9030470914127424,0.7983513062099706,1.2934693914759356,2309,24,326,326,1,35,False,False,False
A2-B0-C1,A2,B0,C1,A2-B0-C1-r2,685195,6,0.655,0.287,4.14,0.325,4,1,2000,10.0,10.0,11.333333333333334,11.333333333333334,0.4714045217910317,0.4714045217910317,0.9815,0.6178606172676344,1.50122389774202,4022,12,1963,1963,2,35,False,False,False
A2-B0-C1,A2,B0,C1,A2-B0-C1-r2,685195,6,0.655,0.287,4.14,0.325,4,2,1168,8.0,8.0,7.0,7.0,1e-09,1e-09,0.9691780821917808,0.6178606172676344,1.50122389774202,3186,12,1132,1132,1,36,False,False,False
A2-B0-C1,A2,B0,C1,A2-B0-C1-r2,685195,6,0.655,0.287,4.14,0.325,4,4,724,6.0,6.0,6.0,6.0,1e-09,1e-09,0.9502762430939227,0.6178606172676344,1.50122389774202,2723,12,688,688,1,36,False,False,False
A2-B0-C1,A2,B0,C1,A2-B0-C1-r2,685195,6,0.655,0.287,4.14,0.325,4,8,510,5.0,5.0,5.0,5.0,1e-09,1e-09,0.9294117647058824,0.6178606172676344,1.50122389774202,2443,12,474,474,1,36,False,False,False
A2-B0-C1,A2,B0,C1,A2-B0-C1-r2,685195,6,0.655,0.287,4.14,0.325,4,16,361,4.0,4.0,4.0,4.0,1e-09,1e-09,0.9002770083102493,0.6178606172676344,1.50122389774202,2097,12,325,325,1,36,False,False,False
A2-B0-C1,A2,B0,C1,A2-B0-C1-r3,685292,7,0.444,0.251,4.24,0.348,6,1,2000,11.0,11.0,11.333333333333334,11.333333333333334,0.4714045217910317,0.4714045217910317,0.9845,0.9146331636726218,1.5016155504199442,4093,21,1969,1969,2,29,False,False,False
A2-B0-C1,A2,B0,C1,A2-B0-C1-r3,685292,7,0.444,0.251,4.24,0.348,6,2,1164,8.0,8.0,7.333333333333333,7.333333333333333,0.4714045217910317,0.4714045217910317,0.9742268041237113,0.9146331636726218,1.5016155504199442,3249,21,1134,1134,1,30,False,False,False
A2-B0-C1,A2,B0,C1,A2-B0-C1-r3,685292,7,0.444,0.251,4.24,0.348,6,4,726,5.0,5.0,5.666666666666667,5.666666666666667,0.4714045217910317,0.4714045217910317,0.9586776859504132,0.9146331636726218,1.5016155504199442,2794,21,696,696,1,30,False,False,False
A2-B0-C1,A2,B0,C1,A2-B0-C1-r3,685292,7,0.444,0.251,4.24,0.348,6,8,476,5.0,5.0,5.0,5.0,1e-09,1e-09,0.9369747899159664,0.9146331636726218,1.5016155504199442,2485,21,446,446,1,30,False,False,False
A2-B0-C1,A2,B0,C1,A2-B0-C1-r3,685292,7,0.444,0.251,4.24,0.348,6,16,355,4.0,4.0,4.0,4.0,1e-09,1e-09,0.9154929577464789,0.9146331636726218,1.5016155504199442,2151,21,325,325,1,30,False,False,False
A2-B0-C1,A2,B0,C1,A2-B0-C1-r4,685389,7,0.335,0.199,6.38,0.264,7,1,2000,7.0,7.0,8.0,8.0,1e-09,1e-09,0.9985,1.1112681511639755,1.2341483009740801,6060,66,1997,1997,1,3,False,False,False
A2-B0-C1,A2,B0,C1,A2-B0-C1-r4,685389,7,0.335,0.199,6.38,0.264,7,2,1112,6.0,6.0,6.0,6.0,0.816496581927726,0.816496581927726,0.9973021582733813,1.1112681511639755,1.2341483009740801,5159,66,1109,1109,1,3,False,False,False
A2-B0-C1,A2,B0,C1,A2-B0-C1-r4,685389,7,0.335,0.199,6.38,0.264,7,4,659,4.0,4.0,5.0,5.0,1e-09,1e-09,0.9954476479514416,1.1112681511639755,1.2341483009740801,4656,66,656,656,1,3,False,False,False
A2-B0-C1,A2,B0,C1,A2-B0-C1-r4,685389,7,0.335,0.199,6.38,0.264,7,8,430,4.0,4.0,4.0,4.0,1e-09,1e-09,0.9930232558139535,1.1112681511639755,1.2341483009740801,4214,66,427,427,1,3,False,False,False
A2-B0-C1,A2,B0,C1,A2-B0-C1-r4,685389,7,0.335,0.199,6.38,0.264,7,16,305,4.0,4.0,4.0,4.0,1e-09,1e-09,0.9901639344262295,1.1112681511639755,1.2341483009740801,3471,66,302,302,1,3,False,False,False
A2-B0-C1,A2,B0,C1,A2-B0-C1-r5,685486,5,0.789,0.111,6.42,0.291,5,1,2000,8.0,8.0,7.0,7.0,1e-09,1e-09,0.9985,0.26321649253671603,1.209779513279659,6310,57,1997,1997,1,3,False,False,False
A2-B0-C1,A2,B0,C1,A2-B0-C1-r5,685486,5,0.789,0.111,6.42,0.291,5,2,1110,5.0,5.0,5.666666666666667,5.666666666666667,0.4714045217910317,0.4714045217910317,0.9972972972972973,0.26321649253671603,1.209779513279659,5414,57,1107,1107,1,3,False,False,False
A2-B0-C1,A2,B0,C1,A2-B0-C1-r5,685486,5,0.789,0.111,6.42,0.291,5,4,654,5.0,5.0,4.666666666666667,4.666666666666667,0.4714045217910317,0.4714045217910317,0.9954128440366973,0.26321649253671603,1.209779513279659,4885,57,651,651,1,3,False,False,False
A2-B0-C1,A2,B0,C1,A2-B0-C1-r5,685486,5,0.789,0.111,6.42,0.291,5,8,414,4.0,4.0,4.0,4.0,1e-09,1e-09,0.9927536231884058,0.26321649253671603,1.209779513279659,4430,57,411,411,1,3,False,False,False
A2-B0-C1,A2,B0,C1,A2-B0-C1-r5,685486,5,0.789,0.111,6.42,0.291,5,16,296,4.0,4.0,3.6666666666666665,3.6666666666666665,0.4714045217910317,0.4714045217910317,0.9898648648648649,0.26321649253671603,1.209779513279659,3638,57,293,293,1,3,False,False,False
A2-B0-C1,A2,B0,C1,A2-B0-C1-r6,685583,7,0.695,0.133,4.99,0.177,6,1,2000,9.0,9.0,9.0,9.0,0.816496581927726,0.816496581927726,0.9915,0.39528437160910807,1.3360598242722914,4897,45,1983,1983,1,17,False,False,False
A2-B0-C1,A2,B0,C1,A2-B0-C1-r6,685583,7,0.695,0.133,4.99,0.177,6,2,1146,7.0,7.0,7.333333333333333,7.333333333333333,0.4714045217910317,0.4714045217910317,0.9851657940663177,0.39528437160910807,1.3360598242722914,4035,45,1129,1129,1,17,False,False,False
A2-B0-C1,A2,B0,C1,A2-B0-C1-r6,685583,7,0.695,0.133,4.99,0.177,6,4,687,5.0,5.0,5.333333333333333,5.333333333333333,0.4714045217910317,0.4714045217910317,0.975254730713246,0.39528437160910807,1.3360598242722914,3527,45,670,670,1,17,False,False,False
A2-B0-C1,A2,B0,C1,A2-B0-C1-r6,685583,7,0.695,0.133,4.99,0.177,6,8,470,3.0,3.0,4.666666666666667,4.666666666666667,0.4714045217910317,0.4714045217910317,0.9638297872340426,0.39528437160910807,1.3360598242722914,3209,45,453,453,1,17,False,False,False
A2-B0-C1,A2,B0,C1,A2-B0-C1-r6,685583,7,0.695,0.133,4.99,0.177,6,16,338,4.0,4.0,4.0,4.0,1e-09,1e-09,0.9497041420118343,0.39528437160910807,1.3360598242722914,2757,45,321,321,1,17,False,False,False
A2-B0-C1,A2,B0,C1,A2-B0-C1-r7,685680,7,0.697,0.2,6.08,0.321,6,1,2000,8.0,8.0,7.333333333333333,7.333333333333333,0.4714045217910317,0.4714045217910317,0.9955,0.4540769082175497,1.6223859427710636,5936,63,1991,1991,1,9,False,False,False
A2-B0-C1,A2,B0,C1,A2-B0-C1-r7,685680,7,0.697,0.2,6.08,0.321,6,2,1124,5.0,5.0,6.0,6.0,1e-09,1e-09,0.9919928825622776,0.4540769082175497,1.6223859427710636,5048,63,1115,1115,1,9,False,False,False
A2-B0-C1,A2,B0,C1,A2-B0-C1-r7,685680,7,0.697,0.2,6.08,0.321,6,4,655,4.0,4.0,4.666666666666667,4.666666666666667,0.4714045217910317,0.4714045217910317,0.9862595419847329,0.4540769082175497,1.6223859427710636,4530,63,646,646,1,9,False,False,False
A2-B0-C1,A2,B0,C1,A2-B0-C1-r7,685680,7,0.697,0.2,6.08,0.321,6,8,442,4.0,4.0,3.6666666666666665,3.6666666666666665,0.4714045217910317,0.4714045217910317,0.9796380090497737,0.4540769082175497,1.6223859427710636,4120,63,433,433,1,9,False,False,False
A2-B0-C1,A2,B0,C1,A2-B0-C1-r7,685680,7,0.697,0.2,6.08,0.321,6,16,295,4.0,4.0,4.0,4.0,1e-09,1e-09,0.9694915254237289,0.4540769082175497,1.6223859427710636,3405,63,286,286,1,9,False,False,False
A2-B0-C1,A2,B0,C1,A2-B0-C1-r8,685777,5,0.672,0.12,6.19,0.229,5,1,2000,8.0,8.0,7.333333333333333,7.333333333333333,0.4714045217910317,0.4714045217910317,0.998,0.2512351178567816,1.7428742823621182,6084,48,1996,1996,1,4,False,False,False
A2-B0-C1,A2,B0,C1,A2-B0-C1-r8,685777,5,0.672,0.12,6.19,0.229,5,2,1112,6.0,6.0,6.0,6.0,1e-09,1e-09,0.9964028776978417,0.2512351178567816,1.7428742823621182,5184,48,1108,1108,1,4,False,False,False
A2-B0-C1,A2,B0,C1,A2-B0-C1-r8,685777,5,0.672,0.12,6.19,0.229,5,4,663,5.0,5.0,5.0,5.0,1e-09,1e-09,0.9939668174962293,0.2512351178567816,1.7428742823621182,4670,48,659,659,1,4,False,False,False
A2-B0-C1,A2,B0,C1,A2-B0-C1-r8,685777,5,0.672,0.12,6.19,0.229,5,8,427,4.0,4.0,4.0,4.0,1e-09,1e-09,0.990632318501171,0.2512351178567816,1.7428742823621182,4237,48,423,423,1,4,False,False,False
A2-B0-C1,A2,B0,C1,A2-B0-C1-r8,685777,5,0.672,0.12,6.19,0.229,5,16,282,4.0,4.0,4.0,4.0,1e-09,1e-09,0.9858156028368794,0.2512351178567816,1.7428742823621182,3493,48,278,278,1,4,False,False,False
A2-B0-C1,A2,B0,C1,A2-B0-C1-r9,685874,4,0.454,0.31,6.26,0.209,5,1,2000,7.0,7.0,7.666666666666667,7.666666666666667,0.4714045217910317,0.4714045217910317,0.9985,0.6976858636057345,1.2473602822940275,6084,51,1997,1997,1,3,False,False,False
A2-B0-C1,A2,B0,C1,A2-B0-C1-r9,685874,4,0.454,0.31,6.26,0.209,5,2,1117,6.0,6.0,5.666666666666667,5.666666666666667,0.4714045217910317,0.4714045217910317,0.9973142345568488,0.6976858636057345,1.2473602822940275,5190,51,1114,1114,1,3,False,False,False
A2-B0-C1,A2,B0,C1,A2-B0-C1-r9,685874,4,0.454,0.31,6.26,0.209,5,4,656,5.0,5.0,4.666666666666667,4.666666666666667,0.4714045217910317,0.4714045217910317,0.9954268292682927,0.6976858636057345,1.2473602822940275,4662,51,653,653,1,3,False,False,False
A2-B0-C1,A2,B0,C1,A2-B0-C1-r9,685874,4,0.454,0.31,6.26,0.209,5,8,431,4.0,4.0,4.333333333333333,4.333333333333333,0.4714045217910317,0.4714045217910317,0.9930394431554525,0.6976858636057345,1.2473602822940275,4255,51,428,428,1,3,False,False,False
A2-B0-C1,A2,B0,C1,A2-B0-C1-r9,685874,4,0.454,0.31,6.26,0.209,5,16,300,4.0,4.0,3.3333333333333335,3.3333333333333335,0.4714045217910317,0.4714045217910317,0.99,0.6976858636057345,1.2473602822940275,3515,51,297,297,1,3,False,False,False
A2-B0-C2,A2,B0,C2,A2-B0-C2-r0,690001,4,0.396,0.27,5.5,0.193,5,1,2000,16.0,16.0,14.0,14.0,0.816496581927726,0.816496581927726,0.973,0.6002633439787409,1.2721061886450176,3358,54,1946,1946,4,47,False,False,False
A2-B0-C2,A2,B0,C2,A2-B0-C2-r0,690001,4,0.396,0.27,5.5,0.193,5,2,1165,10.0,10.0,9.0,9.0,1e-09,1e-09,0.9562231759656652,0.6002633439787409,1.2721061886450176,2515,54,1114,1114,2,49,False,False,False
A2-B0-C2,A2,B0,C2,A2-B0-C2-r0,690001,4,0.396,0.27,5.5,0.193,5,4,736,6.0,6.0,6.666666666666667,6.666666666666667,0.4714045217910317,0.4714045217910317,0.9320652173913043,0.6002633439787409,1.2721061886450176,2066,54,686,686,1,50,False,False,False
A2-B0-C2,A2,B0,C2,A2-B0-C2-r0,690001,4,0.396,0.27,5.5,0.193,5,8,507,6.0,6.0,5.0,5.0,1e-09,1e-09,0.9013806706114399,0.6002633439787409,1.2721061886450176,1806,54,457,457,1,50,False,False,False
A2-B0-C2,A2,B0,C2,A2-B0-C2-r0,690001,4,0.396,0.27,5.5,0.193,5,16,396,4.0,4.0,4.0,4.0,1e-09,1e-09,0.8737373737373737,0.6002633439787409,1.2721061886450176,1613,54,346,346,1,50,False,False,False
A2-B0-C2,A2,B0,C2,A2-B0-C2-r1,690098,8,0.368,0.285,7.92,0.346,6,1,2000,13.0,13.0,12.0,12.0,0.816496581927726,0.816496581927726,0.963,1.131183028317365,1.536725184129807,3842,81,1926,1926,7,62,False,False,False
A2-B0-C2,A2,B0,C2,A2-B0-C2-r1,690098,8,0.368,0.285,7.92,0.346,6,2,1180,9.0,9.0,8.333333333333334,8.333333333333334,0.4714045217910317,0.4714045217910317,0.9423728813559322,1.131183028317365,1.536725184129807,3003,81,1112,1112,1,68,False,False,False
A2-B0-C2,A2,B0,C2,A2-B0-C2-r1,690098,8,0.368,0.285,7.92,0.346,6,4,747,6.0,6.0,6.0,6.0,1e-09,1e-09,0.9089692101740294,1.131183028317365,1.536725184129807,2556,81,679,679,1,68,False,False,False
A2-B0-C2,A2,B0,C2,A2-B0-C2-r1,690098,8,0.368,0.285,7.92,0.346,6,8,505,5.0,5.0,5.0,5.0,1e-09,1e-09,0.8653465346534653,1.131183028317365,1.536725184129807,2262,81,437,437,1,68,False,False,False
A2-B0-C2,A2,B0,C2,A2-B0-C2-r1,690098,8,0.368,0.285,7.92,0.346,6,16,376,4.0,4.0,4.0,4.0,1e-09,1e-09,0.8191489361702128,1.131183028317365,1.536725184129807,1957,81,308,308,1,68,False,False,False
A2-B0-C2,A2,B0,C2,A2-B0-C2-r2,690195,5,0.453,0.306,6.98,0.198,4,1,2000,20.0,20.0,14.333333333333334,20.666666666666668,9.428090416820634,0.4714045217910317,0.827,0.8201319871960263,1.3869865289247698,2298,99,1654,1654,24,279,False,False,True
A2-B0-C2,A2,B0,C2,A2-B0-C2-r2,690195,5,0.453,0.306,6.98,0.198,4,2,1303,15.0,15.0,14.333333333333334,14.333333333333334,0.4714045217910317,0.4714045217910317,0.7544128933231006,0.8201319871960263,1.3869865289247698,1573,99,983,983,14,289,False,False,False
A2-B0-C2,A2,B0,C2,A2-B0-C2-r2,690195,5,0.453,0.306,6.98,0.198,4,4,913,9.0,9.0,10.0,10.0,0.816496581927726,0.816496581927726,0.6659364731653888,0.8201319871960263,1.3869865289247698,1180,99,608,608,4,299,False,False,False
A2-B0-C2,A2,B0,C2,A2-B0-C2-r2,690195,5,0.453,0.306,6.98,0.198,4,8,706,7.0,7.0,6.0,6.0,1e-09,1e-09,0.5722379603399433,0.8201319871960263,1.3869865289247698,958,99,404,404,1,302,False,False,False
A2-B0-C2,A2,B0,C2,A2-B0-C2-r2,690195,5,0.453,0.306,6.98,0.198,4,16,588,5.0,5.0,5.0,5.0,1e-09,1e-09,0.48639455782312924,0.8201319871960263,1.3869865289247698,814,99,286,286,1,302,False,False,False
A2-B0-C2,A2,B0,C2,A2-B0-C2-r3,690292,4,0.678,0.104,4.92,0.167,5,1,2000,14.0,14.0,13.0,13.0,0.816496581927726,0.816496581927726,0.977,0.2900544398280359,1.5115150532013697,3436,21,1954,1954,2,44,False,False,False
A2-B0-C2,A2,B0,C2,A2-B0-C2-r3,690292,4,0.678,0.104,4.92,0.167,5,2,1179,9.0,9.0,8.666666666666666,8.666666666666666,0.4714045217910317,0.4714045217910317,0.9618320610687023,0.2900544398280359,1.5115150532013697,2612,21,1134,1134,1,45,False,False,False
A2-B0-C2,A2,B0,C2,A2-B0-C2-r3,690292,4,0.678,0.104,4.92,0.167,5,4,716,7.0,7.0,6.0,6.0,1e-09,1e-09,0.9371508379888268,0.2900544398280359,1.5115150532013697,2142,21,671,671,1,45,False,False,False
A2-B0-C2,A2,B0,C2,A2-B0-C2-r3,690292,4,0.678,0.104,4.92,0.167,5,8,481,5.0,5.0,5.333333333333333,5.333333333333333,0.4714045217910317,0.4714045217910317,0.9064449064449065,0.2900544398280359,1.5115150532013697,1877,21,436,436,1,45,False,False,False
A2-B0-C2,A2,B0,C2,A2-B0-C2-r3,690292,4,0.678,0.104,4.92,0.167,5,16,346,4.0,4.0,4.666666666666667,4.666666666666667,0.4714045217910317,0.4714045217910317,0.869942196531792,0.2900544398280359,1.5115150532013697,1631,21,301,301,1,45,False,False,False
A2-B0-C2,A2,B0,C2,A2-B0-C2-r4,690389,5,0.629,0.121,7.53,0.252,5,1,2000,13.0,13.0,14.333333333333334,14.333333333333334,1.2472191299246471,1.2472191299246471,0.92,0.2946631760783806,1.4560515925055872,3148,105,1840,1840,11,131,False,False,False
A2-B0-C2,A2,B0,C2,A2-B0-C2-r4,690389,5,0.629,0.121,7.53,0.252,5,2,1211,10.0,10.0,9.666666666666666,9.666666666666666,0.4714045217910317,0.4714045217910317,0.8777869529314616,0.2946631760783806,1.4560515925055872,2324,105,1063,1063,7,135,False,False,False
A2-B0-C2,A2,B0,C2,A2-B0-C2-r4,690389,5,0.629,0.121,7.53,0.252,5,4,806,7.0,7.0,6.666666666666667,6.666666666666667,0.4714045217910317,0.4714045217910317,0.8238213399503722,0.2946631760783806,1.4560515925055872,1917,105,664,664,2,140,False,False,False
A2-B0-C2,A2,B0,C2,A2-B0-C2-r4,690389,5,0.629,0.121,7.53,0.252,5,8,560,5.0,5.0,5.0,5.0,1e-09,1e-09,0.7482142857142857,0.2946631760783806,1.4560515925055872,1639,105,419,419,1,141,False,False,False
A2-B0-C2,A2,B0,C2,A2-B0-C2-r4,690389,5,0.629,0.121,7.53,0.252,5,16,436,5.0,5.0,4.666666666666667,4.666666666666667,0.4714045217910317,0.4714045217910317,0.676605504587156,0.2946631760783806,1.4560515925055872,1432,105,295,295,1,141,False,False,False
A2-B0-C2,A2,B0,C2,A2-B0-C2-r5,690486,5,0.635,0.327,5.76,0.259,7,1,2000,11.0,11.0,9.333333333333334,9.333333333333334,0.4714045217910317,0.4714045217910317,0.9945,0.6180487003901266,1.5108408090431196,4799,63,1989,1989,1,11,False,False,False
A2-B0-C2,A2,B0,C2,A2-B0-C2-r5,690486,5,0.635,0.327,5.76,0.259,7,2,1128,7.0,7.0,6.0,6.0,1e-09,1e-09,0.9902482269503546,0.6180487003901266,1.5108408090431196,3916,63,1117,1117,1,11,False,False,False
A2-B0-C2,A2,B0,C2,A2-B0-C2-r5,690486,5,0.635,0.327,5.76,0.259,7,4,673,5.0,5.0,5.333333333333333,5.333333333333333,0.4714045217910317,0.4714045217910317,0.9836552748885586,0.6180487003901266,1.5108408090431196,3436,63,662,662,1,11,False,False,False
A2-B0-C2,A2,B0,C2,A2-B0-C2-r5,690486,5,0.635,0.327,5.76,0.259,7,8,425,5.0,5.0,4.666666666666667,4.666666666666667,0.4714045217910317,0.4714045217910317,0.9741176470588235,0.6180487003901266,1.5108408090431196,3085,63,414,414,1,11,False,False,False
A2-B0-C2,A2,B0,C2,A2-B0-C2-r5,690486,5,0.635,0.327,5.76,0.259,7,16,313,4.0,4.0,4.0,4.0,1e-09,1e-09,0.9648562300319489,0.6180487003901266,1.5108408090431196,2644,63,302,302,1,11,False,False,False
A2-B0-C2,A2,B0,C2,A2-B0-C2-r6,690583,5,0.459,0.302,7.05,0.249,7,1,2000,11.0,11.0,10.0,10.0,0.816496581927726,0.816496581927726,0.9925,0.7109021921860841,1.186971139105926,4906,81,1985,1985,1,15,False,False,False
A2-B0-C2,A2,B0,C2,A2-B0-C2-r6,690583,5,0.459,0.302,7.05,0.249,7,2,1124,7.0,7.0,7.0,7.0,1e-09,1e-09,0.9866548042704626,0.7109021921860841,1.186971139105926,4013,81,1109,1109,1,15,False,False,False
A2-B0-C2,A2,B0,C2,A2-B0-C2-r6,690583,5,0.459,0.302,7.05,0.249,7,4,685,5.0,5.0,5.0,5.0,1e-09,1e-09,0.9781021897810219,0.7109021921860841,1.186971139105926,3538,81,670,670,1,15,False,False,False
A2-B0-C2,A2,B0,C2,A2-B0-C2-r6,690583,5,0.459,0.302,7.05,0.249,7,8,438,5.0,5.0,5.0,5.0,1e-09,1e-09,0.9657534246575342,0.7109021921860841,1.186971139105926,3197,81,423,423,1,15,False,False,False
A2-B0-C2,A2,B0,C2,A2-B0-C2-r6,690583,5,0.459,0.302,7.05,0.249,7,16,311,4.0,4.0,4.0,4.0,1e-09,1e-09,0.9517684887459807,0.7109021921860841,1.186971139105926,2728,81,296,296,1,15,False,False,False
A2-B0-C2,A2,B0,C2,A2-B0-C2-r7,690680,5,0.758,0.329,6.45,0.258,6,1,2000,11.0,11.0,10.666666666666666,10.666666666666666,0.9428090425820633,0.9428090425820633,0.981,0.7810995890441341,1.3599008484848412,4152,60,1962,1962,6,28,False,False,False
A2-B0-C2,A2,B0,C2,A2-B0-C2-r7,690680,5,0.758,0.329,6.45,0.258,6,2,1154,8.0,8.0,7.333333333333333,7.333333333333333,0.4714045217910317,0.4714045217910317,0.9714038128249567,0.7810995890441341,1.3599008484848412,3290,60,1121,1121,1,33,False,False,False
A2-B0-C2,A2,B0,C2,A2-B0-C2-r7,690680,5,0.758,0.329,6.45,0.258,6,4,681,6.0,6.0,6.333333333333333,6.333333333333333,0.4714045217910317,0.4714045217910317,0.9515418502202643,0.7810995890441341,1.3599008484848412,2806,60,648,648,1,33,False,False,False
A2-B0-C2,A2,B0,C2,A2-B0-C2-r7,690680,5,0.758,0.329,6.45,0.258,6,8,473,5.0,5.0,5.0,5.0,1e-09,1e-09,0.9302325581395349,0.7810995890441341,1.3599008484848412,2539,60,440,440,1,33,False,False,False
A2-B0-C2,A2,B0,C2,A2-B0-C2-r7,690680,5,0.758,0.329,6.45,0.258,6,16,352,4.0,4.0,4.0,4.0,1e-09,1e-09,0.90625,0.7810995890441341,1.3599008484848412,2200,60,319,319,1,33,False,False,False
A2-B0-C2,A2,B0,C2,A2-B0-C2-r8,690777,5,0.687,0.192,6.4,0.162,7,1,2000,9.0,9.0,8.666666666666666,8.666666666666666,0.4714045217910317,0.4714045217910317,0.995,0.40610869500893537,1.4367808420988537,5020,57,1990,1990,1,10,False,False,False
A2-B0-C2,A2,B0,C2,A2-B0-C2-r8,690777,5,0.687,0.192,6.4,0.162,7,2,1123,6.0,6.0,6.666666666666667,6.666666666666667,0.4714045217910317,0.4714045217910317,0.9910952804986642,0.40610869500893537,1.4367808420988537,4135,57,1113,1113,1,10,False,False,False
A2-B0-C2,A2,B0,C2,A2-B0-C2-r8,690777,5,0.687,0.192,6.4,0.162,7,4,644,5.0,5.0,5.333333333333333,5.333333333333333,0.4714045217910317,0.4714045217910317,0.984472049689441,0.40610869500893537,1.4367808420988537,3620,57,634,634,1,10,False,False,False
A2-B0-C2,A2,B0,C2,A2-B0-C2-r8,690777,5,0.687,0.192,6.4,0.162,7,8,406,5.0,5.0,4.333333333333333,4.333333333333333,0.4714045217910317,0.4714045217910317,0.9753694581280788,0.40610869500893537,1.4367808420988537,3286,57,396,396,1,10,False,False,False
A2-B0-C2,A2,B0,C2,A2-B0-C2-r8,690777,5,0.687,0.192,6.4,0.162,7,16,291,4.0,4.0,4.0,4.0,1e-09,1e-09,0.9656357388316151,0.40610869500893537,1.4367808420988537,2777,57,281,281,1,10,False,False,False
A2-B0-C2,A2,B0,C2,A2-B0-C2-r9,690874,6,0.454,0.346,6.28,0.197,5,1,2000,14.0,14.0,9.666666666666666,13.666666666666666,6.128258771283411,0.4714045217910317,0.949,1.174917765009748,1.850622329123254,3242,81,1898,1898,8,85,False,False,True
A2-B0-C2,A2,B0,C2,A2-B0-C2-r9,690874,6,0.454,0.346,6.28,0.197,5,2,1198,9.0,9.0,9.333333333333334,9.333333333333334,0.9428090425820633,0.9428090425820633,0.9207011686143572,1.174917765009748,1.850622329123254,2420,81,1103,1103,4,89,False,False,False
A2-B0-C2,A2,B0,C2,A2-B0-C2-r9,690874,6,0.454,0.346,6.28,0.197,5,4,747,8.0,8.0,6.666666666666667,6.666666666666667,0.9428090425820633,0.9428090425820633,0.8768406961178046,1.174917765009748,1.850622329123254,1959,81,655,655,1,92,False,False,False
