n,n_pos,n_neg,n_cero,p_signos,W,p_wilcoxon,n_pos_extremidad
40,26,13,1,0.05325191409792752,270.0,0.09398877776520977,6
40,20,19,1,1.0,371.0,0.790885361965338,0
40,20,20,0,1.0,388.0,0.767432269660685,0
40,18,20,2,0.8714146793645341,368.0,0.9710765814092837,2
40,22,18,0,0.6358280026288412,403.0,0.9250350178235381,2
40,13,27,0,0.03847730828420026,271.0,0.06169701685662653,7
40,24,16,0,0.26818725105476915,293.5,0.11734872165815216,4
40,22,18,0,0.6358280026288412,403.0,0.9250350178235381,2
40,22,18,0,0.6358280026288412,395.5,0.8454601032445539,2
40,22,18,0,0.6358280026288412,315.5,0.20398182553858057,2
40,24,16,0,0.26818725105476915,307.5,0.1682473051099712,4
40,21,18,1,0.7492586247608418,352.0,0.5958930352388567,1
40,24,15,1,0.19959086691960698,322.0,0.3426218260040176,4
40,21,19,0,0.8746293123804207,382.5,0.7116446338152742,1
40,24,15,1,0.19959086691960698,229.5,0.02508945851960532,4
40,16,23,1,0.3367836351899315,312.0,0.27634384481292285,4
40,20,18,2,0.8714146793645341,344.5,0.7061001646495333,0
40,21,18,1,0.7492586247608418,386.0,0.955483584901632,1
40,16,23,1,0.3367836351899315,287.5,0.1525959069592358,4
40,19,20,1,1.0,379.0,0.8779868039871381,1
40,23,17,0,0.42959050784338615,355.0,0.4597118313951365,3
40,21,17,2,0.6271025701571489,358.5,0.8618206240105855,1
40,23,17,0,0.42959050784338615,385.5,0.7419059851051382,3
40,18,21,1,0.7492586247608418,310.5,0.2671898007491885,2
40,19,20,1,1.0,366.0,0.737663943883553,1
40,19,18,3,1.0,343.5,0.9039281933409977,1
40,17,22,1,0.5223973804968411,351.0,0.5862547126736877,3
40,21,19,0,0.8746293123804207,400.0,0.8930676219320812,1
40,18,22,0,0.6358280026288412,365.5,0.5497209967043202,2
40,17,23,0,0.42959050784338615,304.0,0.1541843061089701,3
40,20,20,0,1.0,402.0,0.9143557019679914,0
40,20,18,2,0.8714146793645341,356.0,0.8334446475391177,0
40,18,22,0,0.6358280026288412,371.0,0.6001156051605685,2
40,21,19,0,0.8746293123804207,348.0,0.4046202593442044,1
40,17,22,1,0.5223973804968411,330.0,0.4023953926060626,3
40,19,21,0,0.8746293123804207,343.0,0.36778617401932545,1
40,21,19,0,0.8746293123804207,357.5,0.4803400285058921,1
40,20,19,1,1.0,380.0,0.8890075111952754,0
40,22,17,1,0.5223973804968411,294.5,0.18261354174930422,2
40,19,21,0,0.8746293123804207,373.5,0.623684589364246,1
40,23,17,0,0.42959050784338615,353.0,0.4435486746108488,3
40,23,17,0,0.42959050784338615,378.0,0.6670895855322438,3
40,11,29,0,0.006426576095691416,210.0,0.0071786388827814705,9
40,23,17,0,0.42959050784338615,335.0,0.3133804320401219,3
40,21,17,2,0.6271025701571489,337.0,0.6269771165369702,1
40,19,21,0,0.8746293123804207,338.0,0.3331411710202692,1
40,22,18,0,0.6358280026288412,307.5,0.1682280828744408,2
40,14,26,0,0.0806904677519924,278.5,0.07710935544093404,6
40,20,19,1,1.0,353.5,0.6104799882905385,0
40,22,18,0,0.6358280026288412,366.5,0.5587207687160843,2
40,16,23,1,0.3367836351899315,305.5,0.23830246962253487,4
40,15,25,0,0.1538599441628321,256.5,0.03908106405025867,5
40,18,22,0,0.6358280026288412,383.5,0.7216678904384494,2
40,21,19,0,0.8746293123804207,377.0,0.6573478317191389,1
40,16,24,0,0.26818725105476915,279.5,0.07939484695332245,4
40,25,15,0,0.1538599441628321,297.5,0.1304706807741057,5
40,20,20,0,1.0,376.0,0.6476532550276299,0
40,21,19,0,0.8746293123804207,409.5,0.9946371935461581,1
40,22,18,0,0.6358280026288412,355.5,0.4637921286950215,2
40,22,18,0,0.6358280026288412,393.5,0.8244626055976568,2
40,21,18,1,0.7492586247608418,271.5,0.09817468058448289,1
40,20,20,0,1.0,345.0,0.3822740667708139,0
40,25,15,0,0.1538599441628321,283.5,0.089048321197756,5
40,20,19,1,1.0,339.5,0.4809692213386567,0
40,20,20,0,1.0,324.0,0.24767426981209595,0
40,25,14,1,0.10812902140605732,220.0,0.017665686090379322,5
40,15,24,1,0.19959086691960698,302.0,0.2193702976665879,5
40,21,19,0,0.8746293123804207,359.5,0.4972592014059598,1
40,20,20,0,1.0,331.5,0.2913386655033656,0
40,22,16,2,0.417692190836533,353.0,0.7996476247764989,2
40,20,19,1,1.0,382.5,0.9166385767639766,0
40,22,18,0,0.6358280026288412,361.0,0.5100993052329856,2
40,22,18,0,0.6358280026288412,387.0,0.7571995830212512,2
40,23,17,0,0.42959050784338615,406.5,0.9624743410504819,3
40,16,22,2,0.417692190836533,302.0,0.3204867499894879,4
40,22,18,0,0.6358280026288412,408.0,0.9785519231625516,2
40,17,23,0,0.42959050784338615,355.5,0.46377193605474376,3
40,24,16,0,0.26818725105476915,338.0,0.33314663016372625,4
40,26,14,0,0.0806904677519924,233.0,0.017349455062142558,6
40,19,20,1,1.0,273.0,0.10250806854241197,1
40,23,17,0,0.42959050784338615,408.5,0.9839125496671278,3
40,21,19,0,0.8746293123804207,382.0,0.7066393743297742,1
40,18,21,1,0.7492586247608418,388.5,0.983298893791167,2
40,24,14,2,0.14330665429588407,338.5,0.6425824613893598,4
40,19,21,0,0.8746293123804207,335.5,0.31662835446581306,1
40,26,14,0,0.0806904677519924,273.0,0.06553015324695195,6
40,17,23,0,0.42959050784338615,320.0,0.2263456474971357,3
40,26,14,0,0.0806904677519924,224.0,0.012414502010826245,6
40,19,21,0,0.8746293123804207,377.5,0.6622186639908583,1
40,15,23,2,0.2558750795433298,316.5,0.4335489082142485,5
40,24,15,1,0.19959086691960698,319.0,0.32176320968871286,4
40,22,17,1,0.5223973804968411,351.0,0.5862501542071685,2
40,15,24,1,0.19959086691960698,307.0,0.24672147026016777,5
40,21,19,0,0.8746293123804207,376.0,0.6476532550276299,1
40,18,22,0,0.6358280026288412,337.5,0.32975121119187223,2
40,18,22,0,0.6358280026288412,360.0,0.5015037503931509,2
40,19,21,0,0.8746293123804207,325.5,0.25599629787885325,1
40,20,20,0,1.0,389.5,0.7828867722860726,0
40,22,17,1,0.5223973804968411,363.5,0.7115091964243133,2
40,25,14,1,0.10812902140605732,332.5,0.4222918622963594,5
40,22,18,0,0.6358280026288412,383.0,0.7166530529873201,2
40,19,21,0,0.8746293123804207,348.5,0.4084147979419065,1
40,21,17,2,0.6271025701571489,303.0,0.3276085331468477,1
40,12,28,0,0.01658900337497471,191.0,0.0032416380554685423,8
40,21,19,0,0.8746293123804207,369.0,0.5815527303336381,1
40,21,19,0,0.8746293123804207,409.5,0.9946371329781051,1
40,20,19,1,1.0,350.5,0.5814674177283626,0
40,21,18,1,0.7492586247608418,350.0,0.5766289955655983,1
40,15,23,2,0.2558750795433298,239.0,0.056478507557274474,5
40,20,20,0,1.0,409.5,0.9946375569113857,0
40,20,19,1,1.0,373.0,0.8124677923925989,0
40,16,24,0,0.26818725105476915,330.0,0.28218982818419713,4
40,23,17,0,0.42959050784338615,392.5,0.8140173303316681,3
40,18,20,2,0.8714146793645341,341.0,0.6687187303275888,2
40,22,18,0,0.6358280026288412,349.5,0.4160779457824352,2
40,21,18,1,0.7492586247608418,381.5,0.9055749824963445,1
40,23,17,0,0.42959050784338615,372.0,0.6094520105996453,3
40,21,18,1,0.7492586247608418,316.5,0.3050130762036063,1
40,18,21,1,0.7492586247608418,383.5,0.9277223898462925,2
40,17,23,0,0.42959050784338615,404.5,0.9410577335717623,3
40,19,21,0,0.8746293123804207,383.0,0.7166591764036327,1
40,20,18,2,0.8714146793645341,324.5,0.5046884670489964,0
40,17,22,1,0.5223973804968411,369.0,0.7694528774009126,3
40,16,22,2,0.417692190836533,306.5,0.3533003853230745,4
40,18,22,0,0.6358280026288412,395.0,0.8401839633030931,2
40,24,16,0,0.26818725105476915,308.5,0.17246609111121347,4
40,21,19,0,0.8746293123804207,406.0,0.9571188580507192,1
40,17,23,0,0.42959050784338615,278.0,0.07599510205783254,3
40,16,24,0,0.26818725105476915,299.5,0.13746075261655502,4
40,20,19,1,1.0,335.0,0.4427472936945539,0
40,20,20,0,1.0,399.0,0.8824498718782464,0
40,17,22,1,0.5223973804968411,388.5,0.9832968608145681,3
40,19,21,0,0.8746293123804207,396.5,0.8559988287903793,1
40,22,17,1,0.5223973804968411,309.5,0.26122502654209123,2
40,20,19,1,1.0,373.0,0.8124655521675332,0
40,19,21,0,0.8746293123804207,351.0,0.4277095736691352,1
40,23,16,1,0.3367836351899315,345.0,0.5300053566064783,3
40,21,19,0,0.8746293123804207,395.0,0.8401928673665661,1
40,21,18,1,0.7492586247608418,366.0,0.7376762465504576,1
40,15,25,0,0.1538599441628321,307.5,0.168256915869052,5
40,16,23,1,0.3367836351899315,344.0,0.5208628811665037,4
40,17,23,0,0.42959050784338615,326.5,0.2616982068849638,3
40,22,17,1,0.5223973804968411,379.0,0.8779985923621614,2
40,21,18,1,0.7492586247608418,356.0,0.6351360126780679,1
40,24,15,1,0.19959086691960698,293.0,0.17584240133917073,4
40,26,14,0,0.0806904677519924,286.0,0.09554745742973793,6
40,22,17,1,0.5223973804968411,350.0,0.5766661220532538,2
40,24,15,1,0.19959086691960698,313.5,0.2856674539473577,4
40,23,17,0,0.42959050784338615,407.0,0.9678338171951296,3
40,17,23,0,0.42959050784338615,342.0,0.36065829069089306,3
40,17,23,0,0.42959050784338615,338.0,0.3331411710202692,3
40,19,21,0,0.8746293123804207,359.0,0.4929806219074695,1
40,23,17,0,0.42959050784338615,297.5,0.1304706807741057,3
40,25,15,0,0.1538599441628321,247.0,0.02845496209710635,5
40,23,17,0,0.42959050784338615,319.5,0.22379219216901436,3
40,21,19,0,0.8746293123804207,340.5,0.35015627188350507,1
40,24,16,0,0.26818725105476915,290.5,0.10819837784596494,4
40,18,22,0,0.6358280026288412,384.0,0.726692210936932,2
40,20,20,0,1.0,396.5,0.8560036539776618,0
40,21,18,1,0.7492586247608418,315.0,0.2952373707175646,1
40,22,17,1,0.5223973804968411,382.0,0.9111013250085689,2
40,18,21,1,0.7492586247608418,341.5,0.4985061347390479,2
40,18,22,0,0.6358280026288412,355.0,0.4597118313951365,2
40,21,19,0,0.8746293123804207,356.0,0.4679329094855261,1
40,17,22,1,0.5223973804968411,376.5,0.8505474275519126,3
40,23,17,0,0.42959050784338615,391.0,0.798405979553644,3
40,22,18,0,0.6358280026288412,393.5,0.8244723563872032,2
40,20,20,0,1.0,340.0,0.3467226978216712,0
40,16,24,0,0.26818725105476915,283.0,0.08778865634182655,4
40,27,13,0,0.03847730828420026,290.0,0.10673039400666638,7
40,24,16,0,0.26818725105476915,295.0,0.12213563260103141,4
40,13,27,0,0.03847730828420026,307.5,0.1682713315593135,7
40,18,22,0,0.6358280026288412,374.5,0.6332208602675593,2
40,16,23,1,0.3367836351899315,350.0,0.5766707621807333,4
40,23,17,0,0.42959050784338615,314.0,0.19690389046741552,3
40,23,17,0,0.42959050784338615,316.5,0.20881438187908974,3
40,19,21,0,0.8746293123804207,377.0,0.6573442094357942,1
40,26,14,0,0.0806904677519924,252.0,0.033677097485187005,6
40,16,22,2,0.417692190836533,273.0,0.15732649790178077,4
40,16,23,1,0.3367836351899315,312.5,0.2794283063938525,4
40,19,21,0,0.8746293123804207,396.5,0.8560004372400329,1
40,27,13,0,0.03847730828420026,324.0,0.24767960956852553,7
40,20,20,0,1.0,394.0,0.8297123756962358,0
40,20,20,0,1.0,395.5,0.845458379899914,0
40,25,15,0,0.1538599441628321,273.5,0.06652929933649586,5
40,15,25,0,0.1538599441628321,318.5,0.2187373288454979,5
40,23,17,0,0.42959050784338615,323.5,0.2448665858531156,3
40,20,20,0,1.0,381.5,0.7016466552267092,0
40,21,19,0,0.8746293123804207,369.0,0.5815185973027434,1
40,21,18,1,0.7492586247608418,272.0,0.09960534425078107,1
40,25,15,0,0.1538599441628321,342.5,0.36423849715158374,5
40,18,21,1,0.7492586247608418,327.5,0.38310037815960474,2
40,15,25,0,0.1538599441628321,274.5,0.06855253333269545,5
40,17,23,0,0.42959050784338615,350.0,0.4199516341839975,3
40,25,15,0,0.1538599441628321,280.0,0.08056999148546733,5
40,19,21,0,0.8746293123804207,354.5,0.4556468028318206,1
40,20,19,1,1.0,354.5,0.6202777777636317,0
40,19,20,1,1.0,371.0,0.7908878483415784,1
40,22,16,2,0.417692190836533,248.0,0.075634268198144,2
40,21,19,0,0.8746293123804207,345.5,0.38594045507667873,1
40,17,23,0,0.42959050784338615,353.0,0.4435641179487071,3
40,20,19,1,1.0,329.0,0.3945702367095404,0
40,26,14,0,0.0806904677519924,315.0,0.2016191647684179,6
40,21,18,1,0.7492586247608418,358.5,0.6602356893670744,1
40,20,20,0,1.0,393.5,0.824470406359273,0
40,24,16,0,0.26818725105476915,292.5,0.11423479959644661,4
40,20,19,1,1.0,384.5,0.9388189614190205,0
40,12,28,0,0.01658900337497471,237.5,0.020408340515084774,8
40,22,18,0,0.6358280026288412,371.0,0.6000909003402011,2
40,16,24,0,0.26818725105476915,367.0,0.5632628421627714,4
40,15,24,1,0.19959086691960698,330.5,0.4063336893157974,5
40,20,19,1,1.0,330.0,0.40240684783074876,0
40,16,24,0,0.26818725105476915,355.0,0.4597371734994813,4
40,26,14,0,0.0806904677519924,287.0,0.09824359767614474,6
40,21,19,0,0.8746293123804207,357.0,0.47620913522626174,1
40,13,27,0,0.03847730828420026,293.0,0.11578353196287038,7
40,19,19,2,1.0,326.0,0.5186556018233053,1
40,20,20,0,1.0,363.5,0.5319391894565928,0
40,16,23,1,0.3367836351899315,347.5,0.5530646742466878,4
40,28,11,1,0.009475304279476404,223.5,0.020141302766153918,8
40,22,17,1,0.5223973804968411,384.5,0.9388159882732957,2
40,17,22,1,0.5223973804968411,309.0,0.2582108167356254,3
40,15,25,0,0.1538599441628321,368.5,0.5769629087615666,5
40,17,23,0,0.42959050784338615,345.0,0.3822686922268107,3
40,21,18,1,0.7492586247608418,360.0,0.6754570887547182,1
40,21,18,1,0.7492586247608418,347.0,0.5484386383608588,1
40,16,24,0,0.26818725105476915,379.5,0.6818220230158205,4
40,20,20,0,1.0,380.5,0.6916897031980842,0
40,19,21,0,0.8746293123804207,379.5,0.6818220230158205,1
40,21,18,1,0.7492586247608418,383.0,0.9221711062960659,1
40,9,29,2,0.0016580525261815637,195.5,0.0111424753413534,11
40,18,22,0,0.6358280026288412,356.0,0.4679228586015316,2
40,17,22,1,0.5223973804968411,388.5,0.9832986905269105,3
40,24,16,0,0.26818725105476915,284.0,0.09033338713654003,4
40,21,19,0,0.8746293123804207,384.5,0.7317609276136712,1
40,16,23,1,0.3367836351899315,332.5,0.4222975104590646,4
40,17,23,0,0.42959050784338615,351.0,0.42773044603279886,3
40,19,21,0,0.8746293123804207,353.5,0.44756775886086786,1
40,25,15,0,0.1538599441628321,358.0,0.4845552686516432,5
40,20,20,0,1.0,377.5,0.6622007735698487,0
40,21,19,0,0.8746293123804207,373.0,0.6189419304987086,1
40,18,21,1,0.7492586247608418,385.0,0.9443700500190891,2
40,21,19,0,0.8746293123804207,339.0,0.3398937468077987,1
40,20,19,1,1.0,358.5,0.66020855467993,0
40,18,21,1,0.7492586247608418,369.5,0.7748001268180996,2
40,22,18,0,0.6358280026288412,337.5,0.32975121119187223,2
40,23,17,0,0.42959050784338615,318.5,0.21872692600237498,3
40,20,20,0,1.0,403.0,0.92503754990257,0
40,14,25,1,0.10812902140605732,278.0,0.11802625923697108,6
40,20,20,0,1.0,375.0,0.637998879595832,0
40,21,19,0,0.8746293123804207,326.0,0.2588526044696644,1
40,20,20,0,1.0,371.5,0.6048019505169776,0
40,24,16,0,0.26818725105476915,350.5,0.4238148548013315,4
40,20,20,0,1.0,404.5,0.9410650427150125,0
40,17,22,1,0.5223973804968411,297.5,0.19672195210479282,3
40,13,26,1,0.05325191409792752,251.0,0.05240498167461101,7
40,22,18,0,0.6358280026288412,300.0,0.1392581105579167,2
40,19,20,1,1.0,360.5,0.6805574882667182,1
40,23,16,1,0.3367836351899315,323.0,0.34977850650910314,3
40,18,22,0,0.6358280026288412,403.0,0.9250324854879044,2
40,25,15,0,0.1538599441628321,324.0,0.24765824994087116,5
40,21,19,0,0.8746293123804207,327.5,0.26745408435268136,1
40,12,28,0,0.01658900337497471,257.0,0.03970573696742161,8
40,16,24,0,0.26818725105476915,373.0,0.6189379704733232,4
40,22,17,1,0.5223973804968411,338.5,0.47229350213788956,2
40,21,19,0,0.8746293123804207,397.0,0.8612801970883897,1
40,22,18,0,0.6358280026288412,323.5,0.24491988542673637,2
40,18,21,1,0.7492586247608418,325.5,0.36804511799528117,2
40,21,19,0,0.8746293123804207,351.5,0.4316720429161671,1
40,19,19,2,1.0,349.5,0.7606983917768287,1
40,22,18,0,0.6358280026288412,405.0,0.946413696117287,2
40,17,23,0,0.42959050784338615,386.5,0.7520872761455881,3
40,18,22,0,0.6358280026288412,404.0,0.9357184424128759,2
40,15,24,1,0.19959086691960698,259.0,0.06752048080342479,5
40,16,22,2,0.417692190836533,350.5,0.7717697509925839,4
40,26,14,0,0.0806904677519924,317.0,0.21124860446193738,6
40,18,20,2,0.8714146793645341,311.5,0.3921627689712579,2
40,21,19,0,0.8746293123804207,361.0,0.510070634803391,1
40,16,24,0,0.26818725105476915,350.5,0.4238410241441195,4
40,16,24,0,0.26818725105476915,324.5,0.2504286752534659,4
40,20,20,0,1.0,379.5,0.6818084370176627,0
40,25,14,1,0.10812902140605732,296.5,0.1919419425625133,5
40,16,24,0,0.26818725105476915,344.5,0.3785107181263906,4
40,17,23,0,0.42959050784338615,346.0,0.38960690447230395,3
40,23,17,0,0.42959050784338615,296.0,0.12542940317459644,3
40,20,19,1,1.0,368.5,0.7641496141457587,0
40,21,18,1,0.7492586247608418,378.0,0.8669969113300352,1
40,24,15,1,0.19959086691960698,252.0,0.054118924946871406,4
40,23,16,1,0.3367836351899315,322.5,0.3461943006265732,3
40,22,17,1,0.5223973804968411,336.5,0.45528220782954965,2
40,21,19,0,0.8746293123804207,407.5,0.9731932333888627,1
40,20,20,0,1.0,397.0,0.861278646407711,0
40,27,13,0,0.03847730828420026,280.0,0.08052894732880704,7
40,22,18,0,0.6358280026288412,360.5,0.5058207466649622,2
40,21,17,2,0.6271025701571489,333.0,0.5865400291054765,1
40,28,12,0,0.01658900337497471,267.0,0.054570639476561676,8
40,20,20,0,1.0,404.5,0.9410603917566712,0
40,19,21,0,0.8746293123804207,387.5,0.762309286713104,1
40,18,22,0,0.6358280026288412,333.5,0.30380059420431516,2
40,21,18,1,0.7492586247608418,369.5,0.7748054615724245,1
40,19,21,0,0.8746293123804207,319.0,0.22125957323328171,1
40,17,23,0,0.42959050784338615,398.5,0.8771481865149421,3
40,21,18,1,0.7492586247608418,334.5,0.43862818614190346,1
40,17,23,0,0.42959050784338615,298.0,0.13219293065492385,3
40,21,19,0,0.8746293123804207,384.5,0.7317813137577744,1
40,21,19,0,0.8746293123804207,390.0,0.7880566174244805,1
40,26,14,0,0.0806904677519924,281.5,0.08410253588874711,6
40,20,20,0,1.0,370.5,0.5954165615044638,0
40,18,22,0,0.6358280026288412,321.0,0.23155746228673035,2
40,24,15,1,0.19959086691960698,259.5,0.06857741342910492,4
40,21,18,1,0.7492586247608418,370.5,0.7855049375897148,1
40,19,19,2,1.0,339.0,0.6477776347332294,1
40,25,15,0,0.1538599441628321,303.0,0.1503581596940561,5
40,26,14,0,0.0806904677519924,206.5,0.006228760376997211,6
40,14,25,1,0.10812902140605732,273.0,0.10249552413438709,6
40,21,18,1,0.7492586247608418,384.5,0.9388189614190205,1
40,27,11,2,0.013852965261321515,160.5,0.0023212534791411106,7
40,17,23,0,0.42959050784338615,318.5,0.21871132108247826,3
40,14,26,0,0.0806904677519924,325.0,0.25322054078201883,6
40,18,22,0,0.6358280026288412,336.5,0.32312420142726617,2
40,15,23,2,0.2558750795433298,312.0,0.39619980055366044,5
40,23,17,0,0.42959050784338615,366.5,0.5586941198701458,3
40,14,26,0,0.0806904677519924,268.5,0.05715887701299064,6
40,24,16,0,0.26818725105476915,361.0,0.5101231934495734,4
40,25,15,0,0.1538599441628321,321.0,0.2315680024692227,5
40,19,21,0,0.8746293123804207,402.0,0.9143634100211445,1
40,23,17,0,0.42959050784338615,396.5,0.8560036539776618,3
40,15,22,3,0.3240086000878364,276.5,0.2578093233409847,5
40,27,13,0,0.03847730828420026,250.0,0.031489923432635514,7
40,24,16,0,0.26818725105476915,376.0,0.647660673966943,4
40,22,16,2,0.417692190836533,286.5,0.22313917186348864,2
40,26,13,1,0.05325191409792752,236.0,0.03160814716913539,6
40,19,21,0,0.8746293123804207,402.5,0.9196951766474536,1
40,17,22,1,0.5223973804968411,362.5,0.7011406767996148,3
40,16,24,0,0.26818725105476915,371.0,0.6001197221871315,4
40,17,22,1,0.5223973804968411,315.5,0.29838612269758724,3
40,20,20,0,1.0,406.5,0.9624730704997018,0
40,21,18,1,0.7492586247608418,339.0,0.47662070833991366,1
40,16,24,0,0.26818725105476915,313.0,0.19228974926318332,4
40,22,17,1,0.5223973804968411,331.0,0.41030050550159525,2
40,20,20,0,1.0,361.0,0.5101184160831627,0
40,24,16,0,0.26818725105476915,324.0,0.24767960956852553,4
40,24,16,0,0.26818725105476915,339.5,0.343261888712194,4
40,23,17,0,0.42959050784338615,358.0,0.48455033527089886,3
40,22,17,1,0.5223973804968411,332.5,0.42221842143751753,2
40,15,25,0,0.1538599441628321,295.0,0.12214406693378695,5
40,23,16,1,0.3367836351899315,323.5,0.3533803137515469,3
40,22,18,0,0.6358280026288412,368.0,0.5723687499582468,2
40,18,22,0,0.6358280026288412,392.5,0.81402557794092,2
40,15,24,1,0.19959086691960698,341.0,0.4940468606481344,5
40,20,19,1,1.0,313.5,0.2856674539473577,0
40,19,21,0,0.8746293123804207,352.0,0.43557731746682526,1
40,18,21,1,0.7492586247608418,357.0,0.6451305663985252,2
40,23,16,1,0.3367836351899315,349.5,0.5719250229064561,3
40,13,27,0,0.03847730828420026,299.5,0.13746075261655502,7
40,22,18,0,0.6358280026288412,384.5,0.7317725774076757,2
40,19,20,1,1.0,384.0,0.9332654415462542,1
40,16,22,2,0.417692190836533,326.5,0.523370279988009,4
40,16,24,0,0.26818725105476915,315.0,0.20157843313826596,4
40,21,18,1,0.7492586247608418,370.0,0.780144649230221,1
40,18,22,0,0.6358280026288412,295.0,0.12213141539105378,2
40,18,22,0,0.6358280026288412,340.5,0.35017803813312587,2
40,15,24,1,0.19959086691960698,318.0,0.314971267030386,5
40,15,23,2,0.2558750795433298,304.5,0.3384724023941412,5
40,28,12,0,0.01658900337497471,264.0,0.04970220120152357,8
40,21,17,2,0.6271025701571489,316.5,0.43351868312260244,1
40,17,21,2,0.6271025701571489,360.5,0.8846898941371111,3
