rule_id,seed,fuente,K,J,noise,meandeg,kcap,clase_csv,pendiente_csv,z_agg_csv,reconstruccion_fiel,pendiente_vieja,pendiente_corregida,z_agg_vieja,z_agg_corregida,z_sost_vieja,z_sost_corregida,holon_ratio,clase_vieja,clase_corregida,cambia_clase,diam_viejo,diam_corregido,diam_null_viejo,diam_null_corregido,n_cajas,tam_comp_medida,tam_gigante,descarrila_b1,escalas_descarriladas
A2-B0-C2-batch4-r187,589968,cs090_fase5b_candidatas_v4.csv,6,0.443,0.28,6.53,5,III,0.87628960124805,1.8384776277850237,True,0.8762896012480492,0.8762896012480492,1.8384776277850237,1.8384776277850237,False,False,1.3739243005003425,III,III,False,"[16.0, 12.0, 7.0, 5.0, 4.0]","[16.0, 12.0, 7.0, 5.0, 4.0]","[13.667, 9.333, 7.0, 5.333, 4.333]","[13.667, 9.333, 7.0, 5.333, 4.333]","[2000, 1197, 759, 512, 383]","[1898, 1100, 663, 416, 287]","[1898, 1100, 663, 416, 287]",False,0
A2-B0-C2-batch4-r33,575030,cs090_fase5b_candidatas_v4.csv,6,0.789,0.313,4.22,5,III,0.878728409376041,0.9415281216541789,True,0.8787284093760397,0.8787284093760397,0.9415281216541789,0.9415281216541789,False,False,1.3429036483567844,III,III,False,"[18.0, 10.0, 6.0, 5.0, 4.0]","[18.0, 10.0, 6.0, 5.0, 4.0]","[14.333, 9.667, 6.667, 5.0, 4.0]","[14.333, 9.667, 6.667, 5.0, 4.0]","[2000, 1167, 739, 462, 381]","[1939, 1112, 684, 407, 326]","[1939, 1112, 684, 407, 326]",False,0
A2-B0-C2-batch4-r62,577843,cs090_fase5b_candidatas_v4.csv,8,0.672,0.262,5.76,5,III,0.8791813251603611,2.2197711602517036,True,0.8791813251603616,0.8791813251603616,2.2197711602517036,2.2197711602517036,False,False,2.9697562302265337,III,III,False,"[17.0, 12.0, 7.0, 6.0, 4.0]","[17.0, 12.0, 7.0, 6.0, 4.0]","[12.667, 9.0, 6.333, 5.333, 4.0]","[12.667, 9.0, 6.333, 5.333, 4.0]","[2000, 1184, 748, 517, 401]","[1915, 1103, 667, 436, 320]","[1915, 1103, 667, 436, 320]",False,0
A2-B0-C2-batch4-r6,572411,cs090_fase5b_candidatas_v4.csv,6,0.485,0.226,4.6,4,III,0.8838686993534043,0.3897472087038745,True,0.8838686993534041,0.8838686993534041,0.3897472087038745,0.3897472087038745,False,False,2.3852530163021366,III,III,False,"[19.0, 13.0, 10.0, 6.0, 5.0]","[19.0, 13.0, 10.0, 6.0, 5.0]","[18.333, 12.333, 9.0, 5.667, 5.0]","[18.333, 12.333, 9.0, 5.667, 5.0]","[2000, 1210, 783, 548, 434]","[1845, 1073, 649, 415, 301]","[1845, 1073, 649, 415, 301]",False,0
A2-B0-C2-batch3-r28,474545,cs090_fase5b_candidatas_v3.csv,8,0.512,0.28,5.25,4,III,0.8845370387448636,1.4676658077127234,True,0.8845370387448636,0.8845370387448636,1.4676658077127234,1.4676658077127234,False,False,2.567316724413391,III,III,False,"[20.0, 11.0, 9.0, 7.0, 5.0]","[20.0, 11.0, 9.0, 7.0, 5.0]","[17.333, 12.0, 8.667, 6.333, 5.0]","[17.333, 12.0, 8.667, 6.333, 5.0]","[2000, 1235, 811, 595, 468]","[1803, 1062, 645, 432, 305]","[1803, 1062, 645, 432, 305]",False,0
A2-B0-C2-batch4-r7,572508,cs090_fase5b_candidatas_v4.csv,4,0.741,0.249,4.98,4,III,0.8868589739436875,0.3863703299156276,True,0.8868589739436868,0.8868589739436868,0.3863703299156276,0.3863703299156276,False,False,2.6756378118656454,III,III,False,"[19.0, 13.0, 9.0, 6.0, 5.0]","[19.0, 13.0, 9.0, 6.0, 5.0]","[18.0, 12.667, 8.0, 6.0, 5.0]","[18.0, 12.667, 8.0, 6.0, 5.0]","[2000, 1219, 771, 538, 439]","[1854, 1089, 643, 410, 311]","[1854, 1089, 643, 410, 311]",False,0
A2-B0-C2-r16,373381,cs090_fase5b_candidatas_v2.csv,5,0.447,0.219,4.89,4,III,0.8871675421201632,0.7148425561020131,True,0.887167542120164,0.887167542120164,0.7148425561020131,0.7148425561020131,False,False,3.78780693509227,III,III,False,"[18.0, 13.0, 9.0, 6.0, 5.0]","[18.0, 13.0, 9.0, 6.0, 5.0]","[17.333, 11.667, 8.667, 6.667, 5.0]","[17.333, 11.667, 8.667, 6.667, 5.0]","[2000, 1224, 803, 582, 450]","[1812, 1060, 642, 421, 289]","[1812, 1060, 642, 421, 289]",False,0
A2-B0-C2-batch3-r99,481432,cs090_fase5b_candidatas_v3.csv,5,0.565,0.219,5.43,4,III,0.8887694466059983,1.7677669497413693,True,0.8887694466059978,0.8887694466059978,1.7677669497413693,1.7677669497413693,False,False,2.3778535258305706,III,III,False,"[18.0, 14.0, 10.0, 6.0, 5.0]","[18.0, 14.0, 10.0, 6.0, 5.0]","[17.333, 11.667, 7.667, 6.0, 5.0]","[17.333, 11.667, 7.667, 6.0, 5.0]","[2000, 1231, 809, 577, 441]","[1812, 1063, 650, 418, 282]","[1812, 1063, 650, 418, 282]",False,0
A2-B0-C2-batch3-r52,476873,cs090_fase5b_candidatas_v3.csv,7,0.385,0.177,4.07,4,III,0.8949172114107345,0.5277916860529366,True,0.8949172114107344,0.8949172114107344,0.5277916860529366,0.5277916860529366,False,False,1.7690371464577876,III,III,False,"[19.0, 14.0, 9.0, 6.0, 5.0]","[19.0, 14.0, 9.0, 6.0, 5.0]","[18.0, 13.0, 9.0, 5.667, 5.0]","[18.0, 13.0, 9.0, 5.667, 5.0]","[2000, 1215, 793, 561, 416]","[1840, 1076, 660, 429, 284]","[1840, 1076, 660, 429, 284]",False,0
A2-B0-C2-r33,375030,cs090_fase5b_candidatas_v2.csv,7,0.339,0.304,7.24,5,III,0.8961652696536239,1.1481718888376649,True,0.8961652696536264,0.8961652696536264,1.1481718888376649,1.1481718888376649,False,False,1.1775816904281835,III,III,False,"[15.0, 10.0, 6.0, 5.0, 4.0]","[15.0, 10.0, 6.0, 5.0, 4.0]","[16.667, 10.667, 7.0, 5.667, 4.667]","[16.667, 10.667, 7.0, 5.667, 4.667]","[2000, 1231, 788, 563, 456]","[1854, 1095, 653, 428, 321]","[1854, 1095, 653, 428, 321]",False,0
A2-B0-C2-batch3-r16,473381,cs090_fase5b_candidatas_v3.csv,5,0.508,0.295,4.83,4,III,0.8968022336431689,1.0555833717058731,True,0.8968022336431662,0.8968022336431662,1.0555833717058731,1.0555833717058731,False,False,2.8713368432151234,III,III,False,"[20.0, 13.0, 10.0, 6.0, 5.0]","[20.0, 13.0, 10.0, 6.0, 5.0]","[18.0, 12.333, 9.333, 6.0, 5.0]","[18.0, 12.333, 9.333, 6.0, 5.0]","[2000, 1222, 785, 540, 422]","[1842, 1083, 650, 405, 287]","[1842, 1083, 650, 405, 287]",False,0
A2-B0-C2-batch3-r66,478231,cs090_fase5b_candidatas_v3.csv,6,0.628,0.259,5.24,4,III,0.8971657877586503,0.6346847027406153,True,0.8971657877586504,0.8971657877586504,0.6346847027406153,0.6346847027406153,False,False,2.4884853842005663,III,III,False,"[18.0, 14.0, 9.0, 6.0, 5.0]","[18.0, 14.0, 9.0, 6.0, 5.0]","[17.0, 12.333, 8.0, 6.0, 5.0]","[17.0, 12.333, 8.0, 6.0, 5.0]","[2000, 1225, 808, 599, 436]","[1797, 1047, 636, 429, 266]","[1797, 1047, 636, 429, 266]",False,0
A2-B0-C2-batch3-r71,478716,cs090_fase5b_candidatas_v3.csv,6,0.463,0.202,7.98,5,III,0.8975693187713398,0.9520557539648655,True,0.89756931877134,0.89756931877134,0.9520557539648655,0.9520557539648655,False,False,2.060532788024973,III,III,False,"[14.0, 11.0, 8.0, 5.0, 4.0]","[14.0, 11.0, 8.0, 5.0, 4.0]","[15.333, 10.0, 7.0, 5.667, 4.333]","[15.333, 10.0, 7.0, 5.667, 4.333]","[2000, 1257, 811, 575, 502]","[1816, 1086, 643, 407, 334]","[1816, 1086, 643, 407, 334]",False,0
A2-B0-C2-batch3-r74,479007,cs090_fase5b_candidatas_v3.csv,5,0.472,0.32,4.64,4,III,0.8985653220259173,0.7293960878232146,True,0.8985653220259174,0.8985653220259174,0.7293960878232146,0.7293960878232146,False,False,1.7551368987279274,III,III,False,"[21.0, 13.0, 10.0, 7.0, 5.0]","[21.0, 13.0, 10.0, 7.0, 5.0]","[17.333, 12.333, 9.0, 6.0, 5.0]","[17.333, 12.333, 9.0, 6.0, 5.0]","[2000, 1214, 797, 572, 423]","[1833, 1063, 647, 422, 273]","[1833, 1063, 647, 422, 273]",False,0
A2-B0-C2-batch4-r117,583178,cs090_fase5b_candidatas_v4.csv,5,0.304,0.105,4.12,4,III,0.9006598903221967,2.0353792676191453,True,0.9006598903221973,0.9006598903221973,2.0353792676191453,2.0353792676191453,False,False,1.5654650027050743,III,III,False,"[23.0, 14.0, 12.0, 8.0, 5.0]","[23.0, 14.0, 12.0, 8.0, 5.0]","[17.0, 12.667, 8.0, 6.0, 5.0]","[17.0, 12.667, 8.0, 6.0, 5.0]","[2000, 1213, 771, 557, 413]","[1837, 1079, 644, 432, 288]","[1837, 1079, 644, 432, 288]",False,0
A2-B0-C2-batch3-r111,482596,cs090_fase5b_candidatas_v3.csv,6,0.465,0.345,7.52,5,III,0.9051550092250917,0.9899494915611664,True,0.9051550092250915,0.9051550092250915,0.9899494915611664,0.9899494915611664,False,False,1.5556221623797368,III,III,False,"[15.0, 12.0, 9.0, 5.0, 4.0]","[15.0, 12.0, 9.0, 5.0, 4.0]","[15.0, 10.333, 7.0, 5.667, 4.0]","[15.0, 10.333, 7.0, 5.667, 4.0]","[2000, 1218, 797, 577, 436]","[1849, 1076, 660, 440, 299]","[1849, 1076, 660, 440, 299]",False,0
A2-B0-C2-batch4-r46,576291,cs090_fase5b_candidatas_v4.csv,5,0.542,0.126,5.82,5,IV,0.9223262598062661,1.279500041245972,True,0.9223262598062648,0.9223262598062648,1.279500041245972,1.279500041245972,False,False,7.351482890361554,IV,IV,False,"[17.0, 12.0, 6.0, 5.0, 4.0]","[17.0, 12.0, 6.0, 5.0, 4.0]","[14.333, 9.333, 6.667, 5.333, 4.0]","[14.333, 9.333, 6.667, 5.333, 4.0]","[2000, 1179, 727, 520, 384]","[1917, 1101, 649, 442, 306]","[1917, 1101, 649, 442, 306]",False,0
A2-B0-C2-batch3-r131,484536,cs090_fase5b_candidatas_v3.csv,5,0.446,0.116,5.09,4,III,0.927683407042622,0.8337851456423999,True,0.9276834070426211,0.9276834070426211,0.8337851456423999,0.8337851456423999,False,False,3.459259054795601,III,III,False,"[21.0, 11.0, 9.0, 6.0, 5.0]","[21.0, 11.0, 9.0, 6.0, 5.0]","[18.667, 13.333, 9.333, 6.0, 4.667]","[18.667, 13.333, 9.333, 6.0, 4.667]","[2000, 1230, 801, 577, 444]","[1836, 1079, 650, 426, 293]","[1836, 1079, 650, 426, 293]",False,0
A2-B0-C2-batch3-r60,477649,cs090_fase5b_candidatas_v3.csv,6,0.456,0.261,7.33,5,III,0.9283825080454772,0.6772962881749995,False,0.9268169943894311,0.9268169943894311,0.6772962881749995,0.6772962881749995,False,False,1.2558534154191552,III,III,False,"[15.0, 11.0, 8.0, 5.0, 4.0]","[15.0, 11.0, 8.0, 5.0, 4.0]","[14.667, 9.667, 7.333, 5.333, 4.0]","[14.667, 9.667, 7.333, 5.333, 4.0]","[2000, 1229, 814, 577, 476]","[1837, 1074, 659, 422, 321]","[1837, 1074, 659, 422, 321]",False,0
A2-B0-C2-batch4-r93,580850,cs090_fase5b_candidatas_v4.csv,7,0.429,0.281,4.37,4,III,0.9487275706960316,1.1313708478984756,True,0.9487275706960323,0.9487275706960323,1.1313708478984756,1.1313708478984756,False,False,2.813873675899697,III,III,False,"[20.0, 14.0, 8.0, 6.0, 5.0]","[20.0, 14.0, 8.0, 6.0, 5.0]","[18.0, 12.333, 9.0, 5.667, 5.0]","[18.0, 12.333, 9.0, 5.667, 5.0]","[2000, 1211, 804, 561, 434]","[1835, 1062, 662, 419, 292]","[1835, 1062, 662, 419, 292]",False,0
A2-B0-C2-batch4-r100,581529,cs090_fase5b_candidatas_v4.csv,5,0.786,0.114,5.4,4,IV,0.9487319922814771,0.8329466654473769,True,0.9487319922814768,0.9487319922814768,0.8329466654473769,0.8329466654473769,False,False,5.790696645509603,IV,IV,False,"[21.0, 13.0, 9.0, 7.0, 5.0]","[21.0, 13.0, 9.0, 7.0, 5.0]","[16.0, 11.333, 8.667, 6.333, 4.667]","[16.0, 11.333, 8.667, 6.333, 4.667]","[2000, 1240, 812, 591, 465]","[1799, 1061, 645, 427, 302]","[1799, 1061, 645, 427, 302]",False,0
A2-B0-C2-batch3-r81,479686,cs090_fase5b_candidatas_v3.csv,5,0.483,0.125,5.4,4,III,0.9534532866891715,0.5707923250618951,True,0.9534532866891741,0.9534532866891741,0.5707923250618951,1.1915309336482909,False,False,3.0413777405613613,III,III,False,"[22.0, 12.0, 10.0, 7.0, 5.0]","[22.0, 12.0, 10.0, 7.0, 5.0]","[11.333, 12.0, 8.0, 6.333, 5.0]","[16.333, 12.0, 8.0, 6.333, 5.0]","[2000, 1241, 807, 600, 465]","[1781, 1045, 620, 414, 279]","[1781, 1045, 620, 414, 279]",False,0
A2-B0-C2-r27,374448,cs090_fase5b_candidatas_v2.csv,8,0.692,0.344,5.26,4,III,0.9576053779064811,0.9865496531897655,True,0.9576053779064814,0.9576053779064814,0.9865496531897655,0.9865496531897655,False,False,2.7936231158838636,III,III,False,"[20.0, 14.0, 8.0, 7.0, 5.0]","[20.0, 14.0, 8.0, 7.0, 5.0]","[18.667, 14.0, 10.0, 6.333, 5.0]","[18.667, 14.0, 10.0, 6.333, 5.0]","[2000, 1243, 811, 591, 479]","[1788, 1055, 637, 419, 307]","[1788, 1055, 637, 419, 307]",False,0
A2-B0-C2-batch4-r10,572799,cs090_fase5b_candidatas_v4.csv,5,0.339,0.263,7.64,5,III,0.9674452669352479,0.5666957390439644,True,0.9674452669352483,0.9674452669352483,0.5666957390439644,0.6536315716137657,False,False,1.6486870595873413,III,III,False,"[16.0, 12.0, 7.0, 6.0, 4.0]","[16.0, 12.0, 7.0, 6.0, 4.0]","[11.333, 10.333, 7.333, 5.0, 5.0]","[15.0, 10.333, 7.333, 5.0, 5.0]","[2000, 1252, 842, 605, 494]","[1821, 1080, 672, 435, 324]","[1821, 1080, 672, 435, 324]",False,0
A2-B0-C2-batch4-r186,589871,cs090_fase5b_candidatas_v4.csv,5,0.542,0.209,5.05,4,III,0.9802288440053791,0.6531707516122107,True,0.9802288440053804,0.9802288440053804,0.6531707516122107,0.6531707516122107,False,False,1.9845064063776188,III,III,False,"[21.0, 13.0, 8.0, 6.0, 5.0]","[21.0, 13.0, 8.0, 6.0, 5.0]","[17.0, 11.0, 8.0, 6.333, 4.667]","[17.0, 11.0, 8.0, 6.333, 4.667]","[2000, 1225, 807, 585, 445]","[1792, 1041, 628, 409, 269]","[1792, 1041, 628, 409, 269]",False,0
A2-B0-C2-batch4-r159,587252,cs090_fase5b_candidatas_v4.csv,6,0.486,0.29,5.37,4,III,0.9846816069427827,2.6179490845596183,True,0.9846816069427832,0.9846816069427832,2.6179490845596183,2.6179490845596183,False,False,2.288416578188641,III,III,False,"[22.0, 16.0, 10.0, 7.0, 5.0]","[22.0, 16.0, 10.0, 7.0, 5.0]","[18.667, 12.333, 9.0, 6.333, 5.0]","[18.667, 12.333, 9.0, 6.333, 5.0]","[2000, 1229, 824, 571, 436]","[1813, 1065, 665, 412, 277]","[1813, 1065, 665, 412, 277]",False,0
A2-B0-C2-r13,273090,cs090_fase5_profundizar_a2b0c2_resumen.csv,7,0.732,0.245,5.95,4,III,0.9997896329855581,0.8847219547094578,True,0.9997896329855563,0.9997896329855563,0.8847219547094578,0.8847219547094578,False,False,2.5191978319868884,III,III,False,"[19.0, 13.0, 8.0, 6.0, 5.0]","[19.0, 13.0, 8.0, 6.0, 5.0]","[18.333, 13.0, 9.667, 6.667, 4.667]","[18.333, 13.0, 9.667, 6.667, 4.667]","[2000, 1253, 856, 615, 511]","[1776, 1050, 660, 419, 315]","[1776, 1050, 660, 419, 315]",False,0
A2-B0-C2-batch4-r135,584924,cs090_fase5b_candidatas_v4.csv,7,0.627,0.23,4.02,4,III,1.0034306041860015,3.8100964874646563,True,1.0034306041860024,1.0034306041860024,3.8100964874646563,3.8100964874646563,False,False,1.2949275376678206,III,III,False,"[22.0, 15.0, 11.0, 6.0, 5.0]","[22.0, 15.0, 11.0, 6.0, 5.0]","[16.667, 12.667, 8.333, 6.0, 4.667]","[16.667, 12.667, 8.333, 6.0, 4.667]","[2000, 1207, 775, 572, 435]","[1856, 1082, 654, 453, 316]","[1856, 1082, 654, 453, 316]",False,0
A2-B0-C2-r37,375418,cs090_fase5b_candidatas_v2.csv,7,0.358,0.325,5.44,4,III,1.0079433801247755,3.5355338994827377,True,1.0079433801247752,1.0079433801247752,3.5355338994827377,3.5355338994827377,False,False,1.7573935957974445,III,III,False,"[22.0, 15.0, 11.0, 6.0, 5.0]","[22.0, 15.0, 11.0, 6.0, 5.0]","[17.333, 11.667, 8.333, 6.0, 5.0]","[17.333, 11.667, 8.333, 6.0, 5.0]","[2000, 1232, 800, 572, 438]","[1810, 1065, 640, 413, 279]","[1810, 1065, 640, 413, 279]",False,0
A2-B0-C2-batch4-r36,575321,cs090_fase5b_candidatas_v4.csv,8,0.543,0.156,6.77,4,III,1.0121015869766785,0.9899494915611664,True,1.0121015869766785,1.0121015869766785,0.9899494915611664,0.9899494915611664,False,False,2.930937964026708,III,III,False,"[19.0, 15.0, 12.0, 7.0, 5.0]","[19.0, 15.0, 12.0, 7.0, 5.0]","[19.0, 13.333, 9.0, 6.333, 5.0]","[19.0, 13.333, 9.0, 6.333, 5.0]","[2000, 1290, 882, 664, 550]","[1708, 1023, 622, 404, 290]","[1708, 1023, 622, 404, 290]",False,0
A2-B0-C2-batch3-r133,484730,cs090_fase5b_candidatas_v3.csv,5,0.697,0.147,6.1,4,IV,1.013079214568293,0.43982257825525506,True,1.0130792145682934,1.0130792145682934,0.43982257825525506,0.43982257825525506,False,False,5.2403637550645685,IV,IV,False,"[19.0, 13.0, 9.0, 6.0, 5.0]","[19.0, 13.0, 9.0, 6.0, 5.0]","[18.667, 13.0, 8.667, 7.0, 5.0]","[18.667, 13.0, 8.667, 7.0, 5.0]","[2000, 1266, 852, 635, 526]","[1748, 1033, 622, 407, 298]","[1748, 1033, 622, 407, 298]",False,0
A2-B0-C2-batch4-r203,591520,cs090_fase5b_candidatas_v4.csv,5,0.608,0.194,6.13,4,III,1.0211488018750574,0.38974720855387446,True,1.0211488018750603,1.0211488018750603,0.38974720855387446,0.38974720855387446,False,False,2.902370094119601,III,III,False,"[20.0, 14.0, 9.0, 7.0, 5.0]","[20.0, 14.0, 9.0, 7.0, 5.0]","[20.0, 13.333, 9.0, 6.333, 5.0]","[20.0, 13.333, 9.0, 6.333, 5.0]","[2000, 1275, 865, 641, 530]","[1726, 1026, 622, 398, 287]","[1726, 1026, 622, 398, 287]",False,0
A2-B0-C2-batch3-r93,480850,cs090_fase5b_candidatas_v3.csv,4,0.607,0.132,5.85,4,III,1.0301511118561597,0.8485281359738572,True,1.0301511118561597,1.0301511118561597,0.8485281359738572,0.8485281359738572,False,False,4.700614841955949,III,III,False,"[20.0, 13.0, 8.0, 6.0, 5.0]","[20.0, 13.0, 8.0, 6.0, 5.0]","[19.0, 11.667, 9.0, 6.667, 5.0]","[19.0, 11.667, 9.0, 6.667, 5.0]","[2000, 1257, 839, 619, 508]","[1758, 1035, 628, 412, 301]","[1758, 1035, 628, 412, 301]",False,0
A2-B0-C2-batch4-r197,590938,cs090_fase5b_candidatas_v4.csv,6,0.461,0.287,5.34,4,III,1.0439955028340393,2.2627416961969518,True,1.0439955028340386,1.0439955028340386,2.2627416961969518,2.2627416961969518,False,False,1.7561447265602896,III,III,False,"[24.0, 14.0, 11.0, 6.0, 5.0]","[24.0, 14.0, 11.0, 6.0, 5.0]","[18.667, 13.0, 8.333, 6.0, 5.0]","[18.667, 13.0, 8.333, 6.0, 5.0]","[2000, 1235, 796, 565, 445]","[1818, 1073, 642, 411, 291]","[1818, 1073, 642, 411, 291]",False,0
A2-B0-C2-batch4-r194,590647,cs090_fase5b_candidatas_v4.csv,7,0.525,0.246,6.33,4,III,1.0467677912503963,0.2828427118746191,True,1.0467677912503963,1.0467677912503963,0.2828427118746191,0.2828427118746191,False,False,2.174109606811732,III,III,False,"[18.0, 13.0, 8.0, 6.0, 5.0]","[18.0, 13.0, 8.0, 6.0, 5.0]","[20.0, 13.0, 8.333, 6.333, 5.0]","[20.0, 13.0, 8.333, 6.333, 5.0]","[2000, 1284, 877, 683, 564]","[1680, 1000, 608, 416, 297]","[1680, 1000, 608, 416, 297]",False,0
A2-B0-C2-batch3-r24,474157,cs090_fase5b_candidatas_v3.csv,7,0.632,0.158,5.06,4,III,1.0570865976892367,1.086506591995256,True,1.0570865976892367,1.0570865976892367,1.086506591995256,1.086506591995256,False,False,1.948823148535287,III,III,False,"[22.0, 16.0, 10.0, 6.0, 5.0]","[22.0, 16.0, 10.0, 6.0, 5.0]","[19.0, 13.333, 8.333, 5.667, 5.0]","[19.0, 13.333, 8.333, 5.667, 5.0]","[2000, 1234, 806, 587, 458]","[1810, 1065, 644, 425, 296]","[1810, 1065, 644, 425, 296]",False,0
A2-B0-C2-batch4-r45,576194,cs090_fase5b_candidatas_v4.csv,6,0.57,0.228,6.57,4,III,1.0773901015902387,1.4495688986386726,True,1.0773901015902396,1.0773901015902396,1.4495688986386726,1.4495688986386726,False,False,2.4852303732710794,III,III,False,"[21.0, 13.0, 8.0, 7.0, 5.0]","[21.0, 13.0, 8.0, 7.0, 5.0]","[19.333, 13.667, 10.333, 6.0, 5.0]","[19.333, 13.667, 10.333, 6.0, 5.0]","[2000, 1284, 874, 664, 552]","[1709, 1018, 619, 409, 297]","[1709, 1018, 619, 409, 297]",False,0
A2-B0-C2-batch3-r87,480268,cs090_fase5b_candidatas_v3.csv,7,0.504,0.212,4.63,4,III,1.078915762843181,3.6238311239769025,False,1.0820639543362975,1.0820639543362975,3.6238311239769025,3.6238311239769025,False,False,2.3573771235034537,III,III,False,"[24.0, 16.0, 11.0, 6.0, 5.0]","[24.0, 16.0, 11.0, 6.0, 5.0]","[17.0, 11.667, 9.333, 5.333, 5.0]","[17.0, 11.667, 9.333, 5.333, 5.0]","[2000, 1201, 762, 574, 449]","[1835, 1056, 625, 437, 312]","[1835, 1056, 625, 437, 312]",False,0
A2-B0-C2-r16,273381,cs090_fase5_profundizar_a2b0c2_resumen.csv,8,0.406,0.179,6.96,4,III,1.0794242481222383,0.6346961826821923,True,1.0794242481222391,1.0794242481222391,0.6346961826821923,0.6346961826821923,False,False,2.0190613582745063,III,III,False,"[19.0, 14.0, 11.0, 7.0, 5.0]","[19.0, 14.0, 11.0, 7.0, 5.0]","[19.667, 13.333, 10.0, 6.667, 5.0]","[19.667, 13.333, 10.0, 6.667, 5.0]","[2000, 1309, 904, 707, 626]","[1624, 966, 576, 380, 299]","[1624, 966, 576, 380, 299]",False,0
A2-B0-C2-r10,372799,cs090_fase5b_candidatas_v2.csv,8,0.731,0.328,6.15,4,III,1.0857820975252357,0.7225783317674777,True,1.0857820975252366,1.0857820975252366,0.7225783317674777,0.7225783317674777,False,False,2.3586039268577457,III,III,False,"[21.0, 14.0, 10.0, 6.0, 5.0]","[21.0, 14.0, 10.0, 6.0, 5.0]","[19.667, 14.0, 8.667, 6.0, 5.0]","[19.667, 14.0, 8.667, 6.0, 5.0]","[2000, 1267, 854, 649, 516]","[1738, 1032, 627, 424, 291]","[1738, 1032, 627, 424, 291]",False,0
A2-B0-C2-batch4-r30,574739,cs090_fase5b_candidatas_v4.csv,4,0.492,0.115,6.85,4,III,1.0858650212676617,0.5656854237492379,True,1.0858650212676628,1.0858650212676628,0.5656854237492379,0.5656854237492379,False,False,4.063447984325215,III,III,False,"[19.0, 14.0, 10.0, 7.0, 5.0]","[19.0, 14.0, 10.0, 7.0, 5.0]","[18.667, 13.667, 10.0, 6.333, 5.0]","[18.667, 13.667, 10.0, 6.333, 5.0]","[2000, 1323, 923, 713, 609]","[1638, 987, 594, 385, 282]","[1638, 987, 594, 385, 282]",False,0
A2-B0-C2-batch3-r0,471829,cs090_fase5b_candidatas_v3.csv,5,0.413,0.225,6.59,4,III,1.0889055843285758,0.4242640681119285,True,1.0889055843285775,1.0889055843285775,0.4242640681119285,0.4242640681119285,False,False,2.694269544312323,III,III,False,"[19.0, 14.0, 10.0, 6.0, 5.0]","[19.0, 14.0, 10.0, 6.0, 5.0]","[19.667, 14.0, 9.333, 6.333, 5.0]","[19.667, 14.0, 9.333, 6.333, 5.0]","[2000, 1294, 888, 682, 570]","[1681, 1005, 609, 403, 291]","[1681, 1005, 609, 403, 291]",False,0
A2-B0-C2-batch3-r51,476776,cs090_fase5b_candidatas_v3.csv,7,0.735,0.246,7.45,4,III,1.1350254351771156,2.9698484749834995,True,1.1350254351771154,1.1350254351771154,2.9698484749834995,2.9698484749834995,False,False,1.7131850179222172,III,III,False,"[19.0, 16.0, 12.0, 7.0, 5.0]","[19.0, 16.0, 12.0, 7.0, 5.0]","[20.333, 12.667, 9.667, 6.333, 5.0]","[20.333, 12.667, 9.667, 6.333, 5.0]","[2000, 1327, 946, 729, 625]","[1621, 974, 606, 389, 285]","[1621, 974, 606, 389, 285]",False,0
A2-B0-C2-batch3-r7,472508,cs090_fase5b_candidatas_v3.csv,4,0.311,0.219,6.7,4,III,1.137549668082434,1.517741177414103,True,1.1375496680824373,1.1375496680824373,1.517741177414103,1.517741177414103,False,False,1.4482207463063688,III,III,False,"[21.0, 15.0, 11.0, 6.0, 5.0]","[21.0, 15.0, 11.0, 6.0, 5.0]","[21.0, 14.0, 9.333, 7.333, 5.0]","[21.0, 14.0, 9.333, 7.333, 5.0]","[2000, 1285, 874, 666, 548]","[1704, 1017, 615, 410, 292]","[1704, 1017, 615, 410, 292]",False,0
A2-B0-C2-r23,374060,cs090_fase5b_candidatas_v2.csv,5,0.312,0.171,7.93,4,III,1.1377904095105915,2.5946580413308786,True,1.1377904095105917,1.1377904095105917,2.5946580413308786,2.5946580413308786,False,False,2.570782908995553,III,III,False,"[18.0, 13.0, 8.0, 7.0, 5.0]","[18.0, 13.0, 8.0, 7.0, 5.0]","[22.667, 15.0, 11.333, 7.0, 5.333]","[22.667, 15.0, 11.333, 7.0, 5.333]","[2000, 1353, 979, 773, 668]","[1553, 945, 583, 377, 272]","[1553, 945, 583, 377, 272]",False,0
A2-B0-C2-batch3-r33,475030,cs090_fase5b_candidatas_v3.csv,6,0.763,0.191,7.68,4,III,1.1585340603636753,1.1184004456925378,True,1.1585340603636751,1.1585340603636751,1.1184004456925378,1.1184004456925378,False,False,2.9154423112315824,III,III,False,"[20.0, 15.0, 11.0, 8.0, 5.0]","[20.0, 15.0, 11.0, 8.0, 5.0]","[24.333, 16.667, 11.0, 6.667, 5.333]","[24.333, 16.667, 11.0, 6.667, 5.333]","[2000, 1351, 953, 779, 646]","[1556, 944, 564, 391, 258]","[1556, 944, 564, 391, 258]",False,0
