fase,t,ged_L,ged_R,asim_LR,coh_rel,err_L,err_R,geom,frac_L,frac_R,efic,lf
F3,17.26,0.0003634072558011209,0.00036340733280784026,1.2818549211643049e-10,-0.0013659765289515432,0.17264442368304375,0.17217341061449282,0.44958351717876993,0.8053984754385987,0.8265458171875142,0.2136545243080136,1
F3,17.27,0.0003631671063955507,0.00036316718555225223,1.2888598584834905e-10,-0.0013486861102354059,0.173076969570105,0.17261074535037785,0.4495941453950183,0.8053885253257566,0.8268719725670158,0.21348034223384385,0
F3,17.28,0.0003629267443993663,0.00036292682570435663,1.299020449407835e-10,-0.0013966214090775436,0.17334412747488787,0.17286061052573246,0.4496045793231427,0.8050798927276598,0.8268836570774719,0.2133074469068074,0
F3,17.29,0.00036268616476771063,0.00036268624821898435,1.3091169339643533e-10,-0.00198616305283666,0.1732906358312195,0.17260363341325957,0.4496148278016112,0.8047714225173921,0.8268942680046003,0.21313718879946708,0
F3,17.3,0.0003624453624938867,0.0003624454480898073,1.3191467434887796e-10,-0.0016941513476312483,0.17293178867249856,0.1723468344276957,0.4496249285854854,0.8044624681773298,0.826904473823658,0.21296872361657418,1
F3,17.31,0.00036220433261132447,0.0003622044203497834,1.3291078681927133e-10,-0.0017071703068379414,0.17296601901292938,0.17237646058589776,0.44963473495376294,0.8044609478901458,0.8272286949164259,0.21280070996818787,1
F3,17.32,0.00036196307019309106,0.0003619631600718706,1.339002308076781e-10,-0.0015685725256201985,0.1728960217760723,0.17235447133795995,0.4496445796623935,0.8044587974581421,0.8275512427511386,0.21263044888794183,1
F3,17.33,0.00036172157035691335,0.00036172166237397925,1.3488395218809853e-10,-0.0011980351293367185,0.1727541979150344,0.17234076202994347,0.4496550089646162,0.8044560262461946,0.8278717021377946,0.21246124172064076,1
F3,17.34,0.0003614798282641322,0.00036147992241792785,1.358618463506939e-10,-0.0011810480778091594,0.172906297367983,0.17249835786373713,0.4496646358746942,0.8044528103312099,0.8281896005395829,0.212289446505151,1
F3,17.35,0.0003612378391348735,0.0003612379354237988,1.3683384592425607e-10,-0.0011475382623087331,0.1731812568878258,0.17278424823314575,0.44967395022362777,0.8044492961960051,0.8285058829430721,0.21211468028805835,1
F3,17.36,0.00036099559821919973,0.0003609956966415781,1.3779976004454832e-10,-0.0011309786004263386,0.17387303567901544,0.17348018661769563,0.4496832262252221,0.8044456450937123,0.82882027165955,0.21193961497795796,0
F3,17.37,0.0003607531008011715,0.00036075320135513944,1.3875940858890683e-10,-0.001197285327621297,0.17437380127868005,0.1739567502200886,0.449692307340559,0.8041384056240124,0.8288204730588662,0.21176125230413032,0
F3,17.38,0.00036051034222761845,0.0003605104449112224,1.397125757618954e-10,-0.0011895498766243513,0.17434581086530637,0.1739315176120661,0.4497012001041867,0.8038314459063687,0.828819454176495,0.21158419472970075,0
F3,17.39,0.00036026731789830485,0.0003602674227092395,1.4065907077447737e-10,-0.0010973316170118047,0.1742013327184715,0.17381943852270199,0.44970991222139106,0.803524898116698,0.8288170969201454,0.21140801619136998,0
F3,17.4,0.00036002402326473456,0.000360024130201472,1.4159844652090037e-10,-0.0012353510244384135,0.17386145351132634,0.17343242366425277,0.44971846582663294,0.8032188998016075,0.8288132792171232,0.21122955851971337,0
F3,17.41,0.00035978045383748135,0.0003597805628985007,1.4253074146857197e-10,-0.0011799925741261404,0.17325769208561936,0.1728492884186531,0.4497269087261701,0.802913205790721,0.8288082770502366,0.21105316556885842,1
F3,17.42,0.0003595366051776541,0.0003595367163601355,1.4345575428934254e-10,-0.0012761919031792786,0.1731116725364518,0.17267038827005826,0.4497349274410871,0.8029135702626439,0.8291173323001889,0.2108742143039935,1
F3,17.43,0.00035929247290084635,0.00035929258620281035,1.4437291250736525e-10,-0.001528605944599184,0.17300028316065205,0.17247219188145443,0.4497431975955749,0.8029135692859379,0.8294245625817933,0.2106926059756855,1
F3,17.44,0.00035904805268181393,0.00035904816810183415,1.4528161105092772e-10,-0.0012700277330140565,0.17283660204333592,0.17239814434090087,0.4497511360104591,0.8029132290380336,0.8297297877894572,0.21051187467266783,1
F3,17.45,0.00035880334025685805,0.00035880345779275237,1.4618187033200627e-10,-0.0012929265459979775,0.17309575029175334,0.17264872807740833,0.44975970906758955,0.802912576980028,0.8300322968574158,0.21033088345230075,1
F3,17.46,0.0003585583314130725,0.00035855845106270496,1.470741869324881e-10,-0.0015677588759627835,0.1730189300541479,0.1724772753114178,0.44976704807740403,0.8029125103429402,0.8303327992532431,0.21014887330042592,1
F3,17.47,0.00035831302199423133,0.0003583131437538856,1.4795918758714722e-10,-0.0014665810676506926,0.1728049811298469,0.17229885837231282,0.44977464282370233,0.8029114863799388,0.8306328213707557,0.2099678343614068,1
F3,17.48,0.0003580674078950836,0.00035806753176106986,1.488366835202587e-10,-0.0012169307299165967,0.17300435880005163,0.17258380194722123,0.4497824202184381,0.802909932160023,0.8309302450850976,0.2097892734912585,1
F3,17.49,0.0003578214850927973,0.0003578216110621097,1.4970675034047037e-10,-0.0011998875762088666,0.17247413074827503,0.17206072765198968,0.44979047822122664,0.8029068114144993,0.831225874715834,0.2096134641016815,1
F3,17.5,0.00035757524962881713,0.000357575377698511,1.5056892286823562e-10,-0.001232910481386584,0.17263182503315924,0.17220667003807705,0.4497988251148253,0.8029045465958138,0.831520328660881,0.20943950775995263,1
F3,17.51,0.0003573286976225718,0.00035732882778907325,1.5142297144867817e-10,-0.0010945280976507783,0.172821845310064,0.1724439422043625,0.44980579002002985,0.8029011007955248,0.8318106451652744,0.20926781320563181,1
F3,17.52,0.00035708182525136023,0.0003570819575117048,1.522687696029588e-10,-0.0009409431990442297,0.173038341322162,0.17271300894047792,0.44981197032045395,0.8028963333710143,0.8321010459135526,0.2090941890003658,1
F3,17.53,0.0003568346287301156,0.00035683476308046117,1.531189567179433e-10,-0.0010063672380300316,0.1730906257101033,0.17274259049139493,0.4498184155675641,0.8028914149246146,0.832388002573307,0.20892286151100636,1
F3,17.54,0.00035658710436687816,0.00035658724080299935,1.5395942529224981e-10,-0.0009395610483013489,0.17287854922241824,0.17255399425965287,0.44982544755763726,0.802885934908309,0.832673607566217,0.20875146242269585,1
F3,17.55,0.00035633924852533015,0.00035633938704282385,1.5479006551469656e-10,-0.0010816517091899159,0.1729068374363827,0.17253319163840317,0.4498323278459091,0.8028821810323117,0.8329552479431407,0.20857912856609842,1
F3,17.56,0.0003560910576407167,0.00035609119823521487,1.557591889349419e-10,-0.0005422830587737535,0.17271460923444987,0.17252739034684553,0.44984016825888423,0.8028776296549924,0.8332397566014934,0.20840862338675958,1
F3,17.57,0.0003558425282229017,0.00035584267089113365,1.568612960511457e-10,-0.0006402357837477504,0.172565094350785,0.17234427103285263,0.44984553011375483,0.8028738368750287,0.8335177873380346,0.2082386202471498,1
F3,17.58,0.0003555936568537832,0.0003555938015926926,1.5810434565292398e-10,-0.0004613472787898398,0.17242172044892798,0.17226270122889953,0.44985277094025944,0.8028666637606442,0.83379739783653,0.2080681517069638,1
F3,17.59,0.00035534444019806567,0.0003553445870056983,1.5933860002646475e-10,8.454181077133482e-05,0.17184196399105545,0.17187102210929445,0.4498626109515722,0.8028633885899492,0.8340727994438224,0.2079003042431202,1
F3,17.6,0.0003550948749772023,0.0003550950238506951,1.605636991362904e-10,4.37188135200315e-05,0.17219839975885626,0.17221345703660196,0.44987085295701446,0.8028565218557961,0.8343467679224301,0.20773017117943746,1
F3,17.61,0.00035484495800115236,0.00035484510893730905,1.617792246381813e-10,-9.741370157066193e-05,0.17204624936024854,0.1720127333011791,0.4498789947399217,0.8028504703417646,0.834617041418243,0.207536955026713,1
F3,17.62,0.0003545946861312855,0.00035459483912604617,1.629882580391027e-10,-0.00019864182575311663,0.1723873348538593,0.17231886178559055,0.4498844222920734,0.8028457938876029,0.8348905138927207,0.2073311506205771,1
F3,17.63,0.0003543440563449077,0.0003543442113940126,1.6437134549252786e-10,-0.00034756278488157384,0.17264434289461605,0.17252437509370327,0.4498897918656528,0.8028405400636062,0.8351642618193588,0.2071268662976167,1
F3,17.64,0.00035409306563849495,0.00035409322273796624,1.6584572569920112e-10,-0.00026071159283878046,0.17307567079748154,0.17298544865178428,0.4499020841255674,0.8028349117775708,0.8354328158527771,0.20692383182811938,1
F3,17.65,0.00035384171112717264,0.00035384187027244344,1.673858602976565e-10,-0.00027585140257323936,0.17359156181378788,0.1734958172734236,0.44990787988911507,0.8028297535981104,0.8357020045042813,0.20672388096797317,1
F3,17.66,0.0003535899900173323,0.00035359015120311923,1.6897207917055754e-10,-0.000567032622353079,0.17394388490027934,0.1737467329773999,0.4499159393489296,0.802824911441647,0.8359633063895315,0.2065265169066674,1
F3,17.67,0.0003533378996049117,0.0003533380628240229,1.705495429176329e-10,-0.0006138897997358537,0.17450375149738853,0.1742896307977208,0.44991781467060193,0.8028149978246565,0.8362304067686133,0.2063294665108691,1
F3,17.68,0.00035308543725148507,0.00035308560249686213,1.7211783883814688e-10,-0.0003085874674200561,0.17478380708558866,0.17467596817854386,0.4499226116894473,0.802806571461348,0.8364962781215275,0.2061352035230238,1
F3,17.69,0.0003528326003895281,0.0003528327676549345,1.736768310522214e-10,-0.000324676541295184,0.17511857048102328,0.17500489360564486,0.4499291907327275,0.8027965712038273,0.8367529566405473,0.2059416317712259,0
F3,17.7,0.000352579386484438,0.0003525795557638755,1.7540475877196833e-10,-0.00032833334008203473,0.17536178644317132,0.1752466699975743,0.449935591003785,0.8024982234211088,0.8367052417828909,0.2057352226567214,0
F3,17.71,0.0003523257931342511,0.00035232596442210604,1.7717633845008166e-10,-0.0005942922649776834,0.17560544464984354,0.17539684670304365,0.44994179880892404,0.8022002168741191,0.836656088432183,0.20550115499181215,0
F3,17.72,0.0003520718180224897,0.0003520719913113066,1.7893868693849773e-10,-0.00059919335429073,0.17619383855542559,0.1759828166440338,0.44994778240636146,0.80190221989759,0.8366058345020333,0.2052655783133555,0
F3,17.73,0.0003518174589213865,0.00035181763420377216,1.8069028365635697e-10,-0.0007104342258945417,0.1762160713335904,0.1759658692292016,0.44995354137679255,0.8016045718212718,0.8365541263053088,0.2050314690721217,0
F3,17.74,0.0003515627136878327,0.0003515628909544149,1.824311628996832e-10,-0.0004596588114025567,0.17583424091071664,0.17567266766287595,0.4499591092339991,0.8013071644530524,0.8365010851842856,0.20480029383414458,0
F3,17.75,0.00035130758026701784,0.00035130775950850234,1.8420305545297497e-10,-0.0005965875235278567,0.175250875858708,0.17504189556163696,0.44996451766493595,0.8010104582049142,0.8364462804011756,0.20457146818047545,1
F3,17.76,0.0003510520566925138,0.0003510522378982229,1.8602869128064036e-10,-0.0007291693828746568,0.17516424558344568,0.17490898290339607,0.44996972356752934,0.8010072168121859,0.8366965127505529,0.20434442173877465,1
F3,17.77,0.00035079614109345745,0.0003507963242531196,1.8784425970351843e-10,-0.00039721239417171407,0.1749039080627782,0.1747650152325489,0.4499747422838677,0.8010034959772842,0.8369450306249779,0.20411600880909375,1
F3,17.78,0.0003505398316867113,0.00035054001679099946,1.896512525778012e-10,-3.225179749805093e-05,0.17492976280720074,0.17491847957252923,0.449980198930495,0.8009999207692147,0.837190767549207,0.20388391873785,1
F3,17.79,0.0003502831267809462,0.0003502833138230471,1.9144989469302373e-10,-0.00041271602987146374,0.17479708214323053,0.1746528585510271,0.44998551771474526,0.8009970840929282,0.8374347897465345,0.20365471790668818,1
F3,17.8,0.0003500260247779601,0.0003500262137514342,1.9324005143973183e-10,-0.0005098024021254167,0.17472381989477853,0.17454576142318232,0.44999081621277925,0.8009919554315292,0.8376775545228621,0.20342712101280427,1
F3,17.81,0.000349768524165754,0.00034976871506395523,1.9502248466226192e-10,-0.0003788669992370098,0.17487230844609278,0.17473985193595418,0.4499963434647928,0.8009870610908311,0.8379195245427897,0.2032028609967385,1
F3,17.82,0.0003495106235048088,0.0003495108163220486,1.9679637815392717e-10,-0.0005455924800905644,0.17482601820059074,0.17463535470339764,0.4500020394250946,0.8009816052567664,0.8381584885600506,0.20297842933354965,1
F3,17.83,0.00034925232147601154,0.0003492525162056978,1.985613686099242e-10,-0.0002180481623341226,0.17451767652313976,0.17444158659706513,0.4500074042540736,0.8009775921063547,0.8383963040113162,0.20275372968455818,1
F3,17.84,0.00034899361685830654,0.0003489938134933165,2.0031687671534915e-10,-0.00048043832141295823,0.17450286727046624,0.1743352720603133,0.4500130285961862,0.8009721961086761,0.8386302261886613,0.2025318578148102,1
F3,17.85,0.0003487345085062327,0.00034873470703832357,2.0206629126103643e-10,-0.0002039286072302236,0.1745351658662379,0.17446399495342704,0.4500170413892336,0.8009686351604612,0.8388614516161566,0.20230884717811667,1
F3,17.86,0.000348474995372648,0.0003484751957977493,2.038077148033632e-10,-0.0004425713625959337,0.17458166667710265,0.1744272053450095,0.4500233786261655,0.800961467714819,0.8390932993972655,0.20208747871755495,1
F3,17.87,0.0003482150765196185,0.0003482152788318762,2.0558832523768882e-10,-0.0007813276676247968,0.1744464974139822,0.1741741104874465,0.4500287143921044,0.8009549451292417,0.8393252706252735,0.20186781984456748,1
F3,17.88,0.00034795475111019247,0.00034795495530291743,2.0736359751802465e-10,-0.001023717006967115,0.17475366113451987,0.17439623045241923,0.45003376316041355,0.8009487532476772,0.8395541495755828,0.20164878587984936,1
F3,17.89,0.0003476940184168232,0.0003476942244840496,2.0913089874099728e-10,-0.0010003410238448537,0.17450816941402386,0.17415938295760292,0.45004101508272326,0.800941184375013,0.8397822537712248,0.2014300160081533,1
F3,17.9,0.00034743287781344195,0.00034743308574874195,2.1088932776921465e-10,-0.0008863865952397558,0.1742343161461193,0.17392571176429258,0.450046124330586,0.8009316301066034,0.8400071688268896,0.201210467370759,1
F3,17.91,0.0003471713287472049,0.00034717153854324517,2.1263945461705007e-10,-0.0013979681045659478,0.17440487794675813,0.17391793376575151,0.45004920765516276,0.8009242535912987,0.8402311176737364,0.20099418458850948,1
F3,17.92,0.00034690937079132756,0.0003469095824410314,2.1442583108894772e-10,-0.0015907907659794896,0.1742595771773665,0.173706036691786,0.4500545372043412,0.8009161623682549,0.8404537960924704,0.20078115345053593,1
F3,17.93,0.0003466470036213408,0.000346647217118768,2.16220974369151e-10,-0.001572270490341708,0.17415801934165576,0.17361123201014986,0.45005883157774207,0.8009045858715806,0.8406716215369362,0.2005697251633256,1
F3,17.94,0.00034638422700722946,0.00034638444234662123,2.1800733622022964e-10,-0.0016895573851754813,0.17455790832495416,0.1739690520249932,0.45006036159294033,0.8008906254663608,0.8408916874990973,0.20036068788547448,1
F3,17.95,0.0003461210407915899,0.0003461212579660031,2.197830795155209e-10,-0.001713307958499645,0.1745254434842853,0.1739284346814825,0.45006542886005996,0.8008776915308639,0.8411131007611333,0.20015483595492298,1
F3,17.96,0.000345857444900139,0.0003458576639006706,2.21546101972479e-10,-0.0020034673915873174,0.17481268586704643,0.1741136233841943,0.4500670719504981,0.8008664287460538,0.8413300201685248,0.1999486555045086,1
F3,17.97,0.00034559343934099874,0.00034559366015612654,2.2329767868129362e-10,-0.0019457058796426732,0.17494562531993155,0.17426616189211797,0.4500721110861934,0.8008586279200066,0.8415433323277306,0.19974350000642221,1
F3,17.98,0.0003453290242780502,0.00034532924689745334,2.2503855780820669e-10,-0.0018956670357152283,0.17502572694888321,0.1743634014952648,0.4500719027669933,0.8008508930571125,0.841749135678916,0.19954016499869545,1
F3,17.99,0.00034506420000631415,0.0003450644244206325,2.2676802144281964e-10,-0.0018536549064164121,0.17492595281260484,0.17427864799079706,0.45007721556397373,0.8008365480313325,0.8419637573393626,0.1993397651235149,1
F3,18.0,0.0003447989668832868,0.0003447991930823202,2.2848562534651116e-10,-0.001838869028699281,0.17553309737740286,0.17488871755475963,0.4500805565251028,0.800823938170128,0.8421704594891568,0.19914013648441367,1
