fase,t,ged_L,ged_R,frac_L,frac_R,sesgo_freq,asimetria_LR,G_actividad,senal_mant,eficiencia,error_rec
Fase 4,16.98,0.0008449779876036589,0.0008449781242583265,0.7630593185777842,0.8085078674501974,0.057838505762239964,4.937897335447021e-10,0.45915622203506745,0.0,0.32929915253062436,0.003601565830157547
Fase 4,16.990000000000002,0.000848130098535995,0.0008481302470824134,0.7629314624860355,0.8085709817488776,0.058083930356292654,4.989996075311067e-10,0.45910063038064947,0.0,0.3298836594088367,0.0036051248893047166
Fase 4,17.0,0.0008512719282313437,0.0008512720887390386,0.762804060128624,0.8086338133697053,0.05832843157719645,5.042193920784045e-10,0.45904465111672443,0.0,0.3304668158353291,0.003608726651344685
Fase 4,17.01,0.0008544032983711086,0.0008544034709080596,0.762677115206722,0.8086963605204117,0.05857200216822395,5.094484755956762e-10,0.4589882861758602,0.0,0.33104912664033276,0.0036123706275147127
Fase 4,17.02,0.000857524031577565,0.0008575242162102004,0.7625506314010833,0.8087586214201997,0.058814634911809965,5.146862456765001e-10,0.45893153750010596,0.0,0.33163100000362555,0.003616056330298223
Fase 4,17.03,0.000860633951420597,0.0008606341482137889,0.7624246123719557,0.8088205942997754,0.05905632262974079,5.199320891217405e-10,0.458874407040929,0.0,0.33221207919737195,0.0036197832734601067
Fase 4,17.04,0.0008637328824243834,0.0008637330914414411,0.7622990617589925,0.8088822774013791,0.05929705818334141,5.251853920556448e-10,0.45881689675915266,0.0,0.3327914036287648,0.0036235509720819064
Fase 4,17.05,0.0008668206500740103,0.0008668208713766765,0.7621739831811667,0.8089436689788145,0.05953683447366083,5.304455399813486e-10,0.4587590086248918,0.0,0.3333684567125175,0.0036273589425968645
Fase 4,17.06,0.000869897080822034,0.0008698973144704792,0.7620493802366844,0.8090047672974798,0.05977564444165591,5.357119178371005e-10,0.45870074461749044,0.0,0.3339444360614076,0.003631206702824842
Fase 4,17.07,0.000872962002094974,0.000872962248147792,0.7619252565029004,0.8090655706343965,0.060013481068373266,5.409839101198654e-10,0.45864210672545724,0.0,0.33451799619316824,0.0036350937720071017
Fase 4,17.080000000000002,0.0008760152422997472,0.0008760155008139508,0.761801615536234,0.8091260772782372,0.06025033737512985,5.462609009273037e-10,0.458583096946402,0.0,0.33508959284638723,0.003639019670840955
Fase 4,17.09,0.0008790566308300472,0.0008790569018610635,0.7616784608720859,0.8091862855293545,0.06048620642369131,5.516763318928553e-10,0.458523717286971,0.0,0.33566040952967613,0.003642983921514274
Fase 4,17.1,0.0008820859980726475,0.0008820862816743137,0.7615557960247569,0.8092461936998093,0.06072108131644871,5.574158051081051e-10,0.4584639697627829,0.0,0.3362300631122651,0.0036469860477398564
Fase 4,17.11,0.0008851031754136601,0.0008851034716382203,0.7614336244873654,0.8093058001133971,0.06095495519659421,5.636066184801014e-10,0.4584038563983636,0.0,0.33679601209367926,0.003651025574789659
Fase 4,17.12,0.0008881079952447212,0.0008881083041428222,0.7613119497317677,0.8093651031056751,0.06118782124829395,5.702369417354714e-10,0.45834337922708146,0.0,0.3373600173109222,0.003655102029528878
Fase 4,17.13,0.0008911002909691202,0.000891100612589808,0.7611907752084791,0.809424101023988,0.06141967269686013,5.768747590612361e-10,0.4582825402910818,0.0,0.3379223661523938,0.003659214940449892
Fase 4,17.14,0.0008940798970078658,0.0008940802313985819,0.7610701043465943,0.8094827922274938,0.06165050280892043,5.835192845005906e-10,0.4582213416412222,0.0,0.33848156309492033,0.0036633638377060536
Fase 4,17.150000000000002,0.0008970466488056904,0.0008970469960122706,0.7609499405537103,0.8095411750871895,0.061880304892587217,5.901697319954643e-10,0.45815978533700585,0.0,0.33903777766278864,0.003667548253145332
Fase 4,17.16,0.0009000003828369972,0.0009000007429036661,0.7608302872158503,0.8095992479859353,0.06210907229762288,5.96825315513686e-10,0.45809787344651637,0.0,0.33959021291723657,0.0036717677203438083
Fase 4,17.17,0.0009029409366117366,0.0009029413095811067,0.7607111476973872,0.8096570093184791,0.06233679841560532,6.034852490906749e-10,0.45803560804635096,0.0,0.34014137100363606,0.0036760217746390133
Fase 4,17.18,0.0009058681486812342,0.000905868534594302,0.7605925253409687,0.8097144574914796,0.06256347668009096,6.103736555600863e-10,0.45797299122155466,0.0,0.34069019175850185,0.003680309953163116
Fase 4,17.19,0.0009087818586439432,0.0009087822575400892,0.7604744234674436,0.8097715909235308,0.06278910056677607,6.172932179557463e-10,0.45791002506555345,0.0,0.34123568906787904,0.003684631794875955
Fase 4,17.2,0.0009116819071511472,0.0009116823190681311,0.7603568453757891,0.8098284080451833,0.06301366359365591,6.243406531567571e-10,0.4578467116800872,0.0,0.34177963762880936,0.003688986840597912
Fase 4,17.21,0.0009145681359125933,0.0009145685608865535,0.7602397943430373,0.8098849072989674,0.06323715932118294,6.317391843787637e-10,0.45778305317514323,0.0,0.3423201528297637,0.0036933746330426193
Fase 4,17.22,0.00091744038770207,0.000917440825767522,0.7601232736242058,0.8099410871394156,0.06345958135242331,6.39465392066832e-10,0.45771905166888843,0.0,0.34285784928257224,0.003697794716849523
Fase 4,17.23,0.0009202985063629182,0.0009202989575527528,0.7600072864522258,0.8099969460330819,0.06368092333321025,6.476794827651125e-10,0.4576547092876018,0.0,0.343391461234911,0.0037022466386162634
Fase 4,17.240000000000002,0.0009231423368134837,0.0009231428011589653,0.7598918360378734,0.8100524824585653,0.06390117895229766,6.558994691563315e-10,0.45759002816560723,0.0,0.3439218335074503,0.0037067299469309045
Fase 4,17.25,0.0009259717250525081,0.0009259722025832745,0.7597769255697006,0.8101076949065277,0.06412034194151071,6.641243583626697e-10,0.45752501044520527,0.0,0.3444507612196843,0.0037112441924039893
Fase 4,17.26,0.0009287865181644588,0.0009287870089085196,0.7596625582139681,0.8101625818797159,0.0643384060758946,6.72353158153782e-10,0.457459658276605,0.0,0.3449777642453771,0.0037157889277004354
Fase 4,17.27,0.0009315865643247918,0.0009315870683085276,0.7595487371145784,0.81021714189298,0.06455536517386308,6.805848770699004e-10,0.4573939738178555,0.0,0.34549930976642734,0.0037203637075712494
Fase 4,17.28,0.000934371712805164,0.0009343722300533267,0.7594354653930098,0.8102713734732924,0.06477121309734254,6.888185245288554e-10,0.4573279592347779,0.0,0.3460177363835567,0.0037249680888850846
Fase 4,17.29,0.0009371418139785734,0.0009371423445142849,0.7593227461482511,0.8103252751597673,0.06498594375191805,6.97053110953099e-10,0.45726161670089605,0.0,0.34653063933703127,0.0037296016306596082
Fase 4,17.3,0.0009398967193244434,0.0009398972631691959,0.7592105824567381,0.8103788455036777,0.06519955108697378,7.0540729585061e-10,0.45719494839736785,0.0,0.34704103443225215,0.0037342638940927085
Fase 4,17.31,0.0009426362814336439,0.0009426368386073004,0.7590989773722905,0.8104320830684743,0.06541202909583468,7.14278466656108e-10,0.457127956512916,0.0,0.34754890084935225,0.0037389544425935227
Fase 4,17.32,0.0009453603540134522,0.0009453609245342462,0.7589879339260486,0.8104849864298014,0.06562337181590465,7.231504736660102e-10,0.4570606432437589,0.0,0.34805544229000573,0.003743672841813273
Fase 4,17.330000000000002,0.0009480687918924516,0.0009480693757769873,0.758877455126413,0.8105375541755152,0.06583357332880416,7.320222582776376e-10,0.4569930107935409,0.0,0.34855839988010756,0.0037484186596759474
Fase 4,17.34,0.0009507614510253663,0.0009507620482886205,0.7587675439589838,0.8105897849056992,0.06604262776050503,7.408927632939742e-10,0.4569250613732627,0.0,0.3490584436854352,0.0037531914664087752
Fase 4,17.35,0.0009534381884978418,0.0009534387991531633,0.7586582033865005,0.8106416772326803,0.06625052928146441,7.497609330481408e-10,0.4568567972012112,0.0,0.3495566881178599,0.003757990834572535
Fase 4,17.36,0.0009560988625311537,0.0009560994865902652,0.7585494363487832,0.8106932297810445,0.06645727210675687,7.586257135466985e-10,0.45678822050289,0.0,0.35005317474283487,0.003762816339091671
Fase 4,17.37,0.0009587433324868637,0.0009587439699598629,0.7584412457626759,0.8107444411876524,0.06666285049620392,7.674860525305297e-10,0.45671933351094823,0.0,0.3505456148743591,0.0037676675572842263
Fase 4,17.38,0.0009613714588714102,0.000961372109766771,0.7583336345219881,0.8107953101016531,0.06686725875450338,7.763408996721171e-10,0.45665013846511093,0.0,0.3510331261840474,0.0037725440688915856
