fase,angulo,t,ged_L,ged_R,grad_E,act_busc,coh_rel,geom,frac_L,frac_R,efic,lf
F12,60.0,1.94,0.0011829217515016484,0.0011829551170371203,-0.14911403844281979,0.061204808374491604,-1.8077051828908276e-07,0.3807970779778823,1.0,0.47104740812964596,0.6116807805077097,0
F12,60.0,1.95,0.001184525587456863,0.0011845589951302792,-0.9261080957356811,0.0605648228837421,-8.507009679905994e-06,0.38288737746503165,1.0,0.47480070650880085,0.6121940449195392,0
F12,60.0,1.96,0.0011861268873336486,0.0011861603364983432,0.9156437583171074,0.06142624838052635,3.836404880326655e-06,0.3807970779778823,1.0,0.4678563265094725,0.6127186032275848,0
F12,60.0,1.97,0.0011877255828706523,0.001187759072959413,-0.6263583189917497,0.06078160011291611,-2.1207542693410236e-06,0.3815994467968881,1.0,0.4732044328426401,0.6132388034324365,0
F12,60.0,1.98,0.0011893215927863637,0.001189355123278329,-0.7211829863000345,0.060138415137306556,-1.2464310024193263e-06,0.38281739073918886,1.0,0.4742076197078599,0.6137602575984639,0
F12,60.0,1.99,0.001190914830658304,0.0011909484011347062,-0.12260202220681023,0.059615638007854854,-2.5567694996214665e-07,0.38117688884967804,1.0,0.4722659572411115,0.6142802280659957,0
F12,60.0,2.0,0.0011925052029571406,0.0011925388129924077,0.05774418600073201,0.0601153911793757,1.4154455146984873e-07,0.3807970779778823,1.0,0.46985186487114605,0.614795917578699,0
F12,60.0,2.01,0.001194092605998812,0.0011941262551893152,-0.2289590654994805,0.059485545721401634,-3.8922441521142293e-07,0.3807970779778823,1.0,0.47105617582306075,0.6153082516242164,0
F12,60.0,2.02,0.0011956769313169677,0.0011957106192421803,-0.732168289924836,0.058841892669797446,-1.183626465859085e-06,0.38208549210697285,1.0,0.47346479728241736,0.6158247995661114,0
F12,60.0,2.03,0.0011972580668409946,0.0011972917930403565,0.00016194978083522123,0.05895095161094954,1.2015165061600154e-07,0.3807970779778823,1.0,0.4709689280731084,0.6163291259497273,0
F12,60.0,2.04,0.0011988358975112167,0.0011988696614892661,0.7187947030884283,0.05980651033397377,4.319958619385241e-06,0.3807970779778823,1.0,0.4664281973810533,0.6168360086091194,0
F12,60.0,2.05,0.0012004103010174365,0.0012004441022718385,-0.28278024924859246,0.059161297962978976,-3.2248652931326424e-06,0.3807970779778823,1.0,0.47112045812259096,0.6173476776695049,0
F12,60.0,2.06,0.0012019811539231834,0.0012020149919235996,0.0003706447886634608,0.05926513914803311,-2.6833177958468704e-08,0.3807970779778823,1.0,0.4697117679224751,0.6178688020532949,0
F12,60.0,2.07,0.0012035483299020903,0.0012035822041314365,0.726494436464577,0.0601139376961477,2.0995863570421324e-06,0.3807970779778823,1.0,0.46625353335993797,0.6183951932716906,0
F12,60.0,2.08,0.0012051116998415031,0.0012051456097681918,-0.8028195527859169,0.05945676735288097,-2.383929580860041e-06,0.38242406588795225,1.0,0.4735293996883042,0.6189253230746308,0
F12,60.0,2.09,0.0012066711332869501,0.0012067050783340855,-0.37670920567347105,0.0588019752379626,-7.59295613221361e-07,0.38220780802200616,1.0,0.4729147054465895,0.6194561473625845,0
F12,60.0,2.1,0.0012082264998382025,0.0012082604794123207,0.28576832899935734,0.059643001937096374,1.0873822518909034e-06,0.3807970779778823,1.0,0.46911081656890496,0.6199819924875146,0
F12,60.0,2.11,0.001209777667360616,0.0012098116808214783,-0.04161082445765578,0.05943779318525966,-9.930810651358346e-08,0.3807970779778823,1.0,0.4696921281871242,0.6204876939932518,0
F12,60.0,2.12,0.0012113244981753713,0.0012113585448606163,0.00315821568656368,0.059550801494233085,5.923544407357299e-08,0.3807970779778823,1.0,0.46943666120915334,0.620956772716655,0
F12,60.0,2.13,0.0012128668569891927,0.0012129009361955398,-0.0637512076765912,0.05921545017111629,-5.8983271369311794e-08,0.3807970779778823,1.0,0.4697160801712854,0.6214130296280039,0
F12,60.0,2.14,0.0012144046081820513,0.001214438719201244,0.5336580337270044,0.060052411019355434,4.948524414551077e-06,0.3807970779778823,1.0,0.46685405251338413,0.6218705642668884,0
F12,60.0,2.15,0.0012159376153421581,0.0012159717574268848,0.3785010034313525,0.06088269785597644,6.618950234969376e-07,0.3807970779778823,1.0,0.4675409823165662,0.6223048307680104,0
F12,60.0,2.16,0.001217465741733601,0.0012174999141351024,0.595895088419059,0.06170782710611522,9.022010132608298e-07,0.3807970779778823,1.0,0.4664882103704852,0.6227291333049667,0
F12,60.0,2.17,0.0012189888501151454,0.0012190230520526687,-0.9458628456758332,0.061027089118295574,-3.703314608034321e-06,0.3830908195334956,1.0,0.4738719028571897,0.6231480733765827,0
F12,60.0,2.18,0.001220506804081712,0.0012205410347183024,-0.6612709729499714,0.060348023524608996,-1.0495950336602435e-06,0.38415275453377623,1.0,0.4747440029176131,0.6235498785861964,0
F12,60.0,2.19,0.0012220194690308742,0.0012220537274638726,-0.0850574114933545,0.05990210160800802,-9.708205880322056e-08,0.3827312048055254,1.0,0.4727501357600937,0.6239428045427828,0
F12,60.0,2.2,0.0012235267107030953,0.0012235609959801858,-0.8924979869994901,0.059225231843006765,-2.3457853160357348e-06,0.38480453720003027,1.0,0.47478530720533946,0.6243357965163115,0
F12,60.0,2.21,0.0012250283957626795,0.0012250627068721399,-0.006246005586925598,0.059253258359529326,-2.2005306014809096e-08,0.38302087752852787,1.0,0.4724161674459911,0.6247300066371072,0
F12,60.0,2.22,0.0012265243911776876,0.0012265587270522348,-0.8913383545389804,0.05857624269439132,-3.058583000599317e-06,0.3851020807655465,1.0,0.47447901687745164,0.6251031561092688,0
F12,60.0,2.23,0.0012280145638432448,0.001228048923402328,-0.9726642739258857,0.057900943263732185,-1.766237931837851e-05,0.38752470017866897,1.0,0.4769817121045397,0.62546276130152,0
F12,60.0,2.24,0.0012294987826824211,0.0012295331648143532,-0.3224671560793698,0.05722973745927051,-4.456798166616229e-06,0.3871609063654362,1.0,0.4761877324439233,0.625823559803253,0
F12,60.0,2.25,0.0012309769172177958,0.0012310113210336222,-0.7050663933996764,0.056557886118993705,-1.1661526858958006e-06,0.38844092881772807,1.0,0.47735949397303323,0.6261677007431936,0
F12,60.0,2.26,0.0012324488384105755,0.0012324832629208966,0.005680307987796034,0.05668031366711346,1.445419330040083e-08,0.386676590511463,1.0,0.47491184656866375,0.626505682111266,0
F12,60.0,2.27,0.0012339144177787257,0.0012339488619696696,-0.03856640476658396,0.05648223055509016,-1.0804045231668876e-07,0.3848750651552665,1.0,0.47274128254226133,0.6268362409595977,0
F12,60.0,2.28,0.0012353735276104665,0.0012354079904583906,0.000521597335661317,0.056563131481005335,8.110414674044273e-09,0.3823834444385299,1.0,0.4705964993769643,0.6271727766470411,0
F12,60.0,2.29,0.001236826036521809,0.001236860516981558,0.9027516099145102,0.057388066898617085,2.598675720883481e-06,0.3807970779778823,1.0,0.46514993509382585,0.6275169147885707,0
F12,60.0,2.3,0.0012382718082662718,0.0012383063054430016,0.5590199652833308,0.058207189320428454,3.4532085039071446e-06,0.3807970779778823,1.0,0.46622508840491733,0.6278677249057408,0
F12,60.0,2.31,0.0012397107112763074,0.00123974522434854,0.30753571780052186,0.05901736033256977,4.209118724127396e-07,0.3807970779778823,1.0,0.467376683598778,0.6282228049797046,0
F12,60.0,2.32,0.0012411426195829552,0.0012411771479869263,-0.8634907008934118,0.05832500397176643,-2.041886420153627e-06,0.3828128038837653,1.0,0.4730101098367439,0.6285760580677279,0
F12,60.0,2.33,0.0012425674089610102,0.0012426019521642533,0.9479726953468974,0.05913442349829667,5.811043960865768e-06,0.3807970779778823,1.0,0.46622440703473156,0.6289257530304458,0
F12,60.0,2.34,0.0012439849566559585,0.00124401951407596,0.9553992965050223,0.05993809210276946,5.448019175407676e-06,0.3807970779778823,1.0,0.4643074565261504,0.6292779360585572,0
F12,60.0,2.35,0.001245395137712083,0.0012454297087919645,-0.6083216823155798,0.05923606447634966,-1.3168035298966096e-06,0.3817238414274074,1.0,0.4716860823135397,0.6296397703891176,0
F12,60.0,2.36,0.0012467978308420178,0.0012468324149883315,0.9031574094816515,0.06003583557076875,2.8330803594234847e-06,0.3807970779778823,1.0,0.4652074421104806,0.6300112037994984,0
F12,60.0,2.37,0.0012481929159565532,0.0012482275125886835,0.6147324725406191,0.06082987963124953,9.97064241061506e-07,0.3807970779778823,1.0,0.4658152215242031,0.6303923053688779,0
F12,60.0,2.38,0.0012495802707255279,0.0012496148792082156,0.20656245799903733,0.06159450867571781,3.3219238353408977e-07,0.3807970779778823,1.0,0.46770727954730595,0.6307800926848333,0
F12,60.0,2.39,0.0012509597750706267,0.0012509943947016041,-0.9873341771179204,0.06087730803583602,-8.985783278213194e-06,0.3833854664147635,1.0,0.47348540640857223,0.6311511842300013,0
F12,60.0,2.4,0.0012523313106058232,0.0012523659405934188,0.3254153273133629,0.06165972292613908,4.52822889945858e-07,0.3807970779778823,1.0,0.46966920595707956,0.6314890333408784,0
F12,60.0,2.41,0.0012536947609812837,0.0012537294004425254,-0.8672788086210986,0.060938740272067804,-2.840510952025063e-06,0.3828777436726891,1.0,0.4728565183453406,0.6317933148858922,0
F12,60.0,2.42,0.0012550500082470488,0.0012550846563715125,0.18184060909192523,0.06168113675181086,3.605858049631266e-07,0.3807970779778823,1.0,0.4697654490174556,0.6320851969463357,0
F12,60.0,2.43,0.001256396938251063,0.0012564315942922455,0.8398871155316869,0.0624565592734424,2.5393818429724787e-06,0.3807970779778823,1.0,0.46468289289875664,0.6323713496076389,0
F12,60.0,2.44,0.0012577354342389068,0.001257770097474981,0.05177396292257515,0.06283330978053414,1.3138087130165415e-07,0.3807970779778823,1.0,0.4683516744191223,0.6326504415753044,0
F12,60.0,2.45,0.001259065382471097,0.0012591000521324908,-0.015691372202945454,0.0627327261217886,-5.958677643556942e-08,0.3807970779778823,1.0,0.4686612651454883,0.6329111429957127,0
F12,60.0,2.46,0.0012603866702201028,0.0012604213455017393,-0.9264539461522885,0.06199763678046444,-2.921856117754466e-06,0.3831599890534352,1.0,0.4730864236486266,0.6331548546526707,0
F12,60.0,2.47,0.0012616991864142545,0.0012617338664557805,0.1604827552874608,0.06270626376288435,1.5596103246055087e-06,0.3808001016926309,1.0,0.4701276287768525,0.6333762455316919,0
F12,60.0,2.48,0.001263002822097839,0.0012630375059925006,-0.04167367489986513,0.062422175311828365,-2.6922310013271118e-08,0.3807970779778823,1.0,0.46875617937704506,0.633600706743601,0
F12,60.0,2.49,0.0012642974663677475,0.0012643321532298294,0.04343081835600547,0.0627400759253568,1.1055394151487175e-07,0.3807970779778823,1.0,0.4683412628221461,0.6338343487347725,0
F12,60.0,2.5,0.0012655830108291208,0.0012656176997534311,-0.48770514617672395,0.06199805540318504,-7.127712720217321e-07,0.3812802635894749,1.0,0.4708914956894746,0.6340739155344943,0
F12,60.0,2.51,0.0012668593487968338,0.0012668940388436028,-0.27112125987795344,0.061264540169390314,-4.063948975003285e-07,0.38080226870228123,1.0,0.4700873595862481,0.6343021970362749,0
F12,60.0,2.52,0.0012681263765835235,0.0012681610667755116,0.24907098718919324,0.0620161407777301,5.92815456359929e-07,0.3807970779778823,1.0,0.4673495267227731,0.6345158744310521,0
F12,60.0,2.53,0.0012693839879607317,0.0012694186773148696,-0.6568407832162202,0.06127250179403032,-1.0136531750805143e-06,0.38203032847117163,1.0,0.4717017528027707,0.6347349922368732,0
F12,60.0,2.54,0.0012706320798980093,0.0012706667673813299,-0.024050764285037718,0.06110389119006443,-1.1225416909871757e-07,0.3807970779778823,1.0,0.4697156586383221,0.6349597789514885,0
F12,60.0,2.55,0.0012718705521714585,0.0012719052366958116,0.01379080931363246,0.061214178519940265,5.155379898945807e-08,0.3807970779778823,1.0,0.46845064428387045,0.6351935222001388,0
F12,60.0,2.56,0.0012730993022445425,0.001273133982724687,-0.006857057296142513,0.061168082204785756,-4.265702121782758e-08,0.3807970779778823,1.0,0.46854671071520104,0.6354323025055423,0
F12,60.0,2.57,0.0012743182305174584,0.0012743529058791808,-0.14099142497604406,0.06050626965364625,-2.9300805403569877e-07,0.3807970779778823,1.0,0.46918672779979,0.6356713631766414,0
F12,60.0,2.58,0.0012755272390128683,0.0012755619081814419,-0.13434537236465108,0.0598573282232886,-1.1046383245111614e-06,0.3807970779778823,1.0,0.46915418059306485,0.635909941208248,0
F12,60.0,2.59,0.0012767262311889267,0.001276760893090095,-0.6279155814478615,0.05911435991603331,-9.75257112739504e-07,0.3819360263230549,1.0,0.47154818984101576,0.6361367554832383,0
F12,60.0,2.6,0.0012786750914567837,0.0012787050104413648,0.4260585836262456,0.05987313416168816,5.912864339431004e-07,0.3807970779778823,1.0,0.467462387587587,0.6367364264305521,0
F12,60.0,2.61,0.0012798537242486089,0.0012798835763943508,-0.07758845702056148,0.05938900423937288,-9.516937118136211e-08,0.3807970779778823,1.0,0.46888532704661084,0.6369630413108208,0
F12,60.0,2.62,0.0012810219893150965,0.001281051773986967,0.2810342917421671,0.06013796290823781,3.794795078630543e-07,0.3807970779778823,1.0,0.46718649503914167,0.6371979365527863,0
F12,60.0,2.63,0.001282179798058891,0.0012822095145687577,0.5971237128006494,0.06088689187248275,3.112161640980088e-06,0.3807970779778823,1.0,0.4657132968882839,0.637432425701082,0
F12,60.0,2.64,0.0012833270625331884,0.001283354818208238,0.19595262468277885,0.061601171585624726,2.3643704725526987e-07,0.3807970779778823,1.0,0.4675953515700041,0.6376686234033555,0
F12,60.0,2.65,0.001284463695410304,0.0012844860827132731,-0.38675245485178106,0.06084006013984056,-5.332192728886945e-07,0.38085989503113205,1.0,0.47039017786278303,0.637912705892079,0
F12,60.0,2.66,0.00128558961096128,0.0012856191186763166,0.7633699768548214,0.061580396798829984,1.4547794529128532e-06,0.3807970779778823,1.0,0.4649796278614619,0.6381434644210427,0
F12,60.0,2.67,0.0012867047242788561,0.0012867341610344576,-0.3594853497464562,0.06081648080562507,-4.887962690738858e-07,0.3808006877986469,1.0,0.47027058556117707,0.638369440668787,0
F12,60.0,2.68,0.0012878089516494334,0.0012878383167791692,-0.0007872758215078967,0.06079766913051732,-1.571481250235369e-08,0.3807970779778823,1.0,0.46855524584292574,0.6385733332975342,0
F12,60.0,2.69,0.0012889022108041215,0.0012889315037192875,0.9042912507504207,0.06153315937967463,3.3780325430297703e-06,0.3807970779778823,1.0,0.46433617359064816,0.638762600293002,0
F12,60.0,2.7,0.0012899844200976993,0.0012900136402306658,-0.08719775955418824,0.0609865069073513,-2.3425966762281802e-07,0.3807970779778823,1.0,0.46898427956920274,0.6389529614705116,0
F12,60.0,2.71,0.0012910554997440878,0.0012910846464995534,0.44430591731405167,0.06171746500009467,6.1391374303219e-07,0.3807970779778823,1.0,0.46648101753974985,0.6391412404096568,0
F12,60.0,2.72,0.0012921153705148546,0.0012921444432686705,0.5041717231937561,0.06244319855126257,6.988180970928652e-07,0.3807970779778823,1.0,0.46621244661899486,0.6393234212725432,0
F12,60.0,2.73,0.0012931639540464095,0.0012931929521223442,-0.19185927926977103,0.061695319892900335,-3.5169704914148033e-07,0.3807970779778823,1.0,0.46951865546177973,0.6395143039820665,0
F12,60.0,2.74,0.0012942011737196138,0.0012942300964171845,-0.1909451965362168,0.060950075875709,-2.536217240675176e-07,0.3807970779778823,1.0,0.46952660449038297,0.6396990211740049,0
F12,60.0,2.75,0.0012952269543873858,0.0012952558009952293,0.10544868321461545,0.061512307745660744,2.6139821697293353e-07,0.3807970779778823,1.0,0.46812385880316637,0.6398849701095216,0
F12,60.0,2.76,0.001296239336200859,0.001296268120336156,-0.39114682801232625,0.06073300204021781,-6.530744140014281e-07,0.3809284923984215,1.0,0.47052093670558354,0.6400642756221671,0
F12,60.0,2.77,0.001297236737355885,0.0012972654840601437,0.000686881234798129,0.06071047740780311,1.4986108767598506e-08,0.3807970779778823,1.0,0.46869247731891744,0.6402443328971936,0
F12,60.0,2.78,0.0012982196028227322,0.001298248333189831,-0.051601818436737966,0.06032529206741044,-1.6370800468980874e-07,0.3807970779778823,1.0,0.46891577342841845,0.6404314607859208,0
F12,60.0,2.79,0.001299188319237525,0.0012992170509064345,0.5256169643778441,0.06104628551970226,1.6971479952410592e-06,0.3807970779778823,1.0,0.4662093362950168,0.6406135540221614,0
F12,60.0,2.8,0.0013001432214615099,0.001300171969027145,-0.0010021389670999475,0.06100452919948163,-1.6925337208772703e-08,0.3807970779778823,1.0,0.4687074898331863,0.6407671571646675,0
F12,60.0,2.81,0.0013010845984363162,0.0013011133738889235,0.2466069286911491,0.06170807288369151,3.33151357477272e-07,0.3807970779778823,1.0,0.46755114283975985,0.6409210708254316,0
F12,60.0,2.82,0.001302012697434042,0.0013020415104220478,0.09203459577828409,0.06221168758050721,2.4666716692069725e-07,0.3807970779778823,1.0,0.46830111445875455,0.6410689587043489,0
F12,60.0,2.83,0.001302927728887678,0.0013029565870257274,0.6544293470986858,0.06291652350915367,1.4816239844812031e-06,0.3807970779778823,1.0,0.4656838117586805,0.6412197334205684,0
F12,60.0,2.84,0.0013039324408655165,0.0013039605716938,0.1600248976101167,0.06355739200066157,3.179199993654597e-07,0.3807970779778823,1.0,0.4680181426103048,0.6414171068329191,0
F12,60.0,2.85,0.001304839971636904,0.001304868019524272,0.24043413104083858,0.0642398968373884,3.4620433338181075e-07,0.3807970779778823,1.0,0.4676589783518242,0.6415317828779752,0
F12,60.0,2.86,0.0013057353170492258,0.001305763281318848,0.7897549838534997,0.0649293716699546,1.5396210275926757e-06,0.3807970779778823,1.0,0.4651216462020425,0.641603808064691,0
F12,60.0,2.87,0.0013066184155050018,0.0013066462954768449,0.5245500514217334,0.06561358645126791,8.240271161090465e-07,0.3807970779778823,1.0,0.46637124641667227,0.6416694787385372,0
F12,60.0,2.88,0.0013074892065567507,0.0013075170015719754,0.17409641180045893,0.06624789053012492,2.0979262930879434e-07,0.3807970779778823,1.0,0.4680394426726035,0.6417340202383667,0
F12,60.0,2.89,0.0013083476308395417,0.0013083753403244536,0.6854782379607554,0.0669219677833146,4.0111805686683484e-06,0.3807970779778823,1.0,0.4656713869514569,0.6417924252701567,0
F12,60.0,2.9,0.0013091936299293172,0.0013092212533435102,-0.05072714607031946,0.06649002577145913,-2.3013406066766053e-07,0.3807970779778823,1.0,0.4691574281723099,0.6418390593579385,0
F12,60.0,2.91,0.0013100271475965511,0.0013100546844785612,-1.8843152386737932e-05,0.06640917969099036,-2.522350749400007e-09,0.3807970779778823,1.0,0.46894062527544456,0.6418729493775601,0
F12,60.0,2.92,0.0013108481287347365,0.0013108755786414245,-0.02622279644869043,0.06613481856773806,-2.7028620470715927e-08,0.3807970779778823,1.0,0.46909184984106517,0.6418883052354751,0
F12,60.0,2.93,0.0013116565198645386,0.001311683882364849,0.05593365434981139,0.06643294397273503,1.8073701626105708e-07,0.3807970779778823,1.0,0.4687269790167656,0.6419118914146732,0
F12,60.0,2.94,0.001312452268785019,0.0013124795434379358,0.2505868823198491,0.06708724504409846,3.5945894501143934e-07,0.3807970779778823,1.0,0.46783220899113087,0.6419438667325585,0
F12,60.0,2.95,0.001313235324333293,0.0013132625106852087,-0.19608550591614501,0.06627555502549354,-2.392384555288952e-07,0.3807970779778823,1.0,0.46998932781950487,0.6419842649643084,0
