fase,estimulo,t,ged,lf_activa,ciclo_cerrado,w_norma,w_exp_norma,phi_gen_vs_hist,phi_gen_vs_aud
Fase 5,Voz+Viento_1.wav,0.19,0.00234835117505132,True,0,1.0,0.28396558338340394,0.0024839948449317346,0.35307865516987885
Fase 5,Voz+Viento_1.wav,0.2,0.0022681456465101944,True,0,1.0,0.2841996731671075,0.0024839948449317346,0.35307865516987885
Fase 5,Voz+Viento_1.wav,0.21,0.002185755805953766,True,0,1.0,0.28443559359209514,0.0024839948449317346,0.35307865516987885
Fase 5,Voz+Viento_1.wav,0.22,0.0021001810602525343,True,0,1.0,0.28467327516401225,0.0024839948449317346,0.35307865516987885
Fase 5,Voz+Viento_1.wav,0.23,0.0020121275062867736,True,0,1.0,0.2849125807491574,0.0024839948449317346,0.35307865516987885
Fase 5,Voz+Viento_1.wav,0.24,0.0019215196744630165,True,0,1.0,0.2851532980482889,0.0024839948449317346,0.35307865516987885
Fase 5,Voz+Viento_1.wav,0.25,0.0018288320077750697,True,0,1.0,0.2853952631637857,0.0024839948449317346,0.35307865516987885
Fase 5,Voz+Viento_1.wav,0.26,0.0017348515300422845,True,0,1.0,0.285638297070252,0.0024839948449317346,0.35307865516987885
Fase 5,Voz+Viento_1.wav,0.27,0.0016404867815310211,True,0,1.0,0.28588209787442265,0.0024839948449317346,0.35307865516987885
Fase 5,Voz+Viento_1.wav,0.28,0.0015456444712280372,True,0,1.0,0.2861266012881227,0.0024839948449317346,0.35307865516987885
Fase 5,Voz+Viento_1.wav,0.29,0.0014503885484296476,True,0,1.0,0.2863717136374693,0.0024839948449317346,0.35307865516987885
Fase 5,Voz+Viento_1.wav,0.3,0.0013546945168582778,True,0,1.0,0.28661733982557597,0.0024839948449317346,0.35307865516987885
Fase 5,Voz+Viento_1.wav,0.31,0.0012606685276306876,True,0,1.0,0.2868634156169163,0.0024839948449317346,0.35307865516987885
Fase 5,Voz+Viento_1.wav,0.32,0.0011683292388343872,True,0,1.0,0.2871099394841328,0.0024839948449317346,0.35307865516987885
Fase 5,Voz+Viento_1.wav,0.33,0.0010784697571862224,True,0,1.0,0.28735690987508533,0.0024839948449317346,0.35307865516987885
Fase 5,Voz+Viento_1.wav,0.34,0.0009908194997402767,True,0,1.0,0.28760432459214663,0.0024839948449317346,0.35307865516987885
Fase 5,Voz+Viento_1.wav,0.35000000000000003,0.0009073413475780213,True,0,1.0,0.2878521804260726,0.0024839948449317346,0.35307865516987885
Fase 5,Voz+Viento_1.wav,0.36,0.0008307075966643722,True,0,1.0,0.2881004047958524,0.0024839948449317346,0.35307865516987885
Fase 5,Voz+Viento_1.wav,0.37,0.000753615459076085,True,0,1.0,0.2883489849906017,0.0024839948449317346,0.35307865516987885
Fase 5,Voz+Viento_1.wav,0.38,0.0006798819752998386,True,0,1.0,0.2885979181469233,0.0024839948449317346,0.35307865516987885
Fase 5,Voz+Viento_1.wav,0.39,0.0006108364350566752,True,0,1.0,0.28884719883930465,0.0024839948449317346,0.35307865516987885
Fase 5,Voz+Viento_1.wav,0.4,0.0005463607528886858,True,0,1.0,0.28909676926470573,0.0024839948449317346,0.35307865516987885
Fase 5,Voz+Viento_1.wav,0.41000000000000003,0.00048615434362156207,True,0,1.0,0.28934662647554926,0.0024839948449317346,0.35307865516987885
Fase 5,Voz+Viento_1.wav,0.42,0.00043028572241163445,True,0,1.0,0.28959676827555675,0.0024839948449317346,0.35307865516987885
Fase 5,Voz+Viento_1.wav,0.43,0.00037838835403361174,True,0,1.0,0.2898471921142609,0.0024839948449317346,0.35307865516987885
Fase 5,Voz+Viento_1.wav,0.44,0.000330281454854055,True,0,1.0,0.29009789563406546,0.0024839948449317346,0.35307865516987885
Fase 5,Voz+Viento_1.wav,0.45,0.00028618349803093064,True,0,1.0,0.2903488769367702,0.0024839948449317346,0.35307865516987885
Fase 5,Voz+Viento_1.wav,0.46,0.00024622707381768554,True,0,1.0,0.2906001343332216,0.0024839948449317346,0.35307865516987885
Fase 5,Voz+Viento_1.wav,0.47000000000000003,0.00021034884828577508,True,0,1.0,0.29085166611630764,0.0024839948449317346,0.35307865516987885
Fase 5,Voz+Viento_1.wav,0.48,0.00017853414231020165,True,0,1.0,0.29110347088135796,0.0024839948449317346,0.35307865516987885
Fase 5,Voz+Viento_1.wav,0.49,0.00015060295366070694,True,0,1.0,0.29135553613097215,0.0024839948449317346,0.35307865516987885
Fase 5,Voz+Viento_1.wav,0.5,0.00012622514548052454,True,0,1.0,0.29160782313921396,0.0024839948449317346,0.35307865516987885
Fase 5,Voz+Viento_1.wav,0.51,0.0001049968273442115,True,0,1.0,0.2918603302980656,0.0024839948449317346,0.35307865516987885
Fase 5,Voz+Viento_1.wav,0.52,8.669608862631302e-05,True,0,1.0,0.2921130560177241,0.0024839948449317346,0.35307865516987885
Fase 5,Voz+Viento_1.wav,0.53,7.122370349834377e-05,True,0,1.0,0.29236599911764943,0.0024839948449317346,0.35307865516987885
Fase 5,Voz+Viento_1.wav,0.54,0.0030854099118565294,False,0,1.0,0.29236599911764943,0.0024839948449317346,0.35307865516987885
Fase 5,Voz+Viento_1.wav,0.55,0.0026106251985490597,True,0,1.0,0.29261851414850015,0.0024839948449317346,0.35307865516987885
Fase 5,Voz+Viento_1.wav,0.56,0.002172717656602654,True,0,1.0,0.2928713296214175,0.0024839948449317346,0.35307865516987885
Fase 5,Voz+Viento_1.wav,0.5700000000000001,0.0017816119893769896,True,0,1.0,0.2931244315866021,0.0024839948449317346,0.35307865516987885
Fase 5,Voz+Viento_1.wav,0.58,0.0014362304444145819,True,0,1.0,0.29337780379361506,0.0024839948449317346,0.35307865516987885
Fase 5,Voz+Viento_1.wav,0.59,0.0011394308955536999,True,0,1.0,0.293631431937165,0.0024839948449317346,0.35307865516987885
Fase 5,Voz+Viento_1.wav,0.6,0.0008905908846490057,True,0,1.0,0.29388530303326854,0.0024839948449317346,0.35307865516987885
Fase 5,Voz+Viento_1.wav,0.61,0.0006852899162536857,True,0,1.0,0.2941394030758153,0.0024839948449317346,0.35307865516987885
Fase 5,Voz+Viento_1.wav,0.62,0.0005198700753068986,True,0,1.0,0.2943937209636421,0.0024839948449317346,0.35307865516987885
Fase 5,Voz+Viento_1.wav,0.63,0.0003908172571134584,True,0,1.0,0.29464824681476476,0.0024839948449317346,0.35307865516987885
Fase 5,Voz+Viento_1.wav,0.64,0.00029214102503206577,True,0,1.0,0.29490297075835425,0.0024839948449317346,0.35307865516987885
Fase 5,Voz+Viento_1.wav,0.65,0.00021821269091589212,True,0,1.0,0.2951578842862531,0.0024839948449317346,0.35307865516987885
Fase 5,Voz+Viento_1.wav,0.66,0.00016290453464692524,True,0,1.0,0.2954129790284064,0.0024839948449317346,0.35307865516987885
Fase 5,Voz+Viento_1.wav,0.67,0.00012141303777073305,True,0,1.0,0.29566824076067405,0.0024839948449317346,0.35307865516987885
Fase 5,Voz+Viento_1.wav,0.68,9.066862260228343e-05,True,0,1.0,0.2959236043655856,0.0024839948449317346,0.35307865516987885
Fase 5,Voz+Viento_1.wav,0.6900000000000001,6.791674444301399e-05,True,0,1.0,0.29617905698785923,0.0024839948449317346,0.35307865516987885
Fase 5,Voz+Viento_1.wav,0.7000000000000001,0.0026876085914131825,True,1,1.0,0.0,0.0024839948449317346,0.35307865516987885
Fase 5,Voz+Viento_1.wav,0.71,0.002114860956607721,True,0,0.9983765385237757,0.0002845586527673143,0.0024839948449317346,0.35307865516987885
Fase 5,Voz+Viento_1.wav,0.72,0.0016192035737701005,True,0,0.9984833025095137,0.0005693602991987839,0.0024839948449317346,0.35307865516987885
Fase 5,Voz+Viento_1.wav,0.73,0.001207059670991728,True,0,0.9985902967847314,0.000854375947304887,0.0024839948449317346,0.35307865516987885
Fase 5,Voz+Viento_1.wav,0.74,0.0008761516398372746,True,0,0.9986880562331318,0.0011395444042748394,0.0024839948449317346,0.35307865516987885
Fase 5,Voz+Viento_1.wav,0.75,0.0006181940818114909,True,0,0.9987805137900676,0.0014248332472179936,0.0024839948449317346,0.35307865516987885
Fase 5,Voz+Viento_1.wav,0.76,0.0004245659873010232,True,0,0.9988617091779277,0.0017102231534963696,0.0024839948449317346,0.35307865516987885
Fase 5,Voz+Viento_1.wav,0.77,0.0002834823579675307,True,0,0.998925405490346,0.001995698044239916,0.0024839948449317346,0.35307865516987885
Fase 5,Voz+Viento_1.wav,0.78,0.00018439350484882128,True,0,0.9989734096929265,0.0022812451311313544,0.0024839948449317346,0.35307865516987885
Fase 5,Voz+Viento_1.wav,0.79,0.00011659417627277391,True,0,0.9990155859706837,0.0025668538167130297,0.0024839948449317346,0.35307865516987885
Fase 5,Voz+Viento_1.wav,0.8,7.13733631797189e-05,True,0,0.9990578698195292,0.002852516525374905,0.0024839948449317346,0.35307865516987885
Fase 5,Voz+Viento_1.wav,0.81,0.0027235423823529937,True,0,0.9991000933806466,0.0031373587298986544,0.0024839948449317346,0.35307865516987885
Fase 5,Voz+Viento_1.wav,0.8200000000000001,0.002072601687104243,True,0,0.9991359611506373,0.003422446717696573,0.0024839948449317346,0.35307865516987885
Fase 5,Voz+Viento_1.wav,0.8300000000000001,0.001532160410782855,True,0,0.9991663714132184,0.0037077457867635186,0.0024839948449317346,0.35307865516987885
Fase 5,Voz+Viento_1.wav,0.84,0.001098286056201736,True,0,0.9991968442516361,0.003993219933431944,0.0024839948449317346,0.35307865516987885
Fase 5,Voz+Viento_1.wav,0.85,0.000764931681074938,True,0,0.9992273750589099,0.0042788368856260285,0.0024839948449317346,0.35307865516987885
Fase 5,Voz+Viento_1.wav,0.86,0.0005190318227995872,True,0,0.9992579597821019,0.004564568375133127,0.0024839948449317346,0.35307865516987885
Fase 5,Voz+Viento_1.wav,0.87,0.0003438400622105043,True,0,0.9992885950187298,0.0048503908037156075,0.0024839948449317346,0.35307865516987885
Fase 5,Voz+Viento_1.wav,0.88,0.00022340371538220584,True,0,0.99931927844625,0.00513628825344517,0.0024839948449317346,0.35307865516987885
Fase 5,Voz+Viento_1.wav,0.89,0.00014225564214148865,True,0,0.9993500080450372,0.00542224698700429,0.0024839948449317346,0.35307865516987885
Fase 5,Voz+Viento_1.wav,0.9,8.818444226658361e-05,True,0,0.9993738581749885,0.005708258056060861,0.0024839948449317346,0.35307865516987885
Fase 5,Voz+Viento_1.wav,0.91,5.2889559319545264e-05,True,0,0.9993970955832372,0.005994315719833108,0.0024839948449317346,0.35307865516987885
Fase 5,Voz+Viento_1.wav,0.92,0.002779088427954331,True,0,0.9994202654055264,0.006279490689750586,0.0024839948449317346,0.35307865516987885
Fase 5,Voz+Viento_1.wav,0.93,0.0020486435199244483,True,0,0.9994434924959699,0.006564949350435534,0.0024839948449317346,0.35307865516987885
Fase 5,Voz+Viento_1.wav,0.9400000000000001,0.0014518990272818875,True,0,0.9994667714395162,0.006850641441345473,0.0024839948449317346,0.35307865516987885
Fase 5,Voz+Viento_1.wav,0.9500000000000001,0.0009915716915651915,True,0,0.9994900970183532,0.007136518669603549,0.0024839948449317346,0.35307865516987885
Fase 5,Voz+Viento_1.wav,0.96,0.0006552582305171705,True,0,0.9995134647330252,0.007422539549829187,0.0024839948449317346,0.35307865516987885
Fase 5,Voz+Viento_1.wav,0.97,0.00042004635030629096,True,0,0.9995368708889583,0.007708670184879786,0.0024839948449317346,0.35307865516987885
Fase 5,Voz+Viento_1.wav,0.98,0.00026282584157608395,True,0,0.9995603129659644,0.00799488767159999,0.0024839948449317346,0.35307865516987885
Fase 5,Voz+Viento_1.wav,0.99,0.0001617310506866581,True,0,0.9995837889124853,0.008281173515588661,0.0024839948449317346,0.35307865516987885
Fase 5,Voz+Viento_1.wav,1.0,9.89049192219788e-05,True,0,0.9996072972279584,0.008567510994775613,0.0024839948449317346,0.35307865516987885
Fase 5,Voz+Viento_1.wav,1.01,6.0649228119655274e-05,True,0,0.9996308368926458,0.008853860096747315,0.0024839948449317346,0.35307865516987885
Fase 5,Voz+Viento_1.wav,1.02,0.0024881123569806523,True,0,0.999654316372768,0.009139374547997955,0.0024839948449317346,0.35307865516987885
Fase 5,Voz+Viento_1.wav,1.03,0.0017274187697271686,True,0,0.9996778530102202,0.009425141520340059,0.0024839948449317346,0.35307865516987885
Fase 5,Voz+Viento_1.wav,1.04,0.001136333625922278,True,0,0.9997014405261873,0.009711103326813023,0.0024839948449317346,0.35307865516987885
Fase 5,Voz+Viento_1.wav,1.05,0.0007094295750552891,True,0,0.9997250730928265,0.009997206609601766,0.0024839948449317346,0.35307865516987885
Fase 5,Voz+Viento_1.wav,1.06,0.00042018589418569294,True,0,0.9997448769824744,0.010283405586047047,0.0024839948449317346,0.35307865516987885
Fase 5,Voz+Viento_1.wav,1.07,0.00023572079711424562,True,0,0.9997598573803895,0.010569665125117098,0.0024839948449317346,0.35307865516987885
Fase 5,Voz+Viento_1.wav,1.08,0.0001247691346725584,True,0,0.9997748486583983,0.010855962522172326,0.0024839948449317346,0.35307865516987885
Fase 5,Voz+Viento_1.wav,1.09,6.232251775139195e-05,True,0,0.9997898496549259,0.011142281456315059,0.0024839948449317346,0.35307865516987885
Fase 5,Voz+Viento_1.wav,1.1,0.0025723982386072625,True,0,0.9998048022033335,0.011427786056028691,0.0024839948449317346,0.35307865516987885
Fase 5,Voz+Viento_1.wav,1.11,0.0017692914153400684,True,0,0.9998197807447244,0.011713547213954924,0.0024839948449317346,0.35307865516987885
Fase 5,Voz+Viento_1.wav,1.12,0.001157585554544039,True,0,0.9998347807739788,0.011999500432952177,0.0024839948449317346,0.35307865516987885
Fase 5,Voz+Viento_1.wav,1.1300000000000001,0.0007222325722263003,True,0,0.9998497983842397,0.01228558988287221,0.0024839948449317346,0.35307865516987885
Fase 5,Voz+Viento_1.wav,1.1400000000000001,0.00042903034406222544,True,0,0.9998648302965718,0.01257176881310837,0.0024839948449317346,0.35307865516987885
Fase 5,Voz+Viento_1.wav,1.1500000000000001,0.00024129513112762326,True,0,0.9998798742240804,0.012858004764122567,0.0024839948449317346,0.35307865516987885
Fase 5,Voz+Viento_1.wav,1.16,0.0001273158195151426,True,0,0.9998949286478159,0.013144276331372665,0.0024839948449317346,0.35307865516987885
Fase 5,Voz+Viento_1.wav,1.17,6.212866376662855e-05,True,0,0.999909952614432,0.013430567974238753,0.0024839948449317346,0.35307865516987885
Fase 5,Voz+Viento_1.wav,1.18,0.00234490795200844,True,0,0.9999172893890607,0.013716103517185368,0.0024839948449317346,0.35307865516987885
Fase 5,Voz+Viento_1.wav,1.19,0.0015446673497428278,True,0,0.9999244957993343,0.014001904002300617,0.0024839948449317346,0.35307865516987885
Fase 5,Voz+Viento_1.wav,1.2,0.000956303938542985,True,0,0.9999317056084942,0.014287891491296369,0.0024839948449317346,0.35307865516987885
Fase 5,Voz+Viento_1.wav,1.21,0.0005598932314208156,True,0,0.99993891669395,0.014574003319964121,0.0024839948449317346,0.35307865516987885
Fase 5,Voz+Viento_1.wav,1.22,0.00031324753145136523,True,0,0.9999461274946063,0.014860193399652366,0.0024839948449317346,0.35307865516987885
Fase 5,Voz+Viento_1.wav,1.23,0.00016976269378478158,True,0,0.9999533369006344,0.015146428971240663,0.0024839948449317346,0.35307865516987885
Fase 5,Voz+Viento_1.wav,1.24,8.899901976896124e-05,True,0,0.9999605441715484,0.015432688193725203,0.0024839948449317346,0.35307865516987885
Fase 5,Voz+Viento_1.wav,1.25,4.369987098576144e-05,True,0,0.9999677488759011,0.015718958369978914,0.0024839948449317346,0.35307865516987885
Fase 5,Voz+Viento_1.wav,1.26,0.002268891219963056,True,1,1.0,0.0,0.0024839948449317346,0.35307865516987885
Fase 5,Voz+Viento_1.wav,1.27,0.0014130812880863725,True,0,0.9998237530950782,0.0002873727609693796,0.0024839948449317346,0.35307865516987885
Fase 5,Voz+Viento_1.wav,1.28,0.0008077202432524833,True,0,0.9998560636384362,0.0005749447682723136,0.0024839948449317346,0.35307865516987885
Fase 5,Voz+Viento_1.wav,1.29,0.0004244630232462774,True,0,0.9998884314483678,0.0008626471648194425,0.0024839948449317346,0.35307865516987885
Fase 5,Voz+Viento_1.wav,1.3,0.00020767968413754764,True,0,0.9999208485058181,0.0011504261633241213,0.0024839948449317346,0.35307865516987885
Fase 5,Voz+Viento_1.wav,1.31,9.653644703044837e-05,True,0,0.9999455908107522,0.0014382452082428946,0.0024839948449317346,0.35307865516987885
Fase 5,Voz+Viento_1.wav,1.32,4.3348693553750915e-05,True,0,0.9999672266029633,0.0017260819732279437,0.0024839948449317346,0.35307865516987885
Fase 5,Voz+Viento_1.wav,1.33,0.002310189646791144,True,0,0.9999743848197824,0.0020131493678153417,0.0024839948449317346,0.35307865516987885
Fase 5,Voz+Viento_1.wav,1.34,0.001431224939057559,True,0,0.9999815498220814,0.002300506321805104,0.0024839948449317346,0.35307865516987885
Fase 5,Voz+Viento_1.wav,1.35,0.000825846050325484,True,0,0.9999887185225005,0.0025880611841732413,0.0024839948449317346,0.35307865516987885
Fase 5,Voz+Viento_1.wav,1.36,0.00044725750539777203,True,0,0.9999958883242573,0.0028757368172497135,0.0024839948449317346,0.35307865516987885
Fase 5,Voz+Viento_1.wav,1.37,0.00022871576049227695,True,0,1.0,0.0031634813576887095,0.0024839948449317346,0.35307865516987885
Fase 5,Voz+Viento_1.wav,1.3800000000000001,0.00011037855388740279,True,0,1.0,0.0034512623300316536,0.0024839948449317346,0.35307865516987885
Fase 5,Voz+Viento_1.wav,1.3900000000000001,5.199469385271223e-05,True,0,1.0,0.0037390606635212004,0.0024839948449317346,0.35307865516987885
Fase 5,Voz+Viento_1.wav,1.4000000000000001,0.0021283802148208356,True,0,1.0,0.004026134531023483,0.0024839948449317346,0.35307865516987885
Fase 5,Voz+Viento_1.wav,1.41,0.0012615604929581065,True,0,1.0,0.004313491512245146,0.0024839948449317346,0.35307865516987885
Fase 5,Voz+Viento_1.wav,1.42,0.0006802746426815411,True,0,1.0,0.004601036821364755,0.0024839948449317346,0.35307865516987885
Fase 5,Voz+Viento_1.wav,1.43,0.0003362021307474112,True,0,1.0,0.0048886978918093625,0.0024839948449317346,0.35307865516987885
Fase 5,Voz+Viento_1.wav,1.44,0.0001554097015489141,True,0,1.0,0.005176422270356483,0.0024839948449317346,0.35307865516987885
Fase 5,Voz+Viento_1.wav,1.45,6.631237566535607e-05,True,0,1.0,0.005464174901522283,0.0024839948449317346,0.35307865516987885
Fase 5,Voz+Viento_1.wav,1.46,2.5350861931819463e-05,True,0,1.0,0.005751938785109676,0.0024839948449317346,0.35307865516987885
Fase 5,Voz+Viento_1.wav,1.47,0.002023332023120351,True,0,1.0,0.006039021499122445,0.0024839948449317346,0.35307865516987885
Fase 5,Voz+Viento_1.wav,1.48,0.0011520414355044625,True,0,1.0,0.006326387906026532,0.0024839948449317346,0.35307865516987885
Fase 5,Voz+Viento_1.wav,1.49,0.0005988490239832151,True,0,1.0,0.0066139343962782985,0.0024839948449317346,0.35307865516987885
Fase 5,Voz+Viento_1.wav,1.5,0.00028687297327974594,True,0,1.0,0.006901579657421955,0.0024839948449317346,0.35307865516987885
Fase 5,Voz+Viento_1.wav,1.51,0.00012922138842306119,True,0,1.0,0.007189275444693903,0.0024839948449317346,0.35307865516987885
Fase 5,Voz+Viento_1.wav,1.52,5.522510179332676e-05,True,0,1.0,0.0074769908481084075,0.0024839948449317346,0.35307865516987885
Fase 5,Voz+Viento_1.wav,1.53,0.0020317153106541863,True,0,1.0,0.007764031171620876,0.0024839948449317346,0.35307865516987885
Fase 5,Voz+Viento_1.wav,1.54,0.001151215772557348,True,0,1.0,0.008051365613599688,0.0024839948449317346,0.35307865516987885
Fase 5,Voz+Viento_1.wav,1.55,0.0005954664692441032,True,0,1.0,0.008338874289043369,0.0024839948449317346,0.35307865516987885
Fase 5,Voz+Viento_1.wav,1.56,0.0002844942206212973,True,0,1.0,0.008626479334347577,0.0024839948449317346,0.35307865516987885
