fase,angulo,t,ged_L,ged_R,act_busc,coh_rel,geom,frac_L,frac_R,efic,lf
F2,60.0,16.33,0.0007737323549644758,0.0007737319408221153,-0.0005736305377489481,-0.0001525601497822211,0.44656752025123336,0.7631362976948133,0.8180820175674035,0.28814289572351454,0
F2,60.0,16.34,0.000773333663436435,0.0007733332597258874,-0.0005770520964570869,-0.0011356387044758887,0.4465689648247775,0.7628811809743649,0.8181371461350256,0.2880929221042487,0
F2,60.0,16.35,0.000772925947552597,0.0007729255543482892,-0.000555330592823422,0.002213349287751365,0.44657138407930785,0.7626160212001024,0.81820284089159,0.2880426579952863,0
F2,60.0,16.36,0.0007725092444951023,0.0007725088618677083,-0.0005465280389491123,0.0005034264017697904,0.4465728484392514,0.7623919592245838,0.8182279664487395,0.28799184498177033,0
F2,60.0,16.37,0.0007720835921370467,0.0007720832201534507,-0.0004954349315822726,0.0061544339703275466,0.446576188107651,0.7621493433952314,0.8182721813040345,0.2879411438081983,0
F2,60.0,16.38,0.0007716490290352837,0.0007716486677579611,-0.0004442321711378705,0.006202107025883733,0.44657926906730516,0.7619750062407287,0.818248651574211,0.2878905233002921,0
F2,60.0,16.39,0.0007712055944534585,0.0007712052439476559,-0.00043823030802320195,0.00020034515869617287,0.44657975049465704,0.7618029071508386,0.8182234369796929,0.287839829152699,0
F2,60.0,16.4,0.0007707533283302869,0.0007707529886617759,-0.0004152921593026937,0.0024619181916075727,0.4465808206751292,0.7615617865571895,0.8182678129459412,0.28778758315061276,0
F2,60.0,16.41,0.0007702922712731193,0.0007702919425043595,-0.0004286924276824533,-0.0023699915246205767,0.446579710040958,0.7613490950329389,0.8182843239764587,0.2877357210918143,0
F2,60.0,16.42,0.0007698224645420651,0.0007698221467337301,-0.00042424327312573507,3.18108135052174e-07,0.44657928260507984,0.7610812788512539,0.8183565350990706,0.28767873571319325,0
F2,60.0,16.43,0.0007693439500394908,0.0007693436432396942,-0.0004168925458392647,0.00038906334704379527,0.4465787470421059,0.7608433187719689,0.8183995051117602,0.2876194132747777,0
F2,60.0,16.44,0.0007688567703260433,0.0007688564745815381,-0.0004098669772101271,0.0003495329081998868,0.44657790105335154,0.7606118719615124,0.8184365689217347,0.28755942266556794,0
F2,60.0,16.45,0.0007683609685989499,0.0007683606839547812,-0.0004058975440148216,-5.433192196941127e-05,0.44657657099196085,0.7603818876579485,0.8184727577558364,0.28749882845436575,0
F2,60.0,16.46,0.0007678565886846744,0.0007678563151842694,-0.00038085939680809755,0.002757193171410645,0.4465760244127334,0.7601490782658118,0.818512344313573,0.28743442318609014,0
F2,60.0,16.47,0.0007673436750344899,0.0007673434127192321,-0.00037840580952791525,-0.00023906126380229562,0.4465739054651904,0.759951305618311,0.8185174532931417,0.28736794787687975,0
F2,60.0,16.48,0.0007668222727188804,0.0007668220216294026,-0.00037701443305676596,-0.00038002278366183105,0.4465713406157265,0.7597201923278016,0.8185564514846827,0.2873021580826848,0
F2,60.0,16.49,0.0007662924274223988,0.0007662921875968462,-0.0003809053977433252,-0.0010844274973316353,0.4465680870708665,0.7594893717742965,0.8185956979328252,0.28723438005514523,0
F2,60.0,16.5,0.0007657541854319843,0.00076575395690634,-0.00037593856120926583,9.309837908873337e-05,0.44656494871797897,0.7592522237182544,0.8186418093820674,0.28716553610733986,0
F2,60.0,16.51,0.0007652075935800336,0.0007652073763904072,-0.0003638416612973816,0.0010461994213663102,0.44656183444206854,0.7590308755302921,0.8186726911877689,0.2870979639923025,0
F2,60.0,16.52,0.0007646526993181645,0.0007646524935002066,-0.0003404546128632502,0.002559289643137271,0.4465589815908767,0.7588226255301236,0.8186910468904378,0.2870312073024197,0
F2,60.0,16.53,0.0007640895506910432,0.0007640893562806421,-0.0002917636158903947,0.0059545180467489,0.4465571866611957,0.7586340126508779,0.8186903443374366,0.28696438092640675,0
F2,60.0,16.54,0.0007635181963296749,0.0007635180133599031,-0.00027614077696702655,0.0015703512994556976,0.4465532746048311,0.7584871345576684,0.8186485002631154,0.28689747072631494,0
F2,60.0,16.55,0.0007629386854326706,0.0007629385139429173,-0.00031054046848560946,-0.005094185983949918,0.4465463044502245,0.7582904887063888,0.8186570545350358,0.28683014022894465,0
F2,60.0,16.56,0.000762351067786859,0.0007623509078156533,-0.00032211459152509114,-0.002070390848004161,0.44654030595339256,0.7580172821438201,0.8187428279706682,0.28676183446489906,0
F2,60.0,16.57,0.0007617553937541248,0.0007617552453377989,-0.0003137471862630914,0.0005803060284901929,0.4465351219203659,0.7577814379642341,0.8187919075051826,0.2866915391677811,0
F2,60.0,16.58,0.0007611517142611038,0.0007611515774320719,-0.0002809211724184024,0.003848269873935249,0.4465310104041962,0.7575785665605801,0.818808674168535,0.28662146205327516,0
F2,60.0,16.59,0.0007605400807810702,0.0007605399555693071,-0.0002791879648029183,-0.0002781010806879608,0.4465248690293362,0.7574159265098398,0.818785863415525,0.28655275241279954,0
F2,60.0,16.6,0.0007599205453187543,0.0007599204317527426,-0.00029202760121904703,-0.0022210446775996154,0.44651761422589287,0.7572066767579816,0.8188103343402712,0.286484696629168,0
F2,60.0,16.61,0.0007592931604112872,0.0007592930585169995,-0.0002652102350115815,0.0030587120674355796,0.44651230872736286,0.7569765219936687,0.818856392502855,0.2864174751032831,0
F2,60.0,16.62,0.0007586579791238801,0.0007586578889233935,-0.00026085467314052035,8.014142399447411e-05,0.44650543299945283,0.756810313852312,0.8188391819386797,0.28635113563562753,0
F2,60.0,16.63,0.0007580150550389183,0.0007580149765527046,-0.00025912935818539484,-0.0002682372899312495,0.44649809506169147,0.7566110772571212,0.8188556789849966,0.28628349416613075,0
F2,60.0,16.64,0.0007573644422500829,0.0007573643754961816,-0.00025117082567222004,0.0005634589124283029,0.44649078983545165,0.7564097312059161,0.8188749625736704,0.2862139841410561,0
F2,60.0,16.65,0.0007567061953543762,0.0007567061403482238,-0.0002525048646341843,-0.0006708210846085251,0.44648261332272426,0.7562201491148814,0.8188831549554555,0.2861430782029755,0
F2,60.0,16.66,0.0007560403694443738,0.0007560403261989968,-0.00022392554710309875,0.003317495326659443,0.4464758124532061,0.7560180948298312,0.8189044868766511,0.286073157696086,0
F2,60.0,16.67,0.0007553670200936766,0.0007553669886189523,-0.0002114431797309857,0.001188699568130723,0.44646774454010385,0.7558648643056238,0.8188776567202549,0.28600243841481304,0
F2,60.0,16.68,0.0007546862033382553,0.0007546861836460224,-0.0001754054815807926,0.004340086374826567,0.4464607015546564,0.7556886250469732,0.8188745046627698,0.28593163473300903,0
F2,60.0,16.69,0.0007539979756951029,0.0007539979677991265,-0.00018829945454251762,-0.0021635253437061737,0.4464505116270165,0.7555512881914578,0.8188331228716315,0.28582983006316076,0
F2,60.0,16.7,0.0007533023941275598,0.0007533023980441391,-0.00023255419111689601,-0.006362284387396007,0.44643820229511916,0.7553395745156548,0.8188668225600033,0.28567753983237,0
F2,60.0,16.71,0.000752599516056983,0.0007525995317989821,-0.00019569529048213408,0.004434462658162747,0.4464303961791321,0.7550805474918528,0.818948580718606,0.28552497630761675,0
F2,60.0,16.72,0.0007518893993687892,0.0007518894269413955,-0.00023225904600804315,-0.005339117270693679,0.4464180507269295,0.7549500667555615,0.8189025674750807,0.28537307923305544,0
F2,60.0,16.73,0.0007511721024110383,0.0007511721418240727,-0.0002214867518782193,0.0009526181549219084,0.44640824723783085,0.7547069180163135,0.8189700042326674,0.2852223482734512,0
F2,60.0,16.74,0.0007504476839876441,0.0007504477352476648,-0.00013583012938112038,0.010988175033122105,0.446402669953476,0.7545395110181544,0.8189624850654247,0.28507314438691733,0
F2,60.0,16.75,0.0007497162033256382,0.0007497162664354015,-3.1522477284995354e-05,0.013570924344099252,0.4463980342951645,0.7544917364063963,0.8188361266805361,0.2849252179473434,0
F2,60.0,16.76,0.0007489777200473505,0.0007489777950164356,-1.8584494203666146e-05,0.001375414962974385,0.4463878432194437,0.7544762568143856,0.8186782870849877,0.28477731413840446,0
F2,60.0,16.77,0.0007482322941759667,0.000748232380992619,-7.616292873069419e-05,-0.008035479165275153,0.44637329866247555,0.7543199048589979,0.8186621691636509,0.28463000018664286,0
F2,60.0,16.78,0.0007474799861777602,0.0007474800848314582,-0.0001276831149867319,-0.00726174395377106,0.4463589468495252,0.7540553977826984,0.818755057909392,0.2844842600126209,0
F2,60.0,16.79,0.0007467208568839482,0.0007467209673616689,-0.0001251533090999013,-7.683759200493577e-05,0.4463476892542119,0.7538021340710902,0.8188375942398034,0.28433911693101416,0
F2,60.0,16.8,0.0007459549674585591,0.0007459550897339505,-0.00012310870915371863,-0.00013998862418166755,0.4463362774383524,0.7536351102329231,0.8188347964340709,0.2841936788715051,0
F2,60.0,16.81,0.0007451823794554932,0.0007451825135105951,-0.00012323694851618106,-0.0004284836650248111,0.4463245860603696,0.7534693278679788,0.8188316555383752,0.28404284720525014,0
F2,60.0,16.82,0.0007444031548308332,0.0007444033006545281,-0.00010782060205288824,0.0016440987517401457,0.44631365644058313,0.7533020728201193,0.818830872034907,0.28388681431852514,0
F2,60.0,16.83,0.0007436173559232087,0.0007436175135101417,-0.00010522232905185724,-5.493417065493726e-05,0.4463017597436298,0.7531609188130933,0.8188048569375108,0.2837313861903647,0
F2,60.0,16.84,0.0007428250454435309,0.0007428252147918925,-0.00010397392890437729,-0.00023326729622423592,0.4462895584015672,0.7530016373827865,0.8187978232680954,0.28357721758259885,0
F2,60.0,16.85,0.0007420262864647494,0.0007420264675743276,-0.00010089064868495923,1.2144145832608836e-05,0.4462772242218264,0.752841969238215,0.8187920169919886,0.28342381289620805,0
F2,60.0,16.86,0.0007412211424150169,0.0007412213352868903,-9.889746991675885e-05,-0.00013121276733191263,0.4462645585067548,0.7526868121361324,0.8187825289410178,0.28327138518614614,0
F2,60.0,16.87,0.0007404096770742322,0.0007404098817093805,-9.860360684249558e-05,-0.0003565253513159723,0.4462514996801276,0.7525315588665219,0.8187739537699045,0.28312000757731676,0
F2,60.0,16.88,0.0007395919545630897,0.0007395921709618768,-9.549002029063391e-05,1.958069232683741e-05,0.4462382982619775,0.75237519823588,0.8187672889131911,0.28296872356908837,0
F2,60.0,16.89,0.0007387680393324105,0.0007387682674943289,-9.819432569541098e-05,-0.0007541399175330465,0.4462244017993872,0.7522247170817926,0.8187555331626788,0.2828186579496894,0
F2,60.0,16.9,0.0007379379961539409,0.0007379382360773409,-0.0001113028457819798,-0.0021435903482061075,0.4462095006188669,0.752066618020589,0.8187521687878538,0.28266937636303413,0
F2,60.0,16.91,0.0007371018901091744,0.0007371021417903626,-0.00011439438116656042,-0.0008165360541062585,0.44619482484368933,0.7518936608828096,0.818764422244385,0.2825184610895978,0
F2,60.0,16.92,0.0007362597865778832,0.0007362600500083978,-0.00011761598377807436,-0.0008360656909080705,0.4461797402337247,0.7517375762035319,0.8187605523060385,0.28236866589172366,0
F2,60.0,16.93,0.0007354117512258443,0.0007354120263946669,-0.00012111639320022682,-0.0008755266359560217,0.4461642321450845,0.7515825751456006,0.8187563402098517,0.28221997195793785,0
F2,60.0,16.94,0.0007345578499914967,0.0007345581368853472,-0.00011811423516128183,-1.0955254616001866e-05,0.44614872522452986,0.7514283884713254,0.8187520552098583,0.2820730425204719,0
F2,60.0,16.95,0.0007336981490806776,0.0007336984476842856,-8.038315197306245e-05,0.004624858474629824,0.44613499220701447,0.7512855510640772,0.8187371698982191,0.2819271724383116,0
F2,60.0,16.96,0.0007328327149602134,0.0007328330252584656,-4.9852456890542296e-05,0.003688429858586619,0.4461205074497021,0.7511981095422217,0.8186676537790826,0.28178163680122464,0
F2,60.0,16.97,0.0007319616143296718,0.0007319619363225494,-5.2791752095215916e-05,-0.0007554853469769248,0.4461036415563575,0.7511009406172322,0.8186086812953501,0.281637956576283,0
F2,60.0,16.98,0.0007310849141565683,0.0007310852478437083,-8.478231425995686e-05,-0.004634267357111032,0.44608464590877683,0.7509531175786245,0.8186011867783477,0.2814961486984796,0
F2,60.0,16.99,0.0007302026816655832,0.0007302030270447467,-0.0002130557229698682,-0.017672122042916592,0.44605918692983226,0.7507613160254499,0.8186384979099012,0.2813539634694848,0
F2,60.0,17.0,0.0007293149843312738,0.0007293153413934335,-0.00030284184910200906,-0.012509869536756514,0.4460358073523462,0.75041861488579,0.8188275358298709,0.2812112701442632,0
F2,60.0,17.01,0.0007284218898541421,0.0007284222585761751,-0.0003375652489087666,-0.005168602248934674,0.44601564884419803,0.7501377024859517,0.8189556361178849,0.281069853906451,0
F2,60.0,17.02,0.0007275234661499403,0.0007275238465147181,-0.00034032432923281064,-0.0009261060196778225,0.4459972831141542,0.7499440372747118,0.8189973896230568,0.28092496181534493,0
F2,60.0,17.03,0.0007266197813995464,0.0007266201733910616,-0.0003374812985462716,-0.00018179653209050836,0.44597903375915043,0.7498014177819725,0.8189890107154334,0.28077907015201176,0
F2,60.0,17.04,0.0007257109039948874,0.0007257113076014324,-0.0003398283907765087,-0.0008727719384324867,0.44596019183824687,0.749668958302972,0.8189713745364873,0.28063500927104873,0
F2,60.0,17.05,0.0007247969025340453,0.0007247973177457857,-0.00028916859797900596,0.006200534454006156,0.4459444815700846,0.7495298724944967,0.8189612526624819,0.2804927577985877,0
F2,60.0,17.06,0.0007238778457923615,0.0007238782726008845,-0.00028019393876815846,0.0006677250107990651,0.4459258923051894,0.7494747779965789,0.8188680369303425,0.2803516206901387,0
F2,60.0,17.07,0.0007229538026522413,0.0007229542410550889,-0.00028589675327767017,-0.00128402723946856,0.445906161170644,0.7493565840777187,0.8188388355443204,0.2802102881859638,0
F2,60.0,17.08,0.0007220248421683264,0.0007220252921681667,-0.0002927167772365791,-0.001437498496902987,0.4458861486612753,0.7492171419076588,0.8188318216273881,0.2800705681624283,0
F2,60.0,17.09,0.0007210910335944403,0.0007210914951879339,-0.0002963297082072547,-0.001015059345104971,0.4458661112964556,0.7490774857324997,0.8188259644640741,0.27993027033085854,0
F2,60.0,17.1,0.0007201524463746413,0.0007201529195525013,-0.0003034373857290773,-0.0014842211966431874,0.44584559240109667,0.7489443725136431,0.8188144942445602,0.2797907059671728,0
F2,60.0,17.11,0.0007192091501131599,0.0007192096348606173,-0.000281396314201654,0.002397466534325734,0.4458266646780039,0.7488074282133156,0.8188077667868114,0.27965153206967847,0
F2,60.0,17.12,0.0007182612145627439,0.000718261710858655,-0.0004378715953852197,-0.02172717762120392,0.44579574433458125,0.7487174166376371,0.8187549996585722,0.27951399633363383,0
F2,60.0,17.13,0.0007173087096091231,0.0007173092174301509,-0.0003788314596354092,0.007251181528322644,0.445778624318055,0.7483477917471506,0.8189827320489121,0.27937848260685927,0
F2,60.0,17.14,0.0007163517052359077,0.000716352224523198,-0.0004327709120504619,-0.007803007584915653,0.4457539456597263,0.7483178191303483,0.8188717282660141,0.2792440666610324,0
F2,60.0,17.15,0.0007153902715383623,0.0007153908022472986,-0.0004440502560537629,-0.00213663856234678,0.4457318172877606,0.7481141267558021,0.8189353867977779,0.27911081790883524,0
F2,60.0,17.16,0.000714424478754947,0.0007144250208393903,-0.00045647112075103413,-0.0022976378076624304,0.4457093948556843,0.7479783465383217,0.8189320955451308,0.27897902003423586,0
F2,60.0,17.17,0.0007134543972540084,0.0007134549506645338,-0.0004585245007793781,-0.0009244126189814222,0.44568741902904546,0.7478425752447,0.8189297551439556,0.27884921100339416,0
F2,60.0,17.18,0.0007124800975064799,0.0007124806621915023,-0.00044860079520597784,0.0006700287772028758,0.4456659841347754,0.7477247194471749,0.8189104525277437,0.27872158059549856,0
F2,60.0,17.19,0.0007115016500727926,0.0007115022259793606,-0.00042790905932987844,0.0021115819571869104,0.4456450585637388,0.7476273674992812,0.818871588962998,0.2785906545964493,0
F2,60.0,17.2,0.0007105191254358798,0.0007105197125229738,-0.00039315051521832123,0.004001780118736498,0.4456248919694237,0.7475486950724125,0.8188150227405783,0.2784594492318175,0
F2,60.0,17.21,0.0007095325941996466,0.0007095331924348988,-0.00024533419769751097,0.019334025468751372,0.4456121041457699,0.7474938806067436,0.8187355996938548,0.27829878957329424,0
F2,60.0,17.22,0.0007085421270544476,0.0007085427364236131,-0.00024672584637613904,-0.000699716305695515,0.44558941576325317,0.7476194891170092,0.8184767870467414,0.27810083574556455,0
F2,60.0,17.23,0.0007075477948099125,0.0007075484153232582,-0.00024229911260625903,7.464367941796743e-05,0.4455670077048346,0.7475135698727902,0.8184505696610802,0.27790362411196357,0
F2,60.0,17.24,0.0007065496683804084,0.0007065503000410418,-0.00023477700593926842,0.000489831549188254,0.4455446759307855,0.747418559216685,0.8184145084630848,0.2777079580232615,0
F2,60.0,17.25,0.0007055478187427744,0.0007055484615472126,-0.00023293318862060985,-0.0002627407959812377,0.4455218157036703,0.7473302810363204,0.818372759858827,0.27751293579901704,0
F2,60.0,17.26,0.0007045423169172618,0.0007045429708551712,-0.00024871823316902075,-0.002613147946349647,0.4454976174316163,0.747235143509653,0.81833889322846,0.2773186513518696,0
F2,60.0,17.27,0.0007035332339505253,0.0007035338990059429,-0.00030707011162078857,-0.008318502432609806,0.4454704297893845,0.7471145587659611,0.8183314804944272,0.2771260353950779,0
F2,60.0,17.28,0.0007025206408929681,0.0007025213170443011,-0.0003747743910733625,-0.00961571262343825,0.44544242160903336,0.7469295127431996,0.8183895430056923,0.2769356382435015,0
F2,60.0,17.29,0.0007015046087881521,0.000701505296007084,-0.00038586068891488523,-0.0020835231715118467,0.4454179786875783,0.746731372187208,0.8184617277635583,0.2767472212565271,0
F2,60.0,17.3,0.000700485208681667,0.0007004859069687497,-0.00043043593642322353,-0.0065663328810313705,0.44539116174371884,0.7466229467243295,0.8184452371765913,0.2765604156893428,0
F2,60.0,17.31,0.0006994625116501591,0.0006994632210374234,-0.000547540073194186,-0.01640420449682818,0.4453592690191694,0.74646440560587,0.8184799053739218,0.276374298881968,0
F2,60.0,17.32,0.0006984365887667438,0.0006984373093307641,-0.0005529509698300461,-0.0014458604959626704,0.4453347125887332,0.7461934725694499,0.8186280018676831,0.2761900300352717,0
F2,60.0,17.33,0.0006974075110259572,0.0006974082428926058,-0.0005125809449310625,0.004656753600402095,0.4453131196154079,0.7460987581112886,0.8186009562185036,0.276006851227152,0
F2,60.0,17.34,0.0006963753494394095,0.0006963760927516417,-0.0005180599114845696,-0.001434375394602532,0.4452883879950811,0.7460772295762511,0.8185018205001598,0.27582480566386586,0
F2,60.0,17.35,0.0006953401749237159,0.0006953409298216128,-0.00047158811672415313,0.0054931245840131775,0.4452670019201613,0.7459869430093742,0.8184725332958889,0.27564358628142827,0
F2,60.0,17.36,0.0006943020583980044,0.0006943028249988639,-0.0004979483401338358,-0.004196125061911107,0.44524066043125904,0.7459792604092957,0.8183617186503317,0.2754642735123355,0
F2,60.0,17.37,0.0006932610707243574,0.0006932618491519052,-0.0004986222512748939,-0.0007877289664472631,0.44521590982862563,0.7458608173472694,0.8183627427292808,0.2752860779819498,0
F2,60.0,17.38,0.0006922172827627845,0.0006922180731177771,-0.000465251779141973,0.0037516391604598682,0.44519334876376676,0.7457839309457632,0.8183232930954193,0.27510970298334275,0
F2,60.0,17.39,0.0006911707653003595,0.0006911715676655994,-0.0004435401886074275,0.002216833742345749,0.44516995623286787,0.7457617057443413,0.8182302902823243,0.27493525198349844,0
F2,60.0,17.4,0.000690121589086991,0.0006901224035425074,-0.00048799777407443345,-0.006602469049740543,0.44514214007838804,0.7457234626086574,0.8181544281055289,0.2747633420856139,0
F2,60.0,17.41,0.0006890698247884505,0.0006890706514083534,-0.0004812416195166258,0.000204711292302417,0.4451177583529291,0.7455845000864018,0.8181804476550069,0.274592374461885,0
F2,60.0,17.42,0.0006880155429950603,0.0006880163818424263,-0.00047293658146541073,0.0004145053042358141,0.44509351548276954,0.7455264705139631,0.8181267318430836,0.2744237155703733,0
F2,60.0,17.43,0.0006869588142348204,0.0006869596653560495,-0.0004917390451773529,-0.003196671514503003,0.44506750340501755,0.7454725997540256,0.818070058629551,0.2742568055175755,0
F2,60.0,17.44,0.0006858997089531517,0.0006859005723768781,-0.0005587515872524929,-0.00966763769489512,0.4450383055150603,0.7453784544562803,0.818054866984417,0.2740920012426227,0
F2,60.0,17.45,0.0006848382975015903,0.0006848391732410685,-0.0005050129447916052,0.006425350327770084,0.4450172931083105,0.7452108219466955,0.8181143907894415,0.2739299102914556,0
F2,60.0,17.46,0.0006837746501408503,0.0006837755381762917,-0.0004661784081889664,0.004466898456963118,0.4449954317228497,0.7452320071650302,0.8179863556635601,0.2737703898795231,0
F2,60.0,17.47,0.0006827088370122162,0.0006827097373297153,-0.0004615040793842229,-6.60632764656609e-05,0.44497140837897364,0.7452321786579229,0.8178806202562746,0.2736134681795211,0
F2,60.0,17.48,0.0006816409281614124,0.0006816418407450958,-0.0005368152221278399,-0.010770560490647693,0.44494210008192475,0.745181379323685,0.8178271214738144,0.27345880479318374,0
F2,60.0,17.49,0.0006805709935178265,0.0006805719183485659,-0.0005625157042949969,-0.004168479688284279,0.44491618175640524,0.745007868857472,0.8178975823175979,0.2733061021414107,0
F2,60.0,17.5,0.0006794991028884214,0.0006795000399393718,-0.0005262779722871036,0.004076091477779977,0.44489452757275444,0.7449127307588654,0.8178909152932187,0.27315563509020735,0
F2,60.0,17.51,0.0006784253259351868,0.0006784262751716571,-0.0004947214827511481,0.003473934744936657,0.4448727211509138,0.744915077375655,0.8177880367049305,0.2730075710525673,0
F2,60.0,17.52,0.0006773497321764496,0.0006773506935651982,-0.0006148863689069972,-0.01689659590640139,0.44484084223571585,0.7449121442842264,0.8176917396175786,0.27286110620961074,0
F2,60.0,17.53,0.0006762723909874456,0.0006762733644981595,-0.000654419404496287,-0.006076076333143454,0.44481461130649025,0.7446742925975806,0.8178316803686247,0.27271696422738584,0
F2,60.0,17.54,0.0006751933715717808,0.0006751943571954225,-0.00037082628937573636,0.03882797942467518,0.4448111939688917,0.7445638789767426,0.8178455310821021,0.27257483486277745,0
F2,60.0,17.55,0.0006741127429806214,0.0006741137407240119,-0.00016111480759950503,0.028037907417387042,0.44480244549557874,0.744976807660178,0.8173374147884596,0.27243470412449966,0
F2,60.0,17.56,0.0006730305741176805,0.0006730315839855179,-3.731523375849477e-05,0.016149601102906072,0.4447879142782999,0.745266213794705,0.8169541973396727,0.27229699092725196,0
F2,60.0,17.57,0.0006719469337104398,0.0006719479557111428,-0.00010365242624321702,-0.009285011058878237,0.4447609948797692,0.7454192689951407,0.8167086620754151,0.27216203871654404,0
F2,60.0,17.58,0.0006708618903129905,0.0006708629244556283,2.810758222304699e-05,0.017280683286060264,0.44474726597610653,0.7452785915679824,0.8167581624886001,0.2720299690621021,0
F2,60.0,17.59,0.0006697755122919335,0.0006697765585829073,0.00022346912704784838,0.02626768238338325,0.44473796213578864,0.7454483361393701,0.8164985264552941,0.27189963063750366,0
F2,60.0,17.6,0.0006686878678024866,0.000668688926259702,7.331899429674493e-05,-0.020541836864518995,0.44470594755112214,0.7457242904720109,0.8161339545062946,0.271771536995886,0
F2,60.0,17.61,0.0006675990247821945,0.0006676000954472269,-2.7140142727533068e-05,-0.013819432040867082,0.44467732396201265,0.7454582089191278,0.8163126986684612,0.2716431854346408,0
F2,60.0,17.62,0.0006665090509877104,0.0006665101338805081,0.00010593051325402669,0.017515798249115522,0.44466420585101046,0.7452721143647669,0.8164127600822696,0.27151523690078944,0
F2,60.0,17.63,0.0006654180139712261,0.0006654191090967673,0.00027791200396043436,0.023014765951226143,0.4446538502219283,0.7454519166594761,0.8161482468860675,0.27138725547769155,0
F2,60.0,17.64,0.0006643259810807134,0.0006643270884359354,0.0008233714741963105,0.09187697395503035,0.4446762035911969,0.7456975415916895,0.8158192256738828,0.27126078858127134,0
F2,60.0,17.65,0.0006632330194218973,0.0006632341389987359,0.0009129151097230226,0.012169277938077823,0.4446606427167215,0.7467453042480353,0.8146893724509513,0.27113591733284537,0
F2,60.0,17.66,0.0006621391958451858,0.0006621403276597638,0.0009532826712991271,0.005621695339666972,0.44464216888161934,0.7468688535263874,0.814485058376222,0.2710123520454389,0
F2,60.0,17.67,0.0006610445769567241,0.0006610457210295723,0.0008924478613900888,-0.007863989864472891,0.4446175917065378,0.7469182162269805,0.8143562520937835,0.2708897773920415,0
F2,60.0,17.68,0.0006599492291289173,0.0006599503854583706,0.0008020166619345792,-0.011887392939848116,0.4445913225911127,0.746812736211838,0.8143836228585616,0.27076762146126815,0
F2,60.0,17.69,0.0006588532185053574,0.000658854387064525,0.0007773637158899893,-0.0031198137165502097,0.44456935337299497,0.7466623784198962,0.8144572168657127,0.2706460668159341,0
F2,60.0,17.7,0.0006577566109946403,0.0006577577917351335,0.0007484838180887854,-0.0036978439915052092,0.44454732623633925,0.7466157929490514,0.8144283933914147,0.2705252002797338,0
F2,60.0,17.71,0.000656659472261353,0.0006566606651214489,0.0007938111592994401,0.006189592294786408,0.44453015083821756,0.7465644300704994,0.8144057073344333,0.27040661658137116,0
F2,60.0,17.72,0.0006555618676975049,0.0006555630726058627,0.0008002813100308481,0.00103382915659039,0.44451081473811466,0.7466299467661992,0.814267515110375,0.2702893888316095,0
F2,60.0,17.73,0.0006544638624368108,0.0006544650793061351,0.0008102106316423274,0.0015023039089310016,0.44449194742831777,0.7466376168509766,0.8141885608283052,0.2701723126470315,0
F2,60.0,17.74,0.0006533655213438502,0.0006533667500786225,0.0007730573957159814,-0.004769736304591064,0.4444704068732995,0.7466528270655937,0.814103458350175,0.27005469151261385,0
F2,60.0,17.75,0.0006522669089969444,0.0006522681494913276,0.0007732048926470947,0.0001852797501586057,0.44445142091808143,0.7465972805065438,0.8140905002161212,0.26993748048007693,0
F2,60.0,17.76,0.000651168089690751,0.000651169341828327,0.0007606862383867652,-0.0015008572779543255,0.44443190291549256,0.7466014368232815,0.8140192273244455,0.2698178125870788,0
F2,60.0,17.77,0.0006500691273917249,0.0006500703910618465,0.0007279895718397267,-0.00419936762862685,0.44441135284174466,0.7465881861715945,0.8139667530447031,0.26963499098159227,0
F2,60.0,17.78,0.0006489700857871242,0.0006489713608872807,0.0007287794704476935,0.00024876888011637227,0.44439309059149346,0.7465457756269183,0.813944806198857,0.26943956638696304,0
F2,60.0,17.79,0.000647871028285575,0.0006478723147237248,0.0007217505501099231,-0.0007906634678634993,0.44437452770380403,0.7465572596731146,0.8138703305399196,0.2692444035720043,0
F2,60.0,17.8,0.0006467720180075172,0.0006467733156848044,0.0007145351446408155,-0.0008176736287484039,0.4443561062038509,0.7465588832810571,0.8138070524679343,0.2690493263699708,0
F2,60.0,17.81,0.0006456731177573165,0.0006456744265681191,0.0007308509100871774,0.0023180313127745943,0.4443392713351375,0.7465623985078662,0.8137431975861668,0.26885050519126114,0
F2,60.0,17.82,0.0006445743900233443,0.0006445757098526377,0.0007233798793718771,-0.0008405326276145281,0.4443211150553595,0.7466045419096271,0.8136420150733125,0.26864690932849344,0
F2,60.0,17.83,0.0006434758969439406,0.000643477227674369,0.0008299373261898557,0.01446117940482779,0.44431013211377857,0.7466122478521081,0.8135765749652847,0.2684419553582674,0
F2,60.0,17.84,0.0006423777003096699,0.0006423790418266432,0.0008289309884004226,9.330899904672928e-05,0.4442926500106332,0.746799958760223,0.8133324260528837,0.26823658262682637,0
F2,60.0,17.85,0.0006412798615813464,0.0006412812137777317,0.0007751642046717189,-0.0069505333440072125,0.4442720297137081,0.7468230654763461,0.8132541712139877,0.268024969440113,0
F2,60.0,17.86,0.0006401824419009129,0.000640183804673701,0.0007887829647796885,0.0020125712986465063,0.44425561948062736,0.7467666332823302,0.8132567189716365,0.26780864161990253,0
F2,60.0,17.87,0.0006390855020760226,0.0006390868753234808,0.0007982535761271725,0.0014711938281715756,0.4442390704115893,0.7468166104941797,0.8131541284016547,0.2675894877431557,0
