fase,angulo,t,ged_L,ged_R,grad_E,act_busc,coh_rel,geom,geom_baja,geom_alta,frac_L,frac_R,efic,lf
F6,60.0,14.58,0.0003445702573047805,0.00034456965704298347,0.6100052279014334,-0.028298038562177885,-0.0017176369775289476,0.3392892015296002,0.3726628758352966,0.33534065042534167,0.7918779829066358,0.7628278233756276,0.3083759321946765,1
F6,60.0,14.59,0.0003442503810948485,0.00034424978985436483,0.626522534816811,-0.027684196617975665,-0.00174744889728106,0.3394517099593696,0.3728687392830717,0.33548195692799027,0.7923486205812373,0.7632312301666325,0.3081770713292759,1
F6,60.0,14.6,0.0003439240525281858,0.00034392347028212514,0.6293175386288152,-0.027072563570122388,-0.0017751843748151296,0.3396155837640069,0.37307576289248034,0.3356254332530783,0.7928149762574359,0.7636312253247477,0.30797693712195906,1
F6,60.0,14.61,0.0003435913041575403,0.00034359073087859013,0.6410481316306277,-0.02646314286196627,-0.0018135318173512463,0.33978081805121024,0.3732839417047935,0.33577107592584915,0.7932817022330811,0.7640322926658084,0.3077724296464718,1
F6,60.0,14.62,0.000343252169068962,0.00034325160473276287,0.6406112001663936,-0.02585593974021877,-0.0018140635386700856,0.33994740765834963,0.3734932703463498,0.3359188812584593,0.7937445639725282,0.7644303566050491,0.3075665831691292,1
F6,60.0,14.63,0.00034290668063129235,0.000342906125215987,0.6398203590474458,-0.02525095828229601,-0.001782802176545501,0.34011534754182854,0.3737037436625987,0.33606884560029565,0.7942039788608145,0.7648258221111371,0.3073589389970075,1
F6,60.0,14.64,0.00034255487260185136,0.00034255432608540836,0.6153017204947768,-0.02464820501591236,-0.0017632233828664902,0.3402846325710654,0.3739153561578579,0.3362209654263003,0.7946630230116041,0.7652216546766278,0.3071491473479312,1
F6,60.0,14.65,0.00034219677894710296,0.0003421962413068308,0.6112029265773645,-0.024047681755292427,-0.001722409836353952,0.3404552576030767,0.37412810279185066,0.3363752367253008,0.795113817429285,0.7656102697299413,0.30693663647071656,1
F6,60.0,14.66,0.0003418324343301544,0.00034183190554332925,0.616030549432331,-0.023449391033608602,-0.0017284491088946398,0.34062721767712106,0.37434197867097907,0.3365316557340726,0.7955556802914983,0.7659910142903366,0.30672375332277674,1
F6,60.0,14.67,0.0003414618735679677,0.0003414613536134744,0.6273147941212717,-0.022853335890885118,-0.0017466231213084786,0.3408005076553662,0.3745569786875271,0.3366902184883606,0.7960023877764845,0.766377155438405,0.30650911625211286,1
F6,60.0,14.68,0.0003410851319969337,0.000341084620854891,0.6301814102180756,-0.0222595210140476,-0.0017685513375007987,0.34097512274695857,0.3747730979078227,0.3368509216153634,0.796448032756509,0.7667630077274052,0.3062861617193037,1
F6,60.0,14.69,0.00034070224526244655,0.00034070174291195554,0.6456365185627061,-0.021667948905057854,-0.0018085236982553882,0.34115105805096746,0.3749903315360795,0.3370137613506335,0.7968846062134873,0.7671408632987072,0.3060523869170604,1
F6,60.0,14.7,0.0003403132492952465,0.00034031275571349363,0.6353642034469783,-0.021078625214705216,-0.0018686752341818197,0.3413283084225273,0.3752086741888969,0.3371787339381779,0.7973258113416126,0.7675239170447912,0.30581697761758875,1
F6,60.0,14.71,0.0003399181805215373,0.00033991769568905353,0.6258480479958413,-0.020491553425259545,-0.0018133497987272206,0.3415068687591479,0.3754281207674858,0.3373458354243331,0.7977659016097645,0.7679066388921378,0.30557988825417004,1
F6,60.0,14.72,0.0003395170754938664,0.00033951659939175947,0.6160594595172172,-0.01990673706369689,-0.0017041146389821934,0.34168673405325495,0.3756486662727865,0.3375150619544048,0.7981925515682269,0.7682771675752349,0.3053419141465456,1
F6,60.0,14.73,0.000339109971226827,0.0003391095038361699,0.6173559319491243,-0.019324177978593038,-0.0016618846178371226,0.3418678992984235,0.37587030593877274,0.33768640943318895,0.7986219331468868,0.7686510719157956,0.3051017730801532,1
F6,60.0,14.74,0.0003386969050929157,0.00033869644639610225,0.6190263411253655,-0.018743879260751883,-0.0017008699350252589,0.3420503596913764,0.3760930350700692,0.337859874136783,0.7990460825464584,0.7690206888252321,0.3048614758881277,1
F6,60.0,14.75,0.000338277914748648,0.00033827746472685807,0.6282143179475232,-0.018165843119797742,-0.0017511342242267972,0.3422341102328399,0.3763168488117077,0.33803545204234936,0.7994691430095066,0.7693900081761759,0.30462120376926866,1
F6,60.0,14.76,0.0003378530380128333,0.0003378525966479977,0.6389031772561853,-0.01759007258101375,-0.0018265119406020852,0.342419145972179,0.3765417423365945,0.33821313919073,0.7998831366478524,0.7697513546738052,0.3043805811037266,1
F6,60.0,14.77,0.0003374223132932447,0.0003374218805672154,0.6351196470410123,-0.01701657188241995,-0.0018656970487842962,0.3426054618355772,0.3767677104882775,0.33839293165041623,0.8003071326358908,0.7701230815239976,0.30413968781787737,1
F6,60.0,14.78,0.00033698577950932936,0.00033698535539967956,0.6380366865930661,-0.01644534324240965,-0.0018320559759558471,0.3427930528792488,0.376994748501177,0.33857482538473804,0.8007236561158972,0.770488374145438,0.30389865554982753,1
F6,60.0,14.79,0.00033654347570769743,0.0003365430601933203,0.6294954575616771,-0.015876390455507094,-0.0017363422060285279,0.3429819140363118,0.37722285131252464,0.33875881635385807,0.801132904673835,0.7708474255885782,0.303656819329693,1
F6,60.0,14.8,0.00033609544116332567,0.0003360950342242338,0.6147216549877521,-0.015309717124919131,-0.0016871565495726504,0.3431720402632847,0.37745201390698585,0.33894490050461473,0.8015354397130627,0.7712007788334979,0.3034146904138409,1
F6,60.0,14.81,0.0003356417153665452,0.0003356413169836752,0.6099232703969831,-0.014745324751540556,-0.0017146734051431826,0.3433634264298938,0.37768223135908785,0.3391330734857733,0.8019401815044473,0.7715570185607626,0.30317256581371393,1
F6,60.0,14.82,0.0003351823383661831,0.00033518194852276114,0.6267548058596373,-0.014183212976740078,-0.001744142915184207,0.34355606740122085,0.3779134989087274,0.3393233307537492,0.8023493176873437,0.7719182504299559,0.3029305741668415,1
F6,60.0,14.83,0.00033471735049064313,0.0003347169691715297,0.6293497124977617,-0.013623386117022018,-0.0017675465648259627,0.3437499584060606,0.3781458118044901,0.33951566856039994,0.8027510543498214,0.7722731297868819,0.3026887300450378,1
F6,60.0,14.84,0.0003342467922283111,0.00033424641941797606,0.6411151661833426,-0.013065845713423396,-0.0018019343882752401,0.3439450945361837,0.37837916535725846,0.33971008276390036,0.8031415499632651,0.7726179634304896,0.30244679346641223,1
F6,60.0,14.85,0.00033377070445913555,0.00033377034014194895,0.6409247209226355,-0.012510595125226565,-0.0018028843432597555,0.34414147055991323,0.3786135543562288,0.33990656898931704,0.803545758881584,0.7729767594597972,0.30220498281682034,1
F6,60.0,14.86,0.0003332891279942534,0.00033328877215208657,0.6350906395567533,-0.011957637027340429,-0.0017946081033943814,0.3443390814270804,0.3788489738789241,0.3401051229672724,0.8039347476827312,0.7733216863331376,0.3019633654292675,1
F6,60.0,14.87,0.00033280210424900563,0.0003328017568617892,0.6147746191867808,-0.011406975315131851,-0.0017593169754272688,0.34453792196648436,0.37908541876188545,0.3403057403750709,0.804330092630773,0.7736735013820762,0.3017219473857129,1
F6,60.0,14.88,0.00033230967473861094,0.00033230933578649597,0.6123448368961202,-0.010858610063665286,-0.0017090448775266848,0.3447379870206326,0.37932288422150123,0.3405084165298558,0.8047148106154502,0.7740158698692361,0.30147964158899665,1
F6,60.0,14.89,0.00033181188161624783,0.0003318115510808744,0.6161665721651888,-0.010312542359467325,-0.001719589065407095,0.3449392716535435,0.3795613656634659,0.3407131470392974,0.8051058213167318,0.7743650678450459,0.3012356431023592,1
F6,60.0,14.9,0.00033130876700188474,0.0003313084448657718,0.627191434834912,-0.009768773299575262,-0.0017379931378547044,0.34514177071028757,0.37980085823113263,0.3409199272587932,0.8054809399901853,0.7746997589678798,0.30099179387529756,1
F6,60.0,14.91,0.0003308003731477921,0.0003308000593902162,0.6303198689196532,-0.009227305695642174,-0.001760129016667892,0.3453454793323879,0.38004135717603754,0.3411287530834459,0.8058613260219349,0.7750402963834064,0.3007482388962287,1
F6,60.0,14.92,0.00033028674277664217,0.00033028643737713186,0.6426260862868655,-0.008688140512568887,-0.0018278389189550633,0.34555039260485204,0.380282857965074,0.3413396200556397,0.8062416797144537,0.775381584032091,0.30050414542865916,1
F6,60.0,14.93,0.0003297679186303614,0.0003297676215656143,0.6350284332440397,-0.008151281158372992,-0.0018650077219595866,0.34575650539374775,0.38052535554579286,0.34155252371114314,0.806610734035428,0.7757127879850918,0.3002512240908251,1
F6,60.0,14.94,0.00032924394372713437,0.00032924365496803207,0.6271333071011009,-0.007616729354975704,-0.0018006570456293382,0.3459638126069043,0.38076884511769415,0.3417674594129204,0.8069770181494564,0.7760421126795553,0.2999952676660156,1
F6,60.0,14.95,0.00032871486153767087,0.0003287145810597009,0.6165191469956641,-0.0070844870971451535,-0.001693396533814496,0.34617230921241815,0.3810133218421642,0.3419844226765488,0.8073466487362979,0.7763754415880086,0.29973950108570613,1
F6,60.0,14.96,0.00032818071544692666,0.00032818044322713486,0.6176035762625615,-0.006554554411102698,-0.0016551793955683516,0.3463819901853531,0.38125878117258255,0.34220340872756094,0.8077133594887421,0.7767067496960587,0.2994838122880251,1
F6,60.0,14.97,0.00032764154928843547,0.00032764128530369434,0.6190534662367057,-0.006026932623417303,-0.0016942582375861564,0.3465928507283778,0.3815052186409645,0.3424244132067538,0.8080764409649289,0.7770353561097004,0.29922780626329165,1
F6,60.0,14.98,0.0003270974075234975,0.00032709715175330446,0.6284343843010218,-0.005501622140134332,-0.0017498955822869689,0.3468048858223497,0.3817526296535431,0.3426474313579548,0.8084291305605678,0.7773547594154869,0.2989720697738361,1
F6,60.0,14.99,0.00032654833477557794,0.0003265480872020008,0.6389347787564972,-0.004978624280307986,-0.001819017860329761,0.34701809063887024,0.3820010097387669,0.3428724587114782,0.8087901344869802,0.7776829481374488,0.29870805598161176,1
F6,60.0,15.0,0.00032599437514431386,0.00032599413574960976,0.6351955350955527,-0.004457941519770248,-0.0018557249639940367,0.3472324600716249,0.3822503539464738,0.3430994906172133,0.809142052210964,0.7780031920089207,0.2984444131070532,1
F6,60.0,15.01,0.00032543557347025387,0.0003254353422379055,0.6385341853580941,-0.003939574316765282,-0.0018197130762339874,0.3474479891251195,0.38250065763806435,0.34332852235365185,0.8094869334933529,0.7783174634019604,0.29818107656613624,1
F6,60.0,15.02,0.00032487197452201605,0.0003248717514350364,0.6298236207518556,-0.0034235247910095468,-0.0017272812759387725,0.34766467271175683,0.3827519159579465,0.34355954917861864,0.8098407562970296,0.7786411263514068,0.2979178414782593,1
F6,60.0,15.03,0.0003243036233594887,0.000324303408404209,0.6141271125292852,-0.002909794940849919,-0.00168539042587384,0.3478825057390823,0.38300412402459394,0.34379256634210054,0.8101938878014331,0.7789649198738414,0.29765092629418194,1
F6,60.0,15.04,0.0003237305654936358,0.00032373035865965904,0.611469964328934,-0.0023983841363711678,-0.001722159573117991,0.3481014830689429,0.38325727722369407,0.34402756870922296,0.8105505928263056,0.7792929450746218,0.29738179615961086,1
F6,60.0,15.05,0.00032315284666712107,0.00032315264794118947,0.6273119258191081,-0.0018892908096247996,-0.0017362955630691153,0.348321599470416,0.3835113708718831,0.3442645509795501,0.8108966739142496,0.7796115525275811,0.2971122971536552,1
F6,60.0,15.06,0.0003225705123644479,0.00032257032173579767,0.6292828339718328,-0.0013825174877037938,-0.001758510118310888,0.34854285011767494,0.3837664003453121,0.344503508682218,0.8112302598116877,0.7799189449160294,0.29684220932606126,1
F6,60.0,15.07,0.00032198360845941374,0.0003219834259150462,0.6418970239495189,-0.0008780638988964418,-0.0017871014199693936,0.3487652300715817,0.38402236112815674,0.3447444369625522,0.8115741288130847,0.7802370222677443,0.29657178286263075,1
F6,60.0,15.08,0.000321392180852605,0.000321392006379028,0.6412422247475639,-0.0003759318423312563,-0.0017923841822288678,0.3489887340893334,0.3842792482254424,0.3449873307289766,0.8118989682482549,0.780537604759244,0.2963018154761906,1
F6,60.0,15.09,0.0003207962758396618,0.0003207961094253927,0.6341693374164599,0.0001238775922257629,-0.0017909973225900182,0.349213357048434,0.3845370568034629,0.34523218497979785,0.8122301251800914,0.7808450616107113,0.29603174893158585,1
F6,60.0,15.1,0.0003201959397866454,0.0003201957814207421,0.6155087880903106,0.0006213624553650376,-0.001738256956922537,0.3494390937619978,0.384795781943767,0.34547899462890685,0.8125487122336443,0.7811412362164036,0.29576123001901533,1
F6,60.0,15.11,0.0003195912196871217,0.0003195910693560965,0.612419367542909,0.001116524037966804,-0.0016857656749243483,0.34966593917833405,0.3850554191874035,0.34572775442236503,0.8128741194509284,0.7814447696766463,0.29549004789058725,1
F6,60.0,15.12,0.0003189821623453632,0.00031898202003915403,0.6163781915252525,0.0016093629929430087,-0.001707793573022302,0.34989388830904855,0.38531596405457336,0.3459784592451682,0.813208444565903,0.7817576787925488,0.2952188426280645,1
F6,60.0,15.13,0.0003183688150301536,0.00031836868073992214,0.6272914352061313,0.0020998798118043727,-0.0017283652769223877,0.3501229359640225,0.38557741181441996,0.34623110374790755,0.813541333849051,0.782070010592724,0.29494615487538905,1
F6,60.0,15.14,0.00031775122478194383,0.00031775109849951374,0.6302648464089895,0.0025880732990738453,-0.0017513123061113438,0.35035307727663,0.385839757942458,0.3464856830841878,0.8138372790195247,0.7823476315112364,0.2946721284347782,1
F6,60.0,15.15,0.0003171294389001178,0.00031712932061905895,0.6423401639167892,0.0030739440952600727,-0.00182228098507172,0.35058430731067736,0.38610299805656295,0.34674219209311985,0.8141598629432166,0.7826516650104972,0.2943966986062348,1
F6,60.0,15.16,0.0003165035046820821,0.00031650339439863445,0.6347761943078233,0.0035574904062152246,-0.0018573369328182946,0.35081662089497945,0.38636712726921,0.3470006255515845,0.8144679104280289,0.7829425297835791,0.29411905518485026,1
F6,60.0,15.17,0.00031587346984173376,0.00031587336755858485,0.6278241200686576,0.004038712195918226,-0.0017817882329216497,0.35105001291736515,0.38663214095186577,0.34726097809045925,0.814774968159979,0.7832332487520166,0.2938401680621291,1
F6,60.0,15.18,0.0003152393823176906,0.0003152392880351164,0.6174967760888649,0.0045176090071907815,-0.001680375339934152,0.3512844783001529,0.38689803444052584,0.3475232444287289,0.8150855161387587,0.783528128878571,0.2935580598875678,1
F6,60.0,15.19,0.0003146012901454857,0.00031460120386834155,0.6194042088189543,0.004994182431054206,-0.0016501399867423357,0.3515200119872931,0.38716480329223707,0.34778741909373084,0.8153839845752816,0.7838122033118157,0.29327314016462974,1
F6,60.0,15.2,0.000313959241423085,0.00031395916316058427,0.6189598434236981,0.005468432360945741,-0.0016861575696450206,0.3517566090255802,0.38743244307752034,0.3480534968073163,0.8156831285391891,0.784097733685392,0.2929884972317918,1
F6,60.0,15.21,0.00031331328465031055,0.00031331321441092024,0.6286049783667416,0.0059403602165321034,-0.001741835592214989,0.3519942643899294,0.38770094937583743,0.3483214720965597,0.8159750553434809,0.784377132934157,0.292704049217574,1
F6,60.0,15.22,0.00031266346812797765,0.00031266340592577186,0.6388162931292489,0.006409966166418091,-0.0018106975524360466,0.35223297318397784,0.38797031778233027,0.34859133973824796,0.8162831307049438,0.7846728622223875,0.29241986813876464,1
F6,60.0,15.23,0.0003120098402365263,0.00031200978608701956,0.6364727718994775,0.006877249424257159,-0.0018302267551752217,0.35247273031268456,0.3882405435363046,0.3488630943792016,0.8165784220317788,0.7849571097554014,0.29213641573877275,1
F6,60.0,15.24,0.00031135244944446286,0.00031135240336649427,0.6393019161797331,0.007342210884015987,-0.0018042841393640166,0.35271353074592554,0.3885116221567587,0.3491367305161297,0.8168614806888361,0.7852304056893297,0.2918538882714145,1
F6,60.0,15.25,0.0003106913442861852,0.00031069130629748204,0.6298671994400549,0.007804849934872959,-0.0017060909921670353,0.3529553693944203,0.3887835488966007,0.34941224274681715,0.8171455344861618,0.7855054658832067,0.2915721856908617,1
F6,60.0,15.26,0.00031002657350757675,0.0003100265436255929,0.6136767596614543,0.008265166082603081,-0.0016791499215721899,0.3531982410772838,0.38905631894714937,0.3496896254938085,0.8174260903499531,0.7857779715542423,0.29128984008404124,1
