fase,angulo,t,ged_L,ged_R,fuerza_grad,signo_grad,act_busc,coh_rel,err_L,err_R,geom,frac_L,frac_R,efic,lf
F3,60.0,10.7,0.0003763683305030571,0.00037636867653273486,0.0048595662814132825,-0.00015755752144430363,-0.01678126660233703,-0.0009694499594800357,0.19496815161185418,0.19459049399855513,0.41697544299528233,0.7736777889542376,0.7982250840071116,0.19269414456858971,0
F3,60.0,10.71,0.0003766927001035384,0.00037669304944526027,0.0019191121424122813,0.001522521113953737,-0.0168023895012111,-0.000854213797041543,0.19711919538474468,0.19678271893476645,0.41700647051189466,0.7738040233848328,0.7981968557746172,0.19270055130842267,0
F3,60.0,10.72,0.00037702266993419197,0.0003770230225697361,0.0019144038491758037,0.0005639187905040859,-0.016824011860515353,-0.0025713982790139017,0.19676120873848096,0.19575190120283034,0.4170376730684453,0.7739320209159404,0.7981669878366882,0.1927090218921485,0
F3,60.0,10.73,0.00037735819594615324,0.0003773585518565398,0.019982875635263495,-0.00922486893699081,-0.0168481193401655,-0.009830990469610484,0.19387866383283933,0.1901037365135527,0.41706823008429966,0.7740401987836888,0.7981570434564195,0.19271887667866025,0
F3,60.0,10.74,0.0003776992337141901,0.0003776995928807886,0.008066090710785947,0.007915060052735285,-0.016868648988639434,-0.0065096180478320664,0.19255876481914885,0.19006801065528572,0.41709966211789784,0.7740632631885416,0.7982322974406493,0.19273323335251052,0
F3,60.0,10.75,0.0003780457384479545,0.00037804610085983886,0.07256287220636953,0.07256287220636953,-0.016874917118589183,0.013647345788942299,0.1849331670223403,0.19005070154329556,0.41713436169156437,0.7741258721680524,0.7982680779915414,0.19275271881946615,0
F3,60.0,10.76,0.00037839766500057575,0.00037839803064735044,0.09601784967940354,0.09601784967940354,-0.01687621389611027,0.023489038183623214,0.1861660666246821,0.195122160349391,0.41717071521249194,0.7744264100094329,0.798065986359782,0.19277764234878697,0
F3,60.0,10.77,0.0003787549678736983,0.0003787553367648648,0.05380999546868663,0.05380999546868663,-0.01688732096706147,0.008270629276082084,0.1865993484085368,0.18971167739629782,0.4172052320986589,0.7748433755260021,0.7977475125524729,0.192805721361252,0
F3,60.0,10.78,0.0003791176012260744,0.00037911797338930286,0.08119019081610085,-0.023951686452332838,-0.01691622266958004,-0.013722663234205927,0.1810047459721278,0.17610425935277957,0.41723709227546846,0.7750814367036253,0.7976079686263648,0.19283857445849842,0
F3,60.0,10.79,0.00037948551887431617,0.00037948589435018136,0.005781998755568994,-0.00035490114327429545,-0.01694008627193,-0.006545196396432177,0.18124957941203762,0.17889237955931975,0.41727027233673314,0.7750606839847838,0.7977272502932194,0.19287673681750545,0
F3,60.0,10.8,0.00037985867431515103,0.00037985905316257484,0.01769684368564674,-0.010341723381664518,-0.016966475170279105,-0.013227204727005566,0.17335006892880056,0.16882406165002656,0.4173029149335974,0.7751248895110204,0.7977615996434514,0.19291988846208438,0
F3,60.0,10.81,0.0003802370207273011,0.0003802374030026747,0.01930841820957745,0.0067488677380346355,-0.016989292806250222,-0.00551216160181845,0.1864516773343109,0.1844074419368291,0.41733701904818493,0.7751106829094272,0.7978743997088188,0.19296821571328082,0
F3,60.0,10.82,0.0003806205109788604,0.0003806208967410447,0.0026573401969631205,-0.002482341789171675,-0.017014466507646375,-0.006837381425992238,0.1900124316076742,0.18743170209784263,0.41737135800517805,0.7751877481709882,0.7978959949076116,0.19302036333763017,0
F3,60.0,10.83,0.0003810090976458404,0.00038100948694983844,0.010342669154046295,-0.006652362425908954,-0.017040853495575936,-0.006922114834731521,0.1927333188496553,0.19008341743971097,0.41740609362931275,0.7752494663471212,0.7979330038552381,0.19307552220919816,0
F3,60.0,10.84,0.00038140273298415653,0.00038140312588002824,0.0057367063510402995,0.004628395864280796,-0.01706497512226912,-0.003287326943793602,0.19408857772633298,0.192816693602868,0.4174417148134377,0.7753104196302557,0.7979708363691635,0.1931330968446028,0
F3,60.0,10.85,0.00038180136895036215,0.0003818017654821308,0.02727639479454812,0.01039713464637925,-0.01708807462055162,-0.0023218647703939217,0.19024729828876835,0.1893658878053672,0.41747783845106684,0.7754144186916213,0.7979656681470879,0.1931907211670386,0
F3,60.0,10.86,0.00038220495720130983,0.000382205357406363,0.024963430525022888,-0.020762229400514184,-0.017118461727967382,-0.013954147318664808,0.17095551351067118,0.16625009674705912,0.4175127662287767,0.7755299423340841,0.7979490046885709,0.1932514515687059,0
F3,60.0,10.87,0.0003826134491079796,0.0003826138530091265,0.04214993624745213,0.04176589589248023,-0.017135045676759664,-0.0006140092984415703,0.17125875227974435,0.1710485723994053,0.4175499260440704,0.7755083995437044,0.7980694321607209,0.1933165281627077,0
F3,60.0,10.88,0.00038302679574799393,0.00038302720336962797,0.14551493000430435,0.1251777197311367,-0.017133148813465893,0.02285290895148151,0.1596503675650356,0.1671179747422969,0.417590647385273,0.7756442427354462,0.7980325408096551,0.19338666731783125,0
F3,60.0,10.89,0.0003834449479172905,0.00038344535928371335,0.05616199515045998,0.03939179357480436,-0.017150868156362686,-0.0010955654611070561,0.17190046216588084,0.17152421794774705,0.4176287281156997,0.7760569324882013,0.7977189063562915,0.19345981033411816,0
F3,60.0,10.9,0.00038386785615640296,0.000383868271311906,0.13315959797428475,0.13315959797428475,-0.017147775200427096,0.0238948211469194,0.16591994550841976,0.17404330661686807,0.4176705050969346,0.7761872797673423,0.7976877539884862,0.19353400605163082,0
F3,60.0,10.91,0.00038429547074417557,0.00038429588972438444,0.15304498717921639,0.15304498717921639,-0.017140525354718494,0.030373060324397384,0.16811085294828298,0.17864282327701791,0.41771350001063484,0.776612543073422,0.7973618416234254,0.19361118070043182,0
F3,60.0,10.92,0.0003847277416744911,0.00038472816450924843,0.007840418644219568,0.004795149305683193,-0.017166954778196686,-0.008294720885614879,0.17967997247005008,0.1767237034548167,0.4177524551584475,0.7771144451659998,0.7969594748347351,0.19369180077388745,0
F3,60.0,10.93,0.00038516461870408375,0.00038516504540893413,0.07056306332582091,-0.021524069078137018,-0.01719957784854642,-0.007850222239416694,0.1802856062308575,0.1774770895591481,0.41779209867308603,0.7771603109300299,0.7970133463003705,0.1937759191257348,0
F3,60.0,10.94,0.000385606051334922,0.0003856064819312762,0.019803801901107275,0.011971381092699362,-0.017224926501970994,0.0016537265423263406,0.18688414074646958,0.18750327515342158,0.41783350657202634,0.777211550595569,0.7970620480931506,0.19386462743049457,0
F3,60.0,10.95,0.0003860519888085668,0.00038605242331273383,0.03032376441385714,0.024218574354806895,-0.017247792114909177,0.004792508001855788,0.1918166794202938,0.1936640991365684,0.4178758991058816,0.777375114046527,0.7969986375799842,0.19395618443547757,0
F3,60.0,10.96,0.000386502380112183,0.0003865028185383779,0.010332707578951314,0.006505536367166132,-0.017274918923626648,0.0009569274154688129,0.19442493755173973,0.1947973950726364,0.41791844231934355,0.7775759415169334,0.796898163254839,0.1940511924482415,0
F3,60.0,10.97,0.0003869571739990184,0.00038695761635472914,0.008267950579739346,-0.0057987553543782325,-0.017305082922348614,-0.001500720233805075,0.19424888899029732,0.19366673616247135,0.41796127280796824,0.777731746282181,0.7968428884138199,0.19414956529366384,0
F3,60.0,10.98,0.0003874163189856985,0.00038741676527070056,0.002664228956586263,-0.0015348933659042282,-0.01733455109494847,-0.0005677362881169876,0.1948981174610066,0.19467694156299659,0.41800474549485783,0.777858795810955,0.7968165184903028,0.19425078311783772,0
F3,60.0,10.99,0.000387879763352362,0.0003878802135617313,0.0075379362322785925,-7.826048951478835e-05,-0.01736395548517128,-0.00015635989016941709,0.1953717465398913,0.195310659481779,0.41804876736731456,0.7779971245898131,0.7967789940993414,0.19435639784485337,0
F3,60.0,11.0,0.0003883474551512016,0.00038834790927611045,0.009521200250820703,-0.0012232792071213737,-0.017393880913240567,-0.0003988924483760738,0.19442570566571765,0.1942706576216512,0.4180932332321977,0.7781405907420867,0.7967364308256331,0.19446547715567522,0
F3,60.0,11.01,0.0003888193422142146,0.00038881980024243123,0.011414833183326473,0.002534480518933107,-0.017423222842361197,0.0004559674471527426,0.19289696146409013,0.19307295117988177,0.4181382350825534,0.7782814861664582,0.7966965105469092,0.19457892672615604,0
F3,60.0,11.02,0.0003892953721585573,0.00038929583407523206,0.021587205279947886,0.008634365018598733,-0.017451454574565595,0.0015999081402068335,0.1920052521065544,0.19262061816749998,0.41818377838837484,0.7784327811426194,0.7966462405417242,0.19469738475730078,0
F3,60.0,11.03,0.0003897754923905397,0.00038977595817990546,0.02410633617893405,0.011574016360132595,-0.01747928824320155,0.0016838601231069998,0.19009013309600659,0.19073138326159067,0.41822972802173797,0.7785979097049921,0.7965821681767952,0.19481915233144528,0
F3,60.0,11.04,0.00039025965011434236,0.0003902601197595856,0.030313226326269378,0.024132077975939605,-0.01750455980285509,0.0030897021134937636,0.18162414846528982,0.1827499559059771,0.41827620882820865,0.7787643760502658,0.7965167730211187,0.1949435935019858,0
F3,60.0,11.05,0.00039074779233864396,0.0003907482658213932,0.033476580088893204,-0.02527149542815676,-0.017541213576266923,-0.014768654369572174,0.17330381217968804,0.16825938339736707,0.4183212430275921,0.7789478129964974,0.7964344115320845,0.1950670075095038,0
F3,60.0,11.06,0.00039123986587966277,0.0003912403431833756,0.2037095034063801,0.2037095034063801,-0.017526596809206207,0.04280382572568248,0.16583782871619818,0.18066967554553914,0.4183725486216373,0.7789207511083915,0.7965625606066346,0.19519228556046425,0
F3,60.0,11.07,0.00039173581737541284,0.00039173629849340003,0.14604031781593996,0.14604031781593996,-0.017525283092038157,0.028328286496407243,0.1662554869174619,0.1759495698077251,0.4184226524175493,0.7795741437616232,0.7960102984464527,0.1953218502418403,0
F3,60.0,11.08,0.00039223559329509334,0.00039223607820922747,0.03244068558485806,-0.029557484080255075,-0.017563785448204583,-0.015642655957242072,0.16468504147284135,0.15961217173714096,0.41846918324269994,0.7800571157493473,0.7956285259244459,0.19545604817480827,0
F3,60.0,11.09,0.0003927391399260393,0.0003927396286154567,0.024063145976592305,-0.018193026717646176,-0.017599976760107994,-0.010870180780233874,0.16867168654180995,0.16504413522885153,0.41851676336946164,0.7800211585869394,0.7957657803631799,0.19559411266561583,0
F3,60.0,11.1,0.00039324640337756777,0.00039324689583470094,0.029100266162485743,0.012566218956875349,-0.01762949600367031,-0.0012913466937338352,0.1707630167934487,0.17032255706523686,0.41856589945845823,0.7800420867615541,0.7958463017387218,0.19573231812118036,0
F3,60.0,11.11,0.0003937573295879934,0.0003937578258106409,0.028307764185431107,0.004473974442472916,-0.01766109403472016,-0.0017689504365585114,0.18261737336464062,0.18197243206897715,0.4186156883465564,0.7801767182832535,0.7958133118884316,0.19587455832013181,1
F3,60.0,11.12,0.0003942718643260385,0.0003942723643143143,0.005105505158618078,0.001820901669761036,-0.01769354315106858,-0.0015386299169390877,0.18788679254573531,0.1873095042985321,0.4186661757390203,0.7807157117152098,0.7962031728035335,0.19601912852382142,1
F3,60.0,11.13,0.0003947899532008093,0.00039479045695330837,0.006956874049152839,-0.0019575082637303862,-0.017727094465339932,-0.0017877128295917637,0.19095462256123452,0.19027309687602176,0.41871717110522416,0.7812555947668506,0.7965873119027241,0.1961660147052012,1
F3,60.0,11.14,0.00039531154166615775,0.00039531204917853184,0.006220933430723573,0.002317723850158756,-0.017759933463008915,-0.000427439839398377,0.19148661658019694,0.19132298850403684,0.4187690760803576,0.7817907823967591,0.7969714946331418,0.19631543022523762,0
F3,60.0,11.15,0.00039583657503426456,0.0003958370862988372,0.008434439514959393,0.0016979102885404278,-0.017793161788939138,-0.0005618172352577023,0.19194853570230078,0.19173297681566226,0.41882157513311286,0.781936396319139,0.7969248358345142,0.1964688009627928,0
F3,60.0,11.16,0.0003963649984717161,0.0003963655134778648,0.003802352185427234,0.0017338419854583784,-0.01782663049576194,-0.0007331897052034761,0.19284057937744398,0.19255800909989912,0.4188746349866841,0.7820809733352375,0.796879275853306,0.19662276786952163,0
F3,60.0,11.17,0.0003968967570080629,0.00039689727574260323,0.00881315776797666,0.007151968497380807,-0.01785912743768192,-7.589054655671865e-05,0.19243650175152938,0.19240729574539078,0.41892829428868805,0.7822240696031976,0.7968352339494782,0.19676017918864855,0
F3,60.0,11.18,0.0003974317955409083,0.00039743231798804234,0.0015903678347368437,-0.0011284503000167235,-0.01789373537863137,-0.002187234670057084,0.19423936763302502,0.19339152789891356,0.4189822901078297,0.7823754836845866,0.7967828862002596,0.19687611198584679,0
F3,60.0,11.19,0.00039797005884197495,0.0003979705849837061,0.015529429320521601,0.0007899447094379874,-0.017928155556141412,-0.0038382718943952053,0.19150426097485984,0.19003979116268283,0.4190366297724739,0.7825024187165266,0.7967550048225669,0.19699242573037634,0
F3,60.0,11.2,0.0003985114915605111,0.0003985120213773593,0.005852914517142237,-0.00011139819139792784,-0.01796302181129833,-0.0036256036278351587,0.19325592859982033,0.19185965215274542,0.41909143971885976,0.7826103023141553,0.7967461332882635,0.19710973371231943,0
F3,60.0,11.21,0.0003990560382308955,0.0003990565717031246,0.008551225189160312,-0.003525304159525068,-0.017998897882583853,-0.004321074174398827,0.19287318248516072,0.1912135153738798,0.4191466119837278,0.7827211920100584,0.7967341902829633,0.19722972621881474,0
F3,60.0,11.22,0.00039960364327392084,0.00039960418038186625,0.06117005619622905,0.00034962123252991085,-0.018034141365835754,-0.002205466434027723,0.18459865404575582,0.18378619362918378,0.41920234443787746,0.7828243220695997,0.7967299146584985,0.19735431811285573,0
F3,60.0,11.23,0.0004001542510048271,0.00040015479172979165,0.03599785137331839,0.017182525479166585,-0.01806583688274843,0.0016849870858192204,0.18506360059304844,0.1856883127792921,0.4192587771991621,0.7829529758828463,0.7966999994005248,0.1974806858898759,0
F3,60.0,11.24,0.0004007078056448146,0.0004007083499711855,0.061879256371451044,0.05830317831311821,-0.01808852453387977,0.010234533576057137,0.17845848549202245,0.18214913630612112,0.4193162465420663,0.7831281710811504,0.7966234298366615,0.19760800704611664,0
F3,60.0,11.25,0.000401264251321328,0.0004012647992302862,0.001644022597425813,0.0011745803640670549,-0.018124322984441388,-0.0014783623213612286,0.1780567577192833,0.17753107007259328,0.41937322073516015,0.7834050948969843,0.7964450169765555,0.19773571995772496,0
F3,60.0,11.26,0.00040182353208680766,0.0004018240835537247,0.002962667553272426,0.0029214554809831885,-0.01815996466120423,-0.00013054241041279388,0.18548569118765082,0.18543727001020555,0.4194307369226534,0.7835437113387236,0.7964048132141917,0.1978648695952277,0
F3,60.0,11.27,0.00040238559189581454,0.00040238614689830176,0.032157054057057224,-0.01973106764545992,-0.018200938554783497,-0.00505644845742144,0.17975825491405228,0.17794952396681682,0.41948833322806706,0.7836987170789173,0.7963481406928842,0.19799541536730783,0
F3,60.0,11.28,0.00040295037461170197,0.0004029509331276835,0.04412503944049268,-0.03774943890628235,-0.018246192725666133,-0.009370175492253245,0.1769695242820518,0.17368384071415122,0.4195460932266745,0.7837957791718821,0.7963493286362152,0.19812858322235183,0
F3,60.0,11.29,0.0004035178240314257,0.0004035183860378091,0.02029384726954349,0.014300314106878624,-0.018279954554727806,0.002437362648873694,0.18306036539042497,0.18395491472599038,0.41960522531164585,0.7838421315409783,0.796401164384811,0.19826563336257355,0
F3,60.0,11.3,0.0004040878838719054,0.00040408844934337716,0.05565675345486521,0.02103130012289724,-0.01831243717179154,0.0062391324637758915,0.17046226109851165,0.17260268876501272,0.41966512544408674,0.7840288097744939,0.7963126409847248,0.19840691101496283,0
F3,60.0,11.31,0.00040466049778268507,0.00040466106669549776,0.05127742483378322,0.021384238381237517,-0.018345076715996167,0.006320325037011004,0.17533677495908356,0.17756724306046634,0.41972557125967946,0.7842609663752518,0.7961786068449342,0.19855071353812845,0
F3,60.0,11.32,0.0004052356093561021,0.0004052361816884637,0.12118314244062349,-0.09199170233227981,-0.0184034602298509,-0.024833542470874197,0.18103981995298132,0.17226598523222475,0.4197845109970114,0.7844945230886434,0.7960431759910448,0.19869531596727252,0
F3,60.0,11.33,0.0004058131621217246,0.0004058137378560829,0.03642731684607254,-0.005533605013370334,-0.01844258537143373,-0.003723845547292921,0.17848936687480685,0.17716496507403134,0.41984552455960583,0.7843592783708637,0.7962765718336671,0.19883892367722036,0
F3,60.0,11.34,0.00040639309956527634,0.00040639367867477123,0.03676897993885778,0.024607845919838302,-0.018475151424108438,0.004843503572989276,0.1806899175939157,0.18244878117939928,0.4199077662364676,0.784474646513683,0.7962594005074431,0.19898619453018263,0
F3,60.0,11.35,0.00040697536512791685,0.00040697594758707783,0.016334985119638067,0.002996091717272798,-0.018512811670712004,-0.0020402820601080397,0.18586873164786533,0.18511182666987674,0.41997019902637833,0.7846919940348273,0.7961403100391781,0.1991367955609165,0
F3,60.0,11.36,0.00040755990220509833,0.0004075604879926601,0.01155499787801157,-0.008199616519894004,-0.01855321373579799,-0.004220114467888478,0.183317975482393,0.1817772319150762,0.42003314486239723,0.784828158623172,0.7961024653994637,0.19928717958113923,0
F3,60.0,11.37,0.0004081466541568478,0.00040814724325158465,0.017061488253991362,0.0029048461383940987,-0.018591334917371416,-0.0014171879081245834,0.18035599426823481,0.17984552103611562,0.4200969265188354,0.7849388657385322,0.7960901361818059,0.19943756784135935,0
F3,60.0,11.38,0.00040873556431157877,0.00040873615669090936,0.0695954857760392,-0.06773421049189783,-0.018645569326616096,-0.016878679924894294,0.18128533724436255,0.1752672010720238,0.42016039198592764,0.7850831715990241,0.7960442649896821,0.19958842084654638,0
F3,60.0,11.39,0.00040932657596885714,0.0004093271716098036,0.020750385796177283,0.018206356941242747,-0.018680661422115663,0.0014691141171976018,0.18495708683762868,0.1855013325315055,0.42022570710851426,0.7850445030496801,0.7961814310904277,0.19973875483426465,0
F3,60.0,11.4,0.0004099196324037054,0.0004099202312804189,0.031051476830982177,-0.015718263895675225,-0.018723608357003207,-0.013717805537552316,0.17801162766059347,0.17319385908827925,0.4202907126702407,0.7852237226414993,0.7961007751248788,0.1998907162735076,0
F3,60.0,11.41,0.0004105146768738134,0.0004105152789623529,0.06545722265290765,0.0053358062018856465,-0.018762027063482567,-0.006322277193128297,0.17312597441647218,0.17095062676748551,0.42035684799581985,0.7852231876071463,0.7961999217413139,0.20004503737998713,0
F3,60.0,11.42,0.00041111165263217625,0.0004111122579078262,0.057592325427762964,0.05589062712674398,-0.01878928596134588,0.009126196055676938,0.18147841142069288,0.18482133472003043,0.42042461086876637,0.7853106303686148,0.7962111406701613,0.20020342783259668,0
F3,60.0,11.43,0.0004117105029177555,0.00041171111135869276,0.038194173928967484,0.03772406411547384,-0.018820863246534314,0.0034913308087563305,0.18667580123089383,0.18798386205647644,0.42049264673901293,0.7855815859316498,0.79603890618839,0.20036488759540272,0
F3,60.0,11.44,0.0004123111709713198,0.00041231178256215023,0.03184099448175393,0.0286567334694909,-0.01885470417758145,0.0003920924753251648,0.18405754537538785,0.18420193714749142,0.42056109583358364,0.7857859997376907,0.7959332533022317,0.20052907370580705,0
F3,60.0,11.45,0.00041291360003993874,0.00041291421476938436,0.08659437773330309,0.08659437773330309,-0.018875728733724895,0.021578122471896652,0.18314648114902535,0.19122470853207152,0.42063125651108213,0.7859539036790242,0.7958641213689448,0.20069548250532526,0
F3,60.0,11.46,0.00041351773338247613,0.0004135183512389145,0.0992332540124383,0.0992332540124383,-0.018894147940017925,0.021427629174249858,0.18311691640536498,0.19113627501044528,0.4207018040144582,0.786373368644621,0.7955434152339667,0.20086406841308538,0
F3,60.0,11.47,0.0004141235142589892,0.0004141241352398535,0.06812350735803101,0.06812350735803101,-0.018919808472790844,0.014257601014359331,0.1908999527160759,0.19642223797640262,0.42077239842097647,0.7867912936915854,0.795224203573402,0.20103419937478867,0
F3,60.0,11.48,0.0004147308859452909,0.0004147315100573268,0.051661528812766824,0.051661528812766824,-0.018949402912402158,0.009985041879195506,0.19408732962940345,0.19800236161790719,0.42084318425327977,0.787124365626039,0.7949897714125976,0.20120642785672338,0
F3,60.0,11.49,0.0004153397917486247,0.0004153404190000389,0.05837845917071858,0.05837845917071858,-0.018977709333940773,0.010785939098986676,0.1923326307426259,0.19652684537113135,0.4209143400377271,0.7874069049638988,0.7948057586550591,0.20138212851862186,0
F3,60.0,11.5,0.0004159501750006564,0.00041595080540129655,0.03654068028290218,0.024139918099459715,-0.01901394360830444,-0.0008061798591557755,0.17469549921229655,0.1744140541216792,0.42098536967827976,0.7876990644235617,0.7946119722151028,0.2015616001295045,0
F3,60.0,11.51,0.00041656197906448945,0.0004165626126250292,0.0831968366433304,-0.03323452317064104,-0.019063297928382072,-0.020241177502571532,0.18171707901192555,0.17450669046135758,0.4210560417462007,0.7878537417012309,0.7945554794456691,0.2017419116592901,0
F3,60.0,11.52,0.00041717514734043856,0.0004171757840690024,0.02514107153967158,-0.012908072146593069,-0.01910826856899467,-0.009546423581082262,0.18451362831739543,0.18102405079677122,0.4211274852299299,0.7877778613847439,0.7947293694906509,0.20192500197467986,0
F3,60.0,11.53,0.000417789623266842,0.00041779026317569627,0.09066023392002132,0.08733065206025258,-0.019130881255706222,0.01772053104676011,0.16230279621516883,0.16815875031193478,0.4212002699160991,0.7878290063073797,0.7947760591946854,0.20211037598107334,0
F3,60.0,11.54,0.0004184053503366016,0.0004184059934368372,0.09438969377628796,-0.08929796133665152,-0.019193462724532262,-0.028975972718176504,0.16659818196577456,0.15721536933462085,0.42127175376795634,0.7882039033969954,0.7944988046959394,0.2022990789824424,0
F3,60.0,11.55,0.0004190222721039241,0.00041902291840066776,0.039719353875295155,-0.033332515199744395,-0.019243617829430515,-0.013278888929306528,0.1696690265994355,0.16522204525158155,0.42134425118467705,0.7880246809821224,0.7947755038258361,0.20248944168990174,0
F3,60.0,11.56,0.0004196403321632499,0.00041964098166416157,0.008186913825479404,0.004542719684412671,-0.019285434257361844,-0.0015355020910720434,0.1766881277020635,0.1761463496241732,0.4214177021764774,0.7880319104232291,0.7948656379391781,0.20267932165097732,1
F3,60.0,11.57,0.00042025947417553367,0.0004202601268830274,0.09195073894572531,0.04182731340630726,-0.019319056434864423,0.009980382846837632,0.17578568359238267,0.17932987280105497,0.4214920543650049,0.7885769693747599,0.7952178591834783,0.20287087126173076,1
F3,60.0,11.58,0.00042087964186812135,0.0004208802977784625,0.0259252406380507,-0.0004287549489305886,-0.01936239199338685,-0.0021876160650154577,0.17972411258859697,0.17893949431996864,0.42156622996646825,0.7892567163706282,0.7954305518102665,0.20306547185980772,1
F3,60.0,11.59,0.0004215007790396757,0.00042150143814005415,0.004839781011941475,-0.00023984731030906787,-0.019405874924273814,-0.0025771808915149084,0.17658942518233742,0.17568155913266792,0.4216414788334649,0.789790050837158,0.7957849975581046,0.20326310164980588,1
F3,60.0,11.6,0.00042212282955636255,0.0004221234918288534,0.023000929227324857,0.008940239142143237,-0.019447480732541655,-0.0009550810376279345,0.18054757164798624,0.18020302559315277,0.4217174552411598,0.790315957255639,0.7961420503063537,0.20346233560420685,1
F3,60.0,11.61,0.00042274573738005294,0.000422746402802261,0.008817420315626441,-0.0033475687905337877,-0.019492041146488837,-0.0023769007348922186,0.1864904923658836,0.1856060558068433,0.42179398018392783,0.7908597976702775,0.7964761035950689,0.20365798154500597,1
F3,60.0,11.62,0.0004233694465432553,0.0004233701150885804,0.01503456013853133,0.01124023358047044,-0.019533503458945112,0.0009464139717744299,0.1824151960218071,0.18276080369018588,0.42187054453772604,0.7913839169756703,0.7968265973767167,0.20385102842512845,1
F3,60.0,11.63,0.00042399390119736804,0.0004239945728365597,0.01084045316904441,0.00031473298162327856,-0.019577611453408972,-0.0010313972025493175,0.1880145226075382,0.18762708690222557,0.4219483238604658,0.7919440309495798,0.797134970377666,0.20404480970993288,1
F3,60.0,11.64,0.0004246190455422068,0.0004246197202437172,0.017485206123711183,0.0048083415444698544,-0.019620890528017965,0.0004959479749057034,0.18557243718465918,0.1857565970672697,0.42202612495202657,0.7924787630085609,0.7974645864696257,0.20423654002221875,0
F3,60.0,11.65,0.0004252448238840078,0.0004252455016146503,0.03743296265278307,0.0019013983253264267,-0.01966500568458296,-0.000577261894070935,0.18723584972299176,0.18701980619413255,0.4221043850858513,0.7926452442157841,0.7973857454082851,0.20443042654035626,0
F3,60.0,11.66,0.00042587118063721854,0.0004258718613616296,0.00640893348812517,0.0010170148693077897,-0.019709499209982217,-0.0006590078492014013,0.1843892399991009,0.18414637213792645,0.4221831101550609,0.7927987744892129,0.7973195713620707,0.20462410418420054,0
F3,60.0,11.67,0.0004264980603225325,0.0004264987440046356,0.011513558855470904,0.0061172882839892915,-0.019753022635018436,0.0004807544988988097,0.186026939978173,0.18620589258711467,0.42226231691698324,0.7929511709799917,0.7972542318122054,0.2048147043568548,0
F3,60.0,11.68,0.0004271254075743237,0.00042712609417601665,0.05243590570389621,-0.009228911059679424,-0.019800176392028357,-0.003001005329282445,0.18634259284361007,0.18522750898751275,0.422341894190193,0.7931169959415972,0.7971751575793253,0.20500587712885945,0
F3,60.0,11.69,0.0004277531671412711,0.000427753856622504,0.019721790507965593,0.00880824902675984,-0.01984344242665137,0.0014885542294282978,0.18787145856553167,0.18843160608411158,0.422421989720179,0.7932411128190124,0.7971374735887028,0.20519572100685965,0
F3,60.0,11.7,0.0004283812838921617,0.00042838197621428197,0.02090078977703759,-0.010317602056019644,-0.01989118673973439,-0.002795419171252873,0.18352417058451978,0.18250097686988553,0.4225024141254275,0.7934186051329511,0.7970460866958878,0.2053805997018041,0
F3,60.0,11.71,0.00042900970282248283,0.0004290103979445374,0.02863608651416514,0.006998474256852566,-0.019935201794076984,0.0007290886900370797,0.18377233388368136,0.1840405020624931,0.422583306114652,0.7935448272194128,0.7970056268342506,0.20556439357879,0
F3,60.0,11.72,0.00042963836905621575,0.0004296390669377948,0.022885422370907908,-0.022885422370907908,-0.019986111553461305,-0.006960722679368989,0.18290775757786404,0.1803790190718276,0.42266447958637043,0.7937129236718788,0.7969229480169355,0.20574452517744743,0
F3,60.0,11.73,0.0004302672278514899,0.0004302679284501028,0.017288153416052346,0.0005563913617370256,-0.020031905937302807,-0.0012946820414984216,0.18751280194634787,0.18702789083746083,0.42274614848218484,0.7937890997150105,0.796931839963883,0.20590044754322384,0
F3,60.0,11.74,0.0004308962246025133,0.00043089692787578684,0.0024107391528319917,-0.0005096762947651607,-0.020078105420491155,-0.004223735993537998,0.1901229510137018,0.18852364774527042,0.42282816708511106,0.7939326638675046,0.7968729960743756,0.20605075274599197,0
F3,60.0,11.75,0.00043152530484614744,0.0004315260107528999,0.0010098578245728335,-8.542929866121304e-05,-0.02012437259715627,-0.00799709011155108,0.1889881937977128,0.18598946368024355,0.4229105073627675,0.794041037661504,0.7968489840082082,0.2062015143850021,0
F3,60.0,11.76,0.0004321544142651049,0.0004321551227639189,0.12167140354532861,0.12167140354532861,-0.02014340697905509,0.02362673453764732,0.17770035729382933,0.18630050913887103,0.42299353489262287,0.7941040916998611,0.7968699164317602,0.2063534571883148,0
F3,60.0,11.77,0.0004327834986926471,0.00043278420974259777,0.16960705681531857,0.16227644077954084,-0.020153508315003343,0.03393719208501316,0.17500543319059364,0.18730109959063918,0.42307675892813423,0.7945441581879011,0.7965134454958389,0.20650627825992698,0
F3,60.0,11.78,0.0004334125041138086,0.00043341321767630526,0.11304940485603417,0.11277500883326104,-0.020174963317716954,0.022209529091286668,0.18035965946330731,0.1885530367236372,0.42316007798520594,0.795106922153722,0.7960338785506618,0.2066587567708672,0
F3,60.0,11.79,0.0004340413766694252,0.0004340420927099137,0.07623603632846383,0.07623603632846383,-0.0202048374701006,0.009466679192133082,0.1871232060663331,0.19069993654979014,0.4232436505724262,0.7955293585632046,0.7956942357223672,0.20681325446882481,0
F3,60.0,11.8,0.0004346700626597815,0.00043467078115009254,0.07219959791030021,0.07219959791030021,-0.020235804099652255,0.012260764180005925,0.19159905031743557,0.19635567167756207,0.4233274270036344,0.7957992812109479,0.7955066898299626,0.20696842818570815,0
