bateria,tag,clave,potencia_base,beta,t_optima,exponente_ptc,sigma,modo,n,r_huella_acoplamiento,r_huella_brecha
bateria3,Bprima,0.8|22|3|0.65|8,0.65,0.8,22,3,6.8,parada,60,0.9649213555087568,0.9959343734187199
bateria3,Bprima,0.8|22|3|0.65|9,0.65,0.8,22,3,6.8,parada,60,0.9655044975511826,0.9959539890461255
bateria3,Bprima,0.8|22|4.1|0.3|1,0.3,0.8,22,4.1,6.8,parada,60,0.9649277514045933,0.9979085488857392
bateria3,Bprima,0.8|22|3|0.65|10,0.65,0.8,22,3,6.8,parada,60,0.9651080791727741,0.9959043612944778
bateria3,Bprima,0.8|22|4.1|0.3|2,0.3,0.8,22,4.1,6.8,parada,60,0.9686165006007699,0.9981181900216887
bateria3,Bprima,0.8|22|4.1|0.3|4,0.3,0.8,22,4.1,6.8,parada,60,0.9661735657753161,0.9980097881533495
bateria3,Bprima,0.8|22|4.1|0.3|3,0.3,0.8,22,4.1,6.8,parada,60,0.9679163315692396,0.9981222575403688
bateria3,Bprima,0.8|22|4.1|0.3|6,0.3,0.8,22,4.1,6.8,parada,60,0.9683959027247787,0.9981114876001256
bateria3,Bprima,0.8|22|4.1|0.3|5,0.3,0.8,22,4.1,6.8,parada,60,0.9622795630112339,0.9978264045177005
bateria3,Bprima,0.8|22|4.1|0.3|7,0.3,0.8,22,4.1,6.8,parada,60,0.9657931009546239,0.9979584780503781
bateria3,Bprima,0.8|22|4.1|0.3|8,0.3,0.8,22,4.1,6.8,parada,60,0.9696632459884433,0.9982265910789067
bateria3,Bprima,0.8|22|4.1|0.3|9,0.3,0.8,22,4.1,6.8,parada,60,0.9670710447313632,0.9980423790760647
bateria3,Bprima,0.8|22|4.1|0.3|10,0.3,0.8,22,4.1,6.8,parada,60,0.9663145411783683,0.9980051265150149
bateria3,Bprima,0.8|22|4.1|0.47|1,0.47,0.8,22,4.1,6.8,parada,60,0.9944179643510103,0.9995202984499243
bateria3,Bprima,0.8|22|4.1|0.47|2,0.47,0.8,22,4.1,6.8,parada,60,0.9953014162358946,0.9996009059404151
bateria3,Bprima,0.8|22|4.1|0.47|3,0.47,0.8,22,4.1,6.8,parada,60,0.9945804558344888,0.9995366579916724
bateria3,Bprima,0.8|22|4.1|0.47|4,0.47,0.8,22,4.1,6.8,parada,60,0.994551707458782,0.9995357301736667
bateria3,Bprima,0.8|22|4.1|0.47|6,0.47,0.8,22,4.1,6.8,parada,60,0.9954343262990464,0.9996056226145351
bateria3,Bprima,0.8|22|4.1|0.47|5,0.47,0.8,22,4.1,6.8,parada,60,0.9940085534651762,0.9994892228117156
bateria3,Bprima,0.8|22|4.1|0.47|7,0.47,0.8,22,4.1,6.8,parada,60,0.9944931123701165,0.9995320309639492
bateria3,Bprima,0.8|22|4.1|0.47|9,0.47,0.8,22,4.1,6.8,parada,60,0.9942688803980123,0.9995093366066167
bateria3,Bprima,0.8|22|4.1|0.47|8,0.47,0.8,22,4.1,6.8,parada,60,0.9944564716237478,0.9995303507297102
bateria3,Bprima,0.8|22|4.1|0.47|10,0.47,0.8,22,4.1,6.8,parada,60,0.9947065257505397,0.9995448103189761
bateria3,Bprima,0.8|22|4.1|0.65|1,0.65,0.8,22,4.1,6.8,parada,60,0.9975889610034182,0.9997536174984181
bateria3,Bprima,0.8|22|4.1|0.65|2,0.65,0.8,22,4.1,6.8,parada,60,0.9973823929524834,0.9997343316122694
bateria3,Bprima,0.8|22|4.1|0.65|3,0.65,0.8,22,4.1,6.8,parada,60,0.9971724703518995,0.999713126872541
bateria3,Bprima,0.8|22|4.1|0.65|4,0.65,0.8,22,4.1,6.8,parada,60,0.9975806656712324,0.9997545199249065
bateria3,Bprima,0.8|22|4.1|0.65|5,0.65,0.8,22,4.1,6.8,parada,60,0.9977187326735909,0.9997678268868576
bateria3,Bprima,0.8|22|4.1|0.65|6,0.65,0.8,22,4.1,6.8,parada,60,0.9974675252079316,0.9997409408622149
bateria3,Bprima,0.8|22|4.1|0.65|7,0.65,0.8,22,4.1,6.8,parada,60,0.9976832663463775,0.9997659853373481
bateria3,Bprima,0.8|22|4.1|0.65|8,0.65,0.8,22,4.1,6.8,parada,60,0.9968967354390764,0.9996879361050286
bateria3,Bprima,0.8|22|4.1|0.65|9,0.65,0.8,22,4.1,6.8,parada,60,0.998143784135754,0.999811157766121
bateria3,Bprima,0.8|22|4.1|0.65|10,0.65,0.8,22,4.1,6.8,parada,60,0.9968307917802721,0.9996766964069608
bateria3,Bprima,0.8|22|6|0.3|1,0.3,0.8,22,6,6.8,parada,60,0.8230435621652415,0.9939614710616699
bateria3,Bprima,0.8|22|6|0.3|2,0.3,0.8,22,6,6.8,parada,60,0.8356364632538549,0.9944551613296029
bateria3,Bprima,0.8|22|6|0.3|3,0.3,0.8,22,6,6.8,parada,60,0.8223500663687815,0.9940508415736072
bateria3,Bprima,0.8|22|6|0.3|4,0.3,0.8,22,6,6.8,parada,60,0.8240351943871649,0.9941262011090141
bateria3,Bprima,0.8|22|6|0.3|5,0.3,0.8,22,6,6.8,parada,60,0.8081231685646634,0.9936474031006622
bateria3,Bprima,0.8|22|6|0.3|6,0.3,0.8,22,6,6.8,parada,60,0.8279795120414016,0.994220022299529
bateria3,Bprima,0.8|22|6|0.3|7,0.3,0.8,22,6,6.8,parada,60,0.832420110384985,0.9942596476398453
bateria3,Bprima,0.8|22|6|0.3|8,0.3,0.8,22,6,6.8,parada,60,0.8301268725033982,0.9942015062960208
bateria3,Bprima,0.8|22|6|0.3|9,0.3,0.8,22,6,6.8,parada,60,0.8300302663633184,0.9943034380467102
bateria3,Bprima,0.8|22|6|0.3|10,0.3,0.8,22,6,6.8,parada,60,0.8210701891572992,0.9939367481470535
bateria3,Bprima,0.8|22|6|0.47|1,0.47,0.8,22,6,6.8,parada,60,0.9370755419582204,0.9964645848311499
bateria3,Bprima,0.8|22|6|0.47|2,0.47,0.8,22,6,6.8,parada,60,0.9432311024825797,0.9968054357203657
bateria3,Bprima,0.8|22|6|0.47|3,0.47,0.8,22,6,6.8,parada,60,0.9383126000507638,0.9965793188448046
bateria3,Bprima,0.8|22|6|0.47|4,0.47,0.8,22,6,6.8,parada,60,0.9374094706494217,0.9965108716597676
bateria3,Bprima,0.8|22|6|0.47|6,0.47,0.8,22,6,6.8,parada,60,0.9395046428755536,0.9965955951604449
bateria3,Bprima,0.8|22|6|0.47|5,0.47,0.8,22,6,6.8,parada,60,0.9311366228195449,0.9962307892992427
bateria3,Bprima,0.8|22|6|0.47|7,0.47,0.8,22,6,6.8,parada,60,0.9393403563880041,0.9965556984912518
bateria3,Bprima,0.8|22|6|0.47|8,0.47,0.8,22,6,6.8,parada,60,0.9420111812888525,0.9967761699539781
bateria3,Bprima,0.8|22|6|0.47|9,0.47,0.8,22,6,6.8,parada,60,0.9400446287266544,0.996637285369023
bateria3,Bprima,0.8|22|6|0.47|10,0.47,0.8,22,6,6.8,parada,60,0.9380651105017431,0.9965559313584443
bateria3,Bprima,0.8|22|6|0.65|1,0.65,0.8,22,6,6.8,parada,60,0.9780527355037681,0.9983346959967059
bateria3,Bprima,0.8|22|6|0.65|2,0.65,0.8,22,6,6.8,parada,60,0.98054612850704,0.9985121204336239
bateria3,Bprima,0.8|22|6|0.65|3,0.65,0.8,22,6,6.8,parada,60,0.9796124266954576,0.998471903966605
bateria3,Bprima,0.8|22|6|0.65|4,0.65,0.8,22,6,6.8,parada,60,0.9788368248172509,0.9984077360023579
bateria3,Bprima,0.8|22|6|0.65|5,0.65,0.8,22,6,6.8,parada,60,0.9764413155829887,0.9982570698314666
bateria3,Bprima,0.8|22|6|0.65|6,0.65,0.8,22,6,6.8,parada,60,0.9798636545516278,0.9984686831968197
bateria3,Bprima,0.8|22|6|0.65|7,0.65,0.8,22,6,6.8,parada,60,0.9792140771825628,0.9984160006036787
bateria3,Bprima,0.8|22|6|0.65|8,0.65,0.8,22,6,6.8,parada,60,0.9806376698245483,0.9985503309373018
bateria3,Bprima,0.8|22|6|0.65|9,0.65,0.8,22,6,6.8,parada,60,0.9799296093906515,0.9984797814733439
bateria3,Bprima,0.8|22|6|0.65|10,0.65,0.8,22,6,6.8,parada,60,0.9783889696042997,0.9983676594669472
bateria3,Bprima,0.8|25|3|0.3|1,0.3,0.8,25,3,6.8,parada,60,0.7722201700874488,0.9930870996275466
bateria3,Bprima,0.8|25|3|0.3|2,0.3,0.8,25,3,6.8,parada,60,0.743355688581658,0.9927141855005996
bateria3,Bprima,0.8|25|3|0.3|3,0.3,0.8,25,3,6.8,parada,60,0.7476771707773181,0.992490790001364
bateria3,Bprima,0.8|25|3|0.3|4,0.3,0.8,25,3,6.8,parada,60,0.7517891023033563,0.9927177662190795
bateria3,Bprima,0.8|25|3|0.3|5,0.3,0.8,25,3,6.8,parada,60,0.7534759705604972,0.9924403617515156
bateria3,Bprima,0.8|25|3|0.3|6,0.3,0.8,25,3,6.8,parada,60,0.7631795448522494,0.9931831623739311
bateria3,Bprima,0.8|25|3|0.3|7,0.3,0.8,25,3,6.8,parada,60,0.7483977423079949,0.9926646316972347
bateria3,Bprima,0.8|25|3|0.3|8,0.3,0.8,25,3,6.8,parada,60,0.7347648556067251,0.9923070012193251
bateria3,Bprima,0.8|25|3|0.3|9,0.3,0.8,25,3,6.8,parada,60,0.7556276415320654,0.9928908893228067
bateria3,Bprima,0.8|25|3|0.3|10,0.3,0.8,25,3,6.8,parada,60,0.7549336792281878,0.9925420483258316
bateria3,Bprima,0.8|25|3|0.47|1,0.47,0.8,25,3,6.8,parada,60,0.8839107234212321,0.9950745661808402
bateria3,Bprima,0.8|25|3|0.47|2,0.47,0.8,25,3,6.8,parada,60,0.8643834126654609,0.9945471620728255
bateria3,Bprima,0.8|25|3|0.47|3,0.47,0.8,25,3,6.8,parada,60,0.8687651002835611,0.9945232131546369
bateria3,Bprima,0.8|25|3|0.47|4,0.47,0.8,25,3,6.8,parada,60,0.8723499443298856,0.9947421083655166
bateria3,Bprima,0.8|25|3|0.47|5,0.47,0.8,25,3,6.8,parada,60,0.87385780376146,0.9946147234760213
bateria3,Bprima,0.8|25|3|0.47|6,0.47,0.8,25,3,6.8,parada,60,0.8748292418821972,0.9949291644432314
bateria3,Bprima,0.8|25|3|0.47|7,0.47,0.8,25,3,6.8,parada,60,0.8712801241532393,0.9947339273152713
bateria3,Bprima,0.8|25|3|0.47|8,0.47,0.8,25,3,6.8,parada,60,0.8616417211124534,0.9943319054243276
bateria3,Bprima,0.8|25|3|0.47|9,0.47,0.8,25,3,6.8,parada,60,0.8742101768926533,0.9948383072406027
bateria3,Bprima,0.8|25|3|0.65|1,0.65,0.8,25,3,6.8,parada,60,0.9274872715674903,0.9963410529500004
bateria3,Bprima,0.8|25|3|0.47|10,0.47,0.8,25,3,6.8,parada,60,0.8734567982600654,0.9946278199448677
bateria3,Bprima,0.8|25|3|0.65|2,0.65,0.8,25,3,6.8,parada,60,0.9172072478306571,0.9960245301404961
bateria3,Bprima,0.8|25|3|0.65|3,0.65,0.8,25,3,6.8,parada,60,0.9216059918855641,0.9960896981212095
bateria3,Bprima,0.8|25|3|0.65|4,0.65,0.8,25,3,6.8,parada,60,0.9255311247024064,0.9963023765872618
bateria3,Bprima,0.8|25|3|0.65|5,0.65,0.8,25,3,6.8,parada,60,0.9273242912121027,0.9963141568681682
bateria3,Bprima,0.8|25|3|0.65|6,0.65,0.8,25,3,6.8,parada,60,0.9200828323558675,0.9961233828189627
bateria3,Bprima,0.8|25|3|0.65|7,0.65,0.8,25,3,6.8,parada,60,0.9267234999921548,0.9964085837227068
bateria3,Bprima,0.8|25|3|0.65|8,0.65,0.8,25,3,6.8,parada,60,0.9184887566799717,0.9959913026121874
bateria3,Bprima,0.8|25|3|0.65|9,0.65,0.8,25,3,6.8,parada,60,0.9240548319849052,0.9962826521929079
bateria3,Bprima,0.8|25|3|0.65|10,0.65,0.8,25,3,6.8,parada,60,0.9229410379650468,0.9960903210398345
bateria3,Bprima,0.8|25|4.1|0.3|1,0.3,0.8,25,4.1,6.8,parada,60,0.6847662335320477,0.9918937227726319
bateria3,Bprima,0.8|25|4.1|0.3|2,0.3,0.8,25,4.1,6.8,parada,60,0.653708482979657,0.991708002757526
bateria3,Bprima,0.8|25|4.1|0.3|3,0.3,0.8,25,4.1,6.8,parada,60,0.6576904172276063,0.9913666782910308
bateria3,Bprima,0.8|25|4.1|0.3|4,0.3,0.8,25,4.1,6.8,parada,60,0.6609827310191554,0.9915846726393895
bateria3,Bprima,0.8|25|4.1|0.3|5,0.3,0.8,25,4.1,6.8,parada,60,0.6623692311995358,0.9912368870649282
bateria3,Bprima,0.8|25|4.1|0.3|6,0.3,0.8,25,4.1,6.8,parada,60,0.677924675633704,0.9921293438436104
bateria3,Bprima,0.8|25|4.1|0.3|8,0.3,0.8,25,4.1,6.8,parada,60,0.6419786348289475,0.9912281486737586
bateria3,Bprima,0.8|25|4.1|0.3|7,0.3,0.8,25,4.1,6.8,parada,60,0.6569855019346282,0.9915257652283196
bateria3,Bprima,0.8|25|4.1|0.3|9,0.3,0.8,25,4.1,6.8,parada,60,0.6662424282601714,0.9917739923427078
bateria3,Bprima,0.8|25|4.1|0.3|10,0.3,0.8,25,4.1,6.8,parada,60,0.6666635593988802,0.9913648323494263
bateria3,Bprima,0.8|25|4.1|0.47|1,0.47,0.8,25,4.1,6.8,parada,60,0.7816270979224713,0.992128966414504
bateria3,Bprima,0.8|25|4.1|0.47|2,0.47,0.8,25,4.1,6.8,parada,60,0.7576157434224678,0.991727116747464
bateria3,Bprima,0.8|25|4.1|0.47|4,0.47,0.8,25,4.1,6.8,parada,60,0.7644788918991594,0.9917393859020222
bateria3,Bprima,0.8|25|4.1|0.47|3,0.47,0.8,25,4.1,6.8,parada,60,0.7612189078938624,0.9915227949416792
bateria3,Bprima,0.8|25|4.1|0.47|5,0.47,0.8,25,4.1,6.8,parada,60,0.766571621890834,0.9915061559513044
bateria3,Bprima,0.8|25|4.1|0.47|6,0.47,0.8,25,4.1,6.8,parada,60,0.7739900602763945,0.9922031465092535
bateria3,Bprima,0.8|25|4.1|0.47|8,0.47,0.8,25,4.1,6.8,parada,60,0.7498445644471011,0.9913081375898605
bateria3,Bprima,0.8|25|4.1|0.47|7,0.47,0.8,25,4.1,6.8,parada,60,0.7617152421342719,0.9916859159610496
bateria3,Bprima,0.8|25|4.1|0.47|10,0.47,0.8,25,4.1,6.8,parada,60,0.7673201601255981,0.9916010301782934
bateria3,Bprima,0.8|25|4.1|0.47|9,0.47,0.8,25,4.1,6.8,parada,60,0.7682241855348705,0.9919218064217309
bateria3,Bprima,0.8|25|4.1|0.65|1,0.65,0.8,25,4.1,6.8,parada,60,0.8615357072676163,0.9936591194982627
bateria3,Bprima,0.8|25|4.1|0.65|2,0.65,0.8,25,4.1,6.8,parada,60,0.8428573639598845,0.9931328768516846
bateria3,Bprima,0.8|25|4.1|0.65|3,0.65,0.8,25,4.1,6.8,parada,60,0.8461895112606996,0.993059073726159
bateria3,Bprima,0.8|25|4.1|0.65|4,0.65,0.8,25,4.1,6.8,parada,60,0.8486645696570978,0.993255093713918
bateria3,Bprima,0.8|25|4.1|0.65|5,0.65,0.8,25,4.1,6.8,parada,60,0.8507459798573651,0.993135872191771
bateria3,Bprima,0.8|25|4.1|0.65|6,0.65,0.8,25,4.1,6.8,parada,60,0.8533556196673369,0.9935565858616632
bateria3,Bprima,0.8|25|4.1|0.65|7,0.65,0.8,25,4.1,6.8,parada,60,0.84756710275378,0.9932377341922483
bateria3,Bprima,0.8|25|4.1|0.65|8,0.65,0.8,25,4.1,6.8,parada,60,0.8383363877938074,0.9928359041160119
bateria3,Bprima,0.8|25|4.1|0.65|9,0.65,0.8,25,4.1,6.8,parada,60,0.8519199190506797,0.9934134586373167
bateria3,Bprima,0.8|25|4.1|0.65|10,0.65,0.8,25,4.1,6.8,parada,60,0.8505669084795189,0.9931695591829853
bateria3,Bprima,0.8|25|6|0.3|1,0.3,0.8,25,6,6.8,parada,60,0.5233308946045516,0.9928489772486906
bateria3,Bprima,0.8|25|6|0.3|2,0.3,0.8,25,6,6.8,parada,60,0.49524114591912977,0.9927135729760336
bateria3,Bprima,0.8|25|6|0.3|3,0.3,0.8,25,6,6.8,parada,60,0.4881471833221017,0.9926330198284153
bateria3,Bprima,0.8|25|6|0.3|4,0.3,0.8,25,6,6.8,parada,60,0.49330547295998994,0.9926498904167581
bateria3,Bprima,0.8|25|6|0.3|5,0.3,0.8,25,6,6.8,parada,60,0.4781375817469926,0.9924872808663936
bateria3,Bprima,0.8|25|6|0.3|6,0.3,0.8,25,6,6.8,parada,60,0.5209005204569794,0.9931935478288845
bateria3,Bprima,0.8|25|6|0.3|7,0.3,0.8,25,6,6.8,parada,60,0.49952700510892967,0.9925611413060906
bateria3,Bprima,0.8|25|6|0.3|8,0.3,0.8,25,6,6.8,parada,60,0.4745287079886482,0.9925109183319157
bateria3,Bprima,0.8|25|6|0.3|9,0.3,0.8,25,6,6.8,parada,60,0.5076449967885874,0.9928103193792129
bateria3,Bprima,0.8|25|6|0.3|10,0.3,0.8,25,6,6.8,parada,60,0.5006698935864142,0.9925058334322204
bateria3,Bprima,0.8|25|6|0.47|2,0.47,0.8,25,6,6.8,parada,60,0.609368192296844,0.9908820881705117
bateria3,Bprima,0.8|25|6|0.47|1,0.47,0.8,25,6,6.8,parada,60,0.6384073020389013,0.9910387832530265
bateria3,Bprima,0.8|25|6|0.47|3,0.47,0.8,25,6,6.8,parada,60,0.6129716146307749,0.990525137184766
bateria3,Bprima,0.8|25|6|0.47|4,0.47,0.8,25,6,6.8,parada,60,0.6151766340098962,0.9907372635855891
bateria3,Bprima,0.8|25|6|0.47|5,0.47,0.8,25,6,6.8,parada,60,0.6130747165764214,0.9904906340366971
bateria3,Bprima,0.8|25|6|0.47|6,0.47,0.8,25,6,6.8,parada,60,0.6358556708076402,0.9912334868786707
bateria3,Bprima,0.8|25|6|0.47|7,0.47,0.8,25,6,6.8,parada,60,0.6123057533205151,0.990673496056075
bateria3,Bprima,0.8|25|6|0.47|8,0.47,0.8,25,6,6.8,parada,60,0.5992655607149624,0.9903368990108395
bateria3,Bprima,0.8|25|6|0.47|9,0.47,0.8,25,6,6.8,parada,60,0.6243256713308414,0.9908303516318712
bateria3,Bprima,0.8|25|6|0.47|10,0.47,0.8,25,6,6.8,parada,60,0.6214375955786898,0.9905323891987966
bateria3,Bprima,0.8|25|6|0.65|1,0.65,0.8,25,6,6.8,parada,60,0.7016844471088268,0.9902390848452702
bateria3,Bprima,0.8|25|6|0.65|2,0.65,0.8,25,6,6.8,parada,60,0.676339061401495,0.9899889722593668
bateria3,Bprima,0.8|25|6|0.65|3,0.65,0.8,25,6,6.8,parada,60,0.6798311983296461,0.9896661503409434
bateria3,Bprima,0.8|25|6|0.65|4,0.65,0.8,25,6,6.8,parada,60,0.682119790844304,0.9898796280032351
bateria3,Bprima,0.8|25|6|0.65|5,0.65,0.8,25,6,6.8,parada,60,0.6841017235330642,0.9896007509330391
bateria3,Bprima,0.8|25|6|0.65|6,0.65,0.8,25,6,6.8,parada,60,0.6957041133958339,0.9904233365203596
bateria3,Bprima,0.8|25|6|0.65|7,0.65,0.8,25,6,6.8,parada,60,0.6792259454246963,0.9898180351879785
bateria3,Bprima,0.8|25|6|0.65|8,0.65,0.8,25,6,6.8,parada,60,0.6668792933479293,0.9894926001482393
bateria3,Bprima,0.8|25|6|0.65|9,0.65,0.8,25,6,6.8,parada,60,0.6868105919185576,0.9900713657764268
bateria3,Bprima,0.8|25|6|0.65|10,0.65,0.8,25,6,6.8,parada,60,0.6866656546613259,0.9897183806835566
bateria3,Bprima,0.8|28|3|0.3|1,0.3,0.8,28,3,6.8,parada,60,-0.005419275905112304,0.9884986833720766
bateria3,Bprima,0.8|28|3|0.3|2,0.3,0.8,28,3,6.8,parada,60,-0.03702791268703562,0.986766059951123
bateria3,Bprima,0.8|28|3|0.3|3,0.3,0.8,28,3,6.8,parada,60,0.0009856743680298054,0.9874287788308523
bateria3,Bprima,0.8|28|3|0.3|4,0.3,0.8,28,3,6.8,parada,60,-0.02285942039609283,0.9876983498602282
bateria3,Bprima,0.8|28|3|0.3|5,0.3,0.8,28,3,6.8,parada,60,0.021225792355375448,0.9878181544613517
bateria3,Bprima,0.8|28|3|0.3|6,0.3,0.8,28,3,6.8,parada,60,-0.03963013943644519,0.9875731478861248
bateria3,Bprima,0.8|28|3|0.3|7,0.3,0.8,28,3,6.8,parada,60,-0.0271267188321508,0.9875463739925378
bateria3,Bprima,0.8|28|3|0.3|8,0.3,0.8,28,3,6.8,parada,60,-0.02398744232859287,0.9864308880181119
bateria3,Bprima,0.8|28|3|0.3|9,0.3,0.8,28,3,6.8,parada,60,-0.010856004430465914,0.987743145304855
bateria3,Bprima,0.8|28|3|0.3|10,0.3,0.8,28,3,6.8,parada,60,0.008406043126010556,0.9878904560981449
bateria3,Bprima,0.8|28|3|0.47|1,0.47,0.8,28,3,6.8,parada,60,0.13876713233599133,0.9863746316031426
bateria3,Bprima,0.8|28|3|0.47|2,0.47,0.8,28,3,6.8,parada,60,0.11700869314840392,0.9845020673407362
bateria3,Bprima,0.8|28|3|0.47|3,0.47,0.8,28,3,6.8,parada,60,0.1500350667081464,0.9853888188473322
bateria3,Bprima,0.8|28|3|0.47|4,0.47,0.8,28,3,6.8,parada,60,0.13018875773792457,0.9855462807135444
bateria3,Bprima,0.8|28|3|0.47|5,0.47,0.8,28,3,6.8,parada,60,0.16219022612891862,0.9857967781099574
bateria3,Bprima,0.8|28|3|0.47|6,0.47,0.8,28,3,6.8,parada,60,0.10746728910408221,0.9853255015468487
bateria3,Bprima,0.8|28|3|0.47|7,0.47,0.8,28,3,6.8,parada,60,0.12957266275273163,0.985458120355999
bateria3,Bprima,0.8|28|3|0.47|9,0.47,0.8,28,3,6.8,parada,60,0.13997561051128368,0.985677923560717
bateria3,Bprima,0.8|28|3|0.47|8,0.47,0.8,28,3,6.8,parada,60,0.1338521987615057,0.9844126022384454
bateria3,Bprima,0.8|28|3|0.47|10,0.47,0.8,28,3,6.8,parada,60,0.1503699389340117,0.9858885408786028
bateria3,Bprima,0.8|28|3|0.65|1,0.65,0.8,28,3,6.8,parada,60,0.2628080846098922,0.9864747630441948
bateria3,Bprima,0.8|28|3|0.65|2,0.65,0.8,28,3,6.8,parada,60,0.24815101659412542,0.9849577353116081
bateria3,Bprima,0.8|28|3|0.65|4,0.65,0.8,28,3,6.8,parada,60,0.2619019259715135,0.9858593136720835
bateria3,Bprima,0.8|28|3|0.65|3,0.65,0.8,28,3,6.8,parada,60,0.2772630120769251,0.9857456284394545
bateria3,Bprima,0.8|28|3|0.65|5,0.65,0.8,28,3,6.8,parada,60,0.2841163901322885,0.9862193449656982
bateria3,Bprima,0.8|28|3|0.65|6,0.65,0.8,28,3,6.8,parada,60,0.23678910802814146,0.9855404085481448
bateria3,Bprima,0.8|28|3|0.65|7,0.65,0.8,28,3,6.8,parada,60,0.2638123832326088,0.9858871517455579
bateria3,Bprima,0.8|28|3|0.65|8,0.65,0.8,28,3,6.8,parada,60,0.2680642922329455,0.9849762480955105
bateria3,Bprima,0.8|28|3|0.65|9,0.65,0.8,28,3,6.8,parada,60,0.26860984707404223,0.9859255236863311
bateria3,Bprima,0.8|28|3|0.65|10,0.65,0.8,28,3,6.8,parada,60,0.2723265238784465,0.9860558949968079
bateria3,Bprima,0.8|28|4.1|0.3|1,0.3,0.8,28,4.1,6.8,parada,60,-0.11522023818182615,0.9898691000873932
bateria3,Bprima,0.8|28|4.1|0.3|2,0.3,0.8,28,4.1,6.8,parada,60,-0.15344495445734516,0.9883149495739335
bateria3,Bprima,0.8|28|4.1|0.3|3,0.3,0.8,28,4.1,6.8,parada,60,-0.1141779242906884,0.9888313466264734
bateria3,Bprima,0.8|28|4.1|0.3|4,0.3,0.8,28,4.1,6.8,parada,60,-0.13828217582974553,0.9891289038922828
bateria3,Bprima,0.8|28|4.1|0.3|5,0.3,0.8,28,4.1,6.8,parada,60,-0.08892618929665401,0.9891668875247218
bateria3,Bprima,0.8|28|4.1|0.3|6,0.3,0.8,28,4.1,6.8,parada,60,-0.14821150816203485,0.989124162371538
bateria3,Bprima,0.8|28|4.1|0.3|7,0.3,0.8,28,4.1,6.8,parada,60,-0.14468712751913407,0.9889888185478379
bateria3,Bprima,0.8|28|4.1|0.3|8,0.3,0.8,28,4.1,6.8,parada,60,-0.14356465321045958,0.9880015732450487
bateria3,Bprima,0.8|28|4.1|0.3|9,0.3,0.8,28,4.1,6.8,parada,60,-0.1257622779713879,0.9891782004788437
bateria3,Bprima,0.8|28|4.1|0.3|10,0.3,0.8,28,4.1,6.8,parada,60,-0.09877775218755372,0.9892088697929192
bateria3,Bprima,0.8|28|4.1|0.47|1,0.47,0.8,28,4.1,6.8,parada,60,-0.02976926919763088,0.9864992602929111
bateria3,Bprima,0.8|28|4.1|0.47|2,0.47,0.8,28,4.1,6.8,parada,60,-0.05969045286230522,0.9846842145490238
bateria3,Bprima,0.8|28|4.1|0.47|3,0.47,0.8,28,4.1,6.8,parada,60,-0.02474814853353656,0.9853570312188004
bateria3,Bprima,0.8|28|4.1|0.47|4,0.47,0.8,28,4.1,6.8,parada,60,-0.046462699410286315,0.9856483441607851
bateria3,Bprima,0.8|28|4.1|0.47|5,0.47,0.8,28,4.1,6.8,parada,60,-0.005511646434909789,0.9857905044987324
bateria3,Bprima,0.8|28|4.1|0.47|6,0.47,0.8,28,4.1,6.8,parada,60,-0.061029546394013784,0.9855228119611633
bateria3,Bprima,0.8|28|4.1|0.47|7,0.47,0.8,28,4.1,6.8,parada,60,-0.04999362975634115,0.9854777910141506
bateria3,Bprima,0.8|28|4.1|0.47|8,0.47,0.8,28,4.1,6.8,parada,60,-0.04721827766605135,0.9843407691577264
bateria3,Bprima,0.8|28|4.1|0.47|9,0.47,0.8,28,4.1,6.8,parada,60,-0.03561221175081807,0.9857036712887159
bateria3,Bprima,0.8|28|4.1|0.47|10,0.47,0.8,28,4.1,6.8,parada,60,-0.01682472365381645,0.9858296918147091
bateria3,Bprima,0.8|28|4.1|0.65|1,0.65,0.8,28,4.1,6.8,parada,60,0.059404108457179035,0.9840362456669329
bateria3,Bprima,0.8|28|4.1|0.65|2,0.65,0.8,28,4.1,6.8,parada,60,0.03574008386951346,0.9820625672353221
bateria3,Bprima,0.8|28|4.1|0.65|3,0.65,0.8,28,4.1,6.8,parada,60,0.06705865333047549,0.982913337933308
bateria3,Bprima,0.8|28|4.1|0.65|4,0.65,0.8,28,4.1,6.8,parada,60,0.04772211701471996,0.9831207827055911
bateria3,Bprima,0.8|28|4.1|0.65|5,0.65,0.8,28,4.1,6.8,parada,60,0.08135412745881612,0.9833640110938491
bateria3,Bprima,0.8|28|4.1|0.65|6,0.65,0.8,28,4.1,6.8,parada,60,0.02933996268718397,0.9829045699601302
bateria3,Bprima,0.8|28|4.1|0.65|7,0.65,0.8,28,4.1,6.8,parada,60,0.0463918719838333,0.9829766664142257
bateria3,Bprima,0.8|28|4.1|0.65|8,0.65,0.8,28,4.1,6.8,parada,60,0.05030688694941304,0.9818433411065751
bateria3,Bprima,0.8|28|4.1|0.65|9,0.65,0.8,28,4.1,6.8,parada,60,0.05727013045914114,0.983222572169641
bateria3,Bprima,0.8|28|4.1|0.65|10,0.65,0.8,28,4.1,6.8,parada,60,0.06993758195723805,0.9834719150054199
bateria3,Bprima,0.8|28|6|0.3|1,0.3,0.8,28,6,6.8,parada,60,-0.20656314112010166,0.9933883685479938
bateria3,Bprima,0.8|28|6|0.3|2,0.3,0.8,28,6,6.8,parada,60,-0.2563948739738513,0.993085831359431
